start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
4320	4870	1	A	0.57	1	1	1	1
8040	34028	2	B	0.99992	57	56	2	57
34114	36060	3	B	0.99	63	6	58	63
38240	86940	4	A	0.99978	145	82	64	145
87680	120760	5	A	0.99999	208	63	146	208
121500	187710	6	A	0.99	336	128	209	336
188720	238380	7	A	0.99993	428	92	337	428
238800	263540	8	A	0.9242	471	43	429	471
266380	335340	9	A	0.96	600	129	472	600
336160	393890	10	A	0.99951	692	92	601	692
394500	414340	11	A	1.0	730	38	693	730
417340	474280	12	A	0.76111	819	89	731	819
475500	480750	13	A	0.76039	830	11	820	830
484480	537820	14	A	0.99997	914	84	831	914
538160	553920	15	A	0.9989	942	28	915	942
556040	647360	16	A	0.99914	1103	161	943	1103
647700	683720	17	A	0.53448	1185	82	1104	1185
683880	724170	18	A	0.79	1270	85	1186	1270
725100	757430	19	A	1.0	1336	66	1271	1336
758760	813936	20	A	0.99897	1442	106	1337	1442
814128	825690	21	A	1.0	1472	30	1443	1472
828880	832110	22	A	0.87209	1479	7	1473	1479
834560	868440	23	A	1.0	1552	73	1480	1552
869580	922840	24	A	1.0	1658	106	1553	1658
923900	966470	25	A	1.0	1742	84	1659	1742
968700	1021930	26	A	0.81	1849	107	1743	1849
1022460	1035980	27	A	1.0	1874	25	1850	1874
1038240	1062020	28	A	0.99955	1925	51	1875	1925
1064120	1101644	29	A	0.99992	2009	84	1926	2009
1101692	1139608	30	A	1.0	2087	78	2010	2087
1139784	1183500	31	A	1.0	2180	93	2088	2180
1184640	1263332	32	A	0.99998	2335	155	2181	2335
1263386	1310740	33	A	0.99	2433	98	2336	2433
1311160	1330270	34	A	0.99	2481	48	2434	2481
1333280	1398688	35	A	0.99998	2599	118	2482	2599
1398774	1430972	36	A	1.0	2671	72	2600	2671
1431106	1459780	37	A	0.99999	2741	70	2672	2741
1460760	1515140	38	A	0.72036	2859	118	2742	2859
1516200	1536670	39	A	0.99	2907	48	2860	2907
1537840	1604056	40	A	1.0	3033	126	2908	3033
1604188	1646240	41	A	0.53465	3118	85	3034	3118
1647140	1716340	42	A	0.9	3249	131	3119	3249
1718940	1771800	43	A	0.99919	3342	93	3250	3342
1772140	1813700	44	A	1.0	3412	70	3343	3412
1817340	1862012	45	A	0.78259	3483	71	3413	3483
1862076	1928156	46	A	0.98	3584	101	3484	3584
1928268	1968480	47	A	0.9999	3664	80	3585	3664
1969720	2022100	48	A	0.51678	3774	110	3665	3774
2023000	2064000	49	A	0.9948	3862	88	3775	3862
2065140	2082410	50	A	0.99999	3896	34	3863	3896
2084620	2107810	51	A	0.55	3945	49	3897	3945
2111000	2112980	52	A	0.97656	3949	4	3946	3949
2119540	2179780	53	A	1.0	4058	109	3950	4058
2180600	2213324	54	A	1.0	4121	63	4059	4121
2213452	2265840	55	A	0.99305	4202	81	4122	4202
2266340	2312320	56	A	1.0	4279	77	4203	4279
2313460	2393144	57	A	0.95	4403	124	4280	4403
2393262	2436200	58	A	1.0	4480	77	4404	4480
2439180	2453900	59	A	0.64174	4510	30	4481	4510
2456240	2508460	60	A	0.99925	4614	104	4511	4614
2509620	2556780	61	A	0.64	4688	74	4615	4688
2558740	2569680	62	A	0.9354	4700	12	4689	4700
2573990	2659094	63	A	0.54	4866	166	4701	4866
2659142	2693160	64	A	0.99985	4937	71	4867	4937
2694250	2734180	65	A	1.0	5008	71	4938	5008
2736490	2779966	66	A	0.99975	5095	87	5009	5095
2780158	2808374	67	A	0.99994	5156	61	5096	5156
2808422	2847910	68	A	0.99983	5232	76	5157	5232
2849470	2851500	69	A	0.98252	5238	6	5233	5238
2854350	2903930	70	A	0.99983	5335	97	5239	5335
2904350	2933170	71	A	0.92	5400	65	5336	5400
2935270	2992790	72	A	0.84723	5517	117	5401	5517
2993850	3033410	73	A	0.99	5597	80	5518	5597
3035430	3052940	74	A	0.99448	5634	37	5598	5634
3055150	3120400	75	A	0.99	5757	123	5635	5757
3121970	3164670	76	A	0.9999	5836	79	5758	5836
3165250	3206060	77	A	1.0	5923	87	5837	5923
3207470	3243430	78	A	0.99816	5956	33	5924	5956
3250320	3263740	79	A	0.32831	5989	33	5957	5989
3263830	3275364	80	A	1.0	6016	27	5990	6016
3275482	3284760	81	B	0.97603	6030	14	6017	6030
3287180	3308610	82	B	0.9986	6088	58	6031	6088
3311490	3348490	83	A	0.99917	6153	65	6089	6153
3350590	3417374	84	A	1.0	6264	111	6154	6264
3417422	3459710	85	A	0.85075	6340	76	6265	6340
3461730	3512990	86	A	0.99	6420	80	6341	6420
3521030	3542890	87	A	1.0	6456	36	6421	6456
3546110	3602874	88	A	1.0	6571	115	6457	6571
3602922	3654350	89	A	0.99	6672	101	6572	6672
3654420	3700262	90	A	0.99904	6773	101	6673	6773
3700326	3758830	91	B	0.7676	6873	100	6774	6873
3761090	3793900	92	A	0.9999	6944	71	6874	6944
3795150	3811680	93	B	0.71534	6977	33	6945	6977
3814050	3814910	94	A	0.51297	6978	1	6978	6978
3819760	3845940	95	A	0.99957	7020	42	6979	7020
3851240	3883420	96	A	0.99959	7100	80	7021	7100
3883580	3919550	97	A	1.0	7170	70	7101	7170
3922080	3937170	98	A	0.84035	7202	32	7171	7202
3941210	3958054	99	B	0.99997	7245	43	7203	7245
3958102	3975854	100	B	0.99999	7284	39	7246	7284
3975902	3976110	101	A	0.62421	7285	1	7285	7285
