start	end	sentNum	speaker	confidence	text
4320	4870	1	A	0.57	You.
8040	9748	2	B	0.99992	Hello and welcome, everyone.
9914	21968	3	B	0.85684	It is October 12, 2023, and we are in the final lecture, session six in Physics's information processing with Chris Fields.
21984	24832	4	B	0.99122	So, Chris, thank you for this journey.
24976	32892	5	B	0.99968	Exciting to get to this final lecture, which will be followed only by the last discussion for this go around.
32946	34028	6	B	0.9991	So it's really awesome.
34114	36060	7	B	0.99	And to you for this lecture.
38240	39192	8	A	0.99978	Thank you, Daniel.
39256	47200	9	A	1.0	And welcome, everyone, to this last session that I'll be doing with a focus on biology.
48660	51936	10	A	1.0	And just to give a brief review.
52118	67960	11	A	1.0	As usual, we've focused in this course on generic quantum systems, by which I mean just any quantum system that has some number of degrees of freedom.
68300	86940	12	A	1.0	And we really haven't made any assumptions about these systems other than the assumption that both interacting partners have sufficient degrees of freedom that they can be considered separable.
87680	95120	13	A	0.99999	So their boundary is small with respect to the total size of each of the interacting systems.
95940	101212	14	A	1.0	And I want to emphasize again that the approach we've taken is completely topological.
101276	105030	15	A	0.99998	So we haven't assumed anything about embedding in space.
106840	113270	16	A	1.0	And as we've characterized these systems, we focused really on two things.
115000	120760	17	A	1.0	One, the amount of information that the two systems can exchange.
121500	125956	18	A	0.99	And that amount is determined by the size of their boundary.
126068	132280	19	A	0.66492	It's determined by this number, n, which is the Hilbert Space dimension of the boundary.
132440	144000	20	A	0.99	And as we've discussed now in several of the sessions, we can think of this boundary as a collection of N qubits via which the two systems, A and B, communicate.
145140	161200	21	A	1.0	The other feature of the interaction on which we focused is the reference frames that are used by the two systems to interact with this set of qubits.
161280	187710	22	A	1.0	And it's these reference frames that assign the information that flows between A and B, meaning or Functional significance or actionability, or however you want to refer to the idea that when a system gets some information, it does something useful with it.
188720	195440	23	A	0.99993	So those are very generic kinds of ways of characterizing an interaction.
196420	206230	24	A	1.0	You can think of it as a qualitative characterization, the semantics of the information, and a quantitative characterization, the amount of information.
207000	211910	25	A	0.99996	But other than that, we've left the nature of these systems open.
213000	230700	26	A	1.0	And this characterization allowed us to reformulate the free energy principle in quantum information theoretic terms, as the principle that interacting systems behave in a way that will asymptotically align their reference frames.
231360	238380	27	A	0.98	And we saw that full alignment of reference frames is equivalent to entanglement.
238800	249404	28	A	0.9242	So the FEP drives systems toward entanglement, which is not surprising, because that's what happens to generic quantum systems.
249452	254980	29	A	0.99996	They may start out separable, but if they interact long enough, they'll become entangled.
255800	263540	30	A	0.99951	So we've had a discussion that is really very generic.
266380	277000	31	A	0.96	Now, we showed a couple of sessions ago that under these very generic assumptions, we got some interesting outcomes.
277340	300690	32	A	0.99	And one is that if systems have sufficient degrees of freedom under the action of the FEP, they will be driven toward making a diverse set of measurements of their environment, because they're trying to get information about it so that they can predict what it's going to do.
301780	311620	33	A	1.0	And that as they add ways of making measurements, they'll come up against our noncommutativity of their measurements.
312120	320890	34	A	1.0	And this may be due to intrinsic mathematical facts about their measurements, and it may just be due to their limited supply of free energy.
322060	335340	35	A	0.99323	So either way, what this induces is compartmentalization and the requirement for internal, classical communication on internal boundaries.
336160	342716	36	A	0.99951	So I just wanted to reemphasize that this is a result of basic physics.
342908	348080	37	A	1.0	And we see compartmentalization, of course, ubiquitously in biology.
349940	364950	38	A	0.54291	But this suggests to us that features of biology that are very familiar actually follow from fairly deep physics, and compartmentalization is one of them.
366540	385740	39	A	1.0	We then talked last time about space and time and the computational requirements on any system that is able to perceive an external clock or perceive an external spatial layout.
386400	393890	40	A	0.72	And we discussed this from a very kind of developmental psychology point of view.
394500	414340	41	A	1.0	We discussed it using essentially the kinds of terms on the right here, as opposed to the kind of language that's much more technical and mathematical, that's used in physics to derive Spacetime as emergent from information transactions.
417340	425400	42	A	0.76111	But we at least hypothesize that both of these are ways of getting to the same sense of emergent Spacetime.
