start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
3540	4090	A	0.62668	1	1	1	You.
6060	6520	B	0.98047	1	2	2	Hello
6590	6824	B	0.97	1	3	3	and
6862	7256	B	0.95646	1	4	4	welcome.
7358	7576	B	0.99942	1	5	5	This
7598	7880	B	0.64977	1	6	6	is
7950	8232	B	0.75053	1	7	7	act
8286	8580	B	0.13423	1	8	8	infg
8580	8804	B	0.59306	1	9	9	guest
8852	9124	B	0.72704	1	10	10	stream
9172	10536	B	1.0	1	11	11	47.1
10638	11000	B	0.99872	1	12	12	on
11070	11492	B	0.85	1	13	13	July
11556	11876	B	0.39	1	14	14	10,
11908	13416	B	0.94	1	15	15	2023.
13598	13956	B	0.99382	1	16	16	We're
13988	14184	B	0.99976	1	17	17	here
14222	14424	B	0.99989	1	18	18	with
14462	14724	B	0.72592	1	19	19	Nick
14772	15252	B	0.94054	1	20	20	Bird
15316	15688	B	1.0	1	21	21	and
15774	16372	B	0.79114	1	22	22	Samuel
16436	16996	B	0.87261	1	23	23	Bellini
17028	17668	B	0.41987	1	24	24	Leitchi
17764	17976	B	1.0	1	25	25	and
17998	18228	B	0.81166	1	26	26	we're
18244	18328	B	0.71111	1	27	27	going
18334	18408	B	1.0	1	28	28	to
18414	18536	B	0.99967	1	29	29	have
18558	18648	B	1.0	1	30	30	a
18654	19140	B	0.98457	1	31	31	presentation
19220	19588	B	0.99984	1	32	32	followed
19604	19832	B	0.96676	1	33	33	by
19886	20104	B	1.0	1	34	34	a
20142	20644	B	0.99838	1	35	35	discussion.
20692	20952	B	0.83975	1	36	36	So
21006	21224	B	0.99918	1	37	37	thank
21262	21464	B	0.9997	1	38	38	you
21502	21848	B	0.99987	1	39	39	both
21934	22328	B	0.99971	1	40	40	for
22414	23076	B	0.92011	1	41	41	joining.
23188	23560	B	1.0	2	1	42	And
23630	23924	B	0.99923	2	2	43	Sam,
23972	24232	B	0.99914	2	3	44	thanks
24286	24600	B	0.99969	2	4	45	again
24670	25000	B	0.55563	2	5	46	for
25070	25400	B	0.99978	2	6	47	this
25470	26116	B	0.88824	2	7	48	presentation.
26228	26456	A	0.98785	2	8	49	Off
26478	26616	A	0.93	2	9	50	to
26638	27210	A	0.56868	2	10	51	you.
30460	31210	A	0.64391	3	1	52	You
31620	32370	A	0.97583	3	2	53	okay?
33380	33744	A	0.97156	3	3	54	Was
33782	33996	A	0.9809	3	4	55	Nick
34028	34128	A	0.59782	3	5	56	going
34134	34256	A	0.72	3	6	57	to
34278	34464	A	0.99878	3	7	58	say
34502	34752	A	0.99992	3	8	59	something
34806	35072	A	0.64638	3	9	60	before
35126	35248	A	0.99	3	10	61	I
35254	35810	A	0.98197	3	11	62	started?
36660	36976	A	0.95	3	12	63	I
36998	37136	A	0.99701	3	13	64	can
37158	37296	A	0.99986	3	14	65	go
37318	37552	A	0.93776	3	15	66	ahead.
37606	38210	A	0.77075	3	16	67	Okay,
40820	41568	A	0.91691	3	17	68	so
41734	42112	A	0.99975	3	18	69	some
42166	42732	A	0.46838	3	19	70	introduction
42796	43264	A	1.0	3	20	71	first.
43382	43676	A	0.6214	3	21	72	I'm
43708	43952	A	0.69	3	22	73	a
44006	44796	A	0.73771	3	23	74	professor
44908	45184	A	0.99	3	24	75	at
45222	45976	A	0.02179	3	25	76	Minajara
46028	46340	A	0.84122	3	26	77	State
46410	47300	A	0.97384	3	27	78	University.
49560	49968	A	0.90513	4	1	79	I'm
49984	50164	A	0.59	4	2	80	a
50202	51232	A	0.85997	4	3	81	psychologist
51376	52496	A	0.59445	4	4	82	philosopher,
52688	53232	A	0.53913	4	5	83	mainly
53296	53764	A	0.51896	4	6	84	working
53882	54212	A	0.89985	4	7	85	in
54266	54752	A	0.70519	4	8	86	cognitive
54816	55540	A	0.53487	4	9	87	science.
55980	56388	A	0.90508	4	10	88	I'm
56404	56488	A	0.96651	4	11	89	going
56494	56616	A	1.0	4	12	90	to
56638	56824	A	0.9999	4	13	91	talk
56862	57112	A	0.9999	4	14	92	about
57166	57336	A	0.99998	4	15	93	what
57358	57496	A	1.0	4	16	94	I
57518	57704	A	0.99996	4	17	95	did
57742	57896	A	0.99977	4	18	96	in
57918	58344	A	0.76102	4	19	97	my
58462	59172	A	0.537	4	20	98	PhD
59236	60120	A	0.27307	4	21	99	thesis
61740	62490	A	1.0	4	22	100	and
64300	65144	A	0.99966	4	23	101	also
65342	65800	A	0.99995	4	24	102	some
65870	66484	A	0.5402	4	25	103	renewed
66532	66984	A	1.0	4	26	104	interest
67102	67432	A	1.0	4	27	105	I
67486	67704	A	0.99982	4	28	106	had
67742	67944	A	0.95633	4	29	107	on
67982	68388	A	0.81994	4	30	108	this
68494	68812	A	0.99924	4	31	109	based
68866	69372	A	0.98106	4	32	110	on
69506	69804	A	0.99975	4	33	111	some
69842	70520	A	0.77319	4	34	112	developments
70600	71230	A	0.99696	4	35	113	in
71920	72380	A	0.99992	4	36	114	large
72450	72824	A	0.95464	4	37	115	language
72872	73816	A	0.80585	4	38	116	models
