start	end	sentNum	speaker	confidence	text
6060	7256	2	B	0.98047	Hello and welcome.
7358	13416	3	B	0.99942	This is ActInf GuestStream 47.1 on July 10, 2023.
13598	20644	4	B	0.99382	We're here with Nick Byrd and Samuel Bellini-Leite, and we're going to have a presentation followed by a discussion.
20692	23076	5	B	0.83975	So thank you both for joining.
23188	26116	6	B	1	And Sam, thanks again for this presentation.
26228	27210	7	B	0.98785	Off to you.
30460	32370	8	A	0.64391	Okay?
33380	35810	9	A	0.97156	Was Nick going to say something before I started?
36660	37552	10	A	0.95	I can go ahead.
37606	43264	11	A	0.77075	Okay, so some introduction first.
43382	47300	12	A	0.6214	I'm a professor at Minas Gerais State University.
49560	55540	13	A	0.90513	I'm a psychologist philosopher, mainly working in cognitive science.
55980	81540	14	A	0.90508	I'm going to talk about what I did in my PhD thesis and also some renewed interest I had on this based on some developments in large language models which happened this year, most notably Chain of Thoughts and Tree of Thoughts.
81720	88450	15	A	0.88901	Those additions to large language model made me want to come back to this again and talk about this.
90500	98020	16	A	0.99952	So how do we know about human reasoning, which is the subject, the main subject underlying this topic?
99000	116920	17	A	0.9935	Well, we had empirical research from the 60s, starting with Peter Watson, who was challenging the notion that we have a logic module for reasoning or some general understanding of logic when we're adults.
117980	138384	18	A	0.61	And he crafted tasks which were hard to solve, but they had actually simple fundamentals to it, which were taken to show people's irrationality, something like that.
138582	160310	19	A	1	And also a huge tradition that's called Heuristics and Biases that also started in the mainly by Kanmen and Amosverskin, which had similar tasks and went beyond, and they even won the Nobel Prize for this work.
162120	172510	20	A	1	I had here on the slides Evolutionary Psychology and Language and Pragmatics, which were also people in the 90s working with this sort of research.
172960	196260	21	A	0.9995	But I'm going to talk about dual process theory in the way they formulated by Evans and Stanovich, which mainly summarizes the results of Watson and common risk biases literature.
196840	205910	22	A	0.99871	So I'm going to talk about how dual process theory came to be and then some problems that it has that I tried to address.
208120	222696	23	A	0.94127	So one of the first reasoning tests in this trend literature was the Watson selection test, which goes like this please indicate which cards can determine if the following rule is false.
222808	227630	24	A	0.99979	If a card has a vowel on one side, then has an even number on the other side.
230240	233020	25	A	0.99993	This sounds like a simple exercise.
233180	239250	26	A	0.9976	So the card A clearly is relevant because it has a vowel on one side.
239620	245916	27	A	0.97711	If it doesn't have an even number on the other, then the statement is false.
245948	250310	28	A	1	And everyone can find this neatly of most people.
251160	258688	29	A	0.92732	But the problem comes with the card seven, which is not so intuitive.
258784	266984	30	A	0.99988	People actually choose the second card two there, which has an even number on one side.
267102	272920	31	A	0.99999	But having that even number doesn't help at all to determine if the statement is false.
273000	286370	32	A	0.95882	What does help is which is an odd number, if it has a file the other side, then the statement could be.
288020	322136	33	A	0.99446	So this was one of the tasks that famous for and conman and first key show them this one they're famous task as well solved the conjunction fallacy the issue that people arise when solving this task goes like this it is a 31 years old, single, outspoken and very bright.
322248	325292	34	A	0.99983	She majored in philosophy as a student.
325426	333964	35	A	0.99993	She was deeply concerned with issues of discrimination and social justice and also participated in anti nuclear demonstrations.
334092	340160	36	A	0.98723	Please make the following statements by their probability using one for the most probable and eight for the least probable.
342820	348944	37	A	0.55306	What's interesting here is the statement, the last statement.
348992	356020	38	A	0.86714	Linda is a bank teller and isn't active active in the feminist movement.
356920	367560	39	A	0.99996	Because there's also these statements without one another, without the conjecture which is Linda is active in the feminist movement and Linda is a bank teller.
368640	380860	40	A	0.94442	Because of the description, people think that Linda is a feminist is very likely given the description, but they think being a bank teller is not likely.
381220	392240	41	A	1	The issue is that people usually mark Linda is a bank teller and is a feminist as more likely than being a bank teller.
392740	398320	42	A	1	The problem here is that the conjunction of the two necessarily is less likely.
398660	406420	43	A	0.99962	So being a feminist plus being something else or being a bank teller plus being something else is automatically less likely.
409580	418920	44	A	0.99931	So those are the sort of tasks that the reasoning literature used to show some sort of human irrationality.
420480	433870	45	A	1	One issue with this is that it's not very interesting to show that humans are irrational, it's more interesting to show how humans reason.
434560	446980	46	A	0.92	And also these sort of studies didn't show how people actually solved the problems.
447050	450500	47	A	0.99754	They were actually focused on how people made mistakes.
451480	459800	48	A	1	One thing that's interesting about dual process theory is that it explains both the mistakes and the solutions to the answers.
460220	472072	49	A	0.99512	So in 2002, Conan and Frederick formulated this cognitive reflection test which is another one of these tasks but a lot much simpler and elegant.
472136	482510	50	A	1	And it really shows indicates at least how dual process theory is a good solution to a good explanation of the evidence in general.
483040	494108	51	A	0.60012	So yeah, the western selection test used logic and the Linda task used probability.
494284	496924	52	A	0.6	And here we just have basic arithmetic.
496972	506388	53	A	0.98829	So as if math we don't have to worry about which answer is truly correct or which rational norms we need to follow.
506474	508100	54	A	0.98101	It's just basic math.
509400	511380	55	A	0.99997	There's nothing to discuss here.
511450	511780	56	A	0.99659	Right?
511850	517592	57	A	0.98154	So the task goes like this a bat and ball costs one in ten in total.
517726	524360	58	A	0.99562	You might know this test, it's a famous test even out of the reasoning literature, the bat costs one more than ball.
524440	526350	59	A	1	How much does the ball cost?
526880	531820	60	A	0.97139	So people when when people read this, they usually say $0.10 intuitively.
532480	539740	61	A	0.91877	But if you take a little time to write write it down, you can see that it's actually $0.05.
539820	548272	62	A	0.98812	So the bat cost one and ball costs $0.05.
548336	550230	63	A	0.99982	Together it costs one and ten.
551640	554416	64	A	1	The other two have a similar structure.
554528	563530	65	A	1	The point here is that sometimes we look at these tests and we have an intuitive answer which is wrong.
564620	581230	66	A	1	And the way we get out of these issues is that we stop and think a little bit and review our answers with some sort of step by step reasoning or writing it down, something like that.
582640	590770	67	A	0.98926	What's interesting here is if you look at two plus two, it's almost impossible not to think four.
591300	592924	68	A	0.97643	It's almost like you're perceiving.
592972	595700	69	A	1	The answer is four just by looking at it.
595850	604580	70	A	0.99998	But if you have some sort of more complex calculation to do, obviously just by looking at it, you won't have a solution.
605320	612410	71	A	0.99989	So this basic intuition is clearly shown in the cognitive reflection test.
613580	625336	72	A	1	And what's more interesting about it is that the cognitive reflection test actually predicts the performance of various Aristocrats and Biases tests.
625448	634720	73	A	0.79223	So if someone does well on cognitive reflection test, they're more likely to go well on any other reasoning task.
636420	643650	74	A	1	And if they go bad on the cognitive reflection test, they likely will go bad on other reasoning tests as well.
644440	660872	75	A	0.99	To me, this is also an indication that this dual process structure of intuitive reasoning versus slow reasoning, reflective reasoning, likely explains the rest of the text as well.
660926	664328	76	A	0.99999	Not only these two, but most of the others.
664494	667240	77	A	0.99988	So it's a good explanation of the literature.
668480	680060	78	A	0.88049	Okay, so what does the theory say besides besides explaining the reasoning literature?
680820	703120	79	A	0.84149	So, in 2008, Jonathan Evans tried to make a formulation of it that would include and unify views from different domains such as social cognition, neurosciences, other people in psychologists which had similar theories.
703200	713368	80	A	0.74	And it seems like there's something in common here to unify, but Evans wasn't able to.
713534	725180	81	A	0.52	And so there's a formulation specific for reasoning and we don't know if it applies so much well to other areas of cognition.
727680	737612	82	A	0.9	One common way to describe dual process theory is by making these tables of features.
737756	750150	83	A	0.99976	So we say, oh, type one processes have these sorts of features on the left, and type two processes have this other type of features on the right.
752600	774780	84	A	0.99996	This table here was one I made by joining some of the features of Evans insteadovich, and also of Kunman, and then with some questions I raised in the thesis, I elaborated it this way, but it's very similar to the Yavin Instant formulation.
776080	791890	85	A	1	One problem we have with this tables formulation of the Duo Process Theory is that usually people agree that in one thinking instance, when you're solving a problem, you're not going to have all of those features together.
793400	799732	86	A	0.81152	So we don't know for sure when some feature will be present or not, for instance.
799866	808840	87	A	0.91261	So clear that type one processes necessarily have to be unconscious and type two processes necessarily have to be conscious.
810060	816120	88	A	1	I think that comes a lot because of some conceptual issues in the theory.
817020	826536	89	A	0.99489	But one solution they have found was to have at least some defining features but different authors have different defining features.
826648	842880	90	A	0.99993	So here I have some of the defining features of the main authors, which is type one processes use less working memory while type two processes most strongly on working memory.
843860	853008	91	A	0.52178	Type one processes aren't autonomous in the sense that they don't need to wait for higher processing to respond.
853104	855910	92	A	1	If they have an answer, they go for it.
856280	874110	93	A	1	And using the couple's representations mean that means that type two systems can reason beyond what's in the present environment can think about things that are not there.
875600	881500	94	A	0.94511	Type one processing is faster in comparison while two is slower in comparison.
883060	893164	95	A	0.9997	Type one processing is less effortful while two is more effortful in the sense of psychological effort.
893212	897940	96	A	0.99715	Like people report having a hard time doing things.
898010	912330	97	A	0.65178	So for instance in the cognitive reflection test, people that solve the test correctly usually rate it and it's harder because they had to use tattoo processing to solve it.
917160	938508	98	A	0.81507	Okay, but Samuels, which is a philosopher, dual process theory and other subjects, he says okay, even if these features proposal is good, we still need a mechanism to explain why these features are linked together.
938594	952512	99	A	0.79639	So what is the mechanism that explains why type one processing features go together and what is the mechanism that explains why type two processing goes together?
952646	962390	100	A	0.98998	So we need some beyond saying that they're different, we need to explain what are these mechanisms that make them different?
963560	974032	101	A	0.59	And I actually had Samuels on my PhD committee and I'm not sure if he was convinced with my solution.
974096	976952	102	A	0.94315	So my PhD was a solution to this problem.
977006	985470	103	A	0.47071	I'm not sure how he was convinced of it, but he approved the PhD, so that's good enough, I guess.
989040	989790	104	A	0.91982	Yeah.
991520	1004000	105	A	0.9826	So the goal was to solve the unity problem, was to explain the mechanisms that explain type one processing and explain the mechanisms that explain type two processing.
1004420	1030760	106	A	0.71	And I started to see, to search in the literature first, how people were conceiving of the general frameworks that were behind these two types of reasoning and one that was not actually related to this literature of dual process theory but was actually famous in cognitive science, was the modularity of mind in the 80s proposed by philosopher Jared Schroder.
1031260	1050156	107	A	0.63	And he said that we had two types of processes, a modular process mostly related to input and perception and we had central processes that was mostly related to higher reasoning.
1050188	1054960	108	A	0.99994	So you can trace some sort of resemblance there to do process theory.
1055940	1065776	109	A	0.79	And the way he went about this is that he said these perceptual models, modular processes are information encapsulated.
1065888	1072650	110	A	0.68568	So vision only works with vision and language only works with language, space only works with space.
1073180	1086808	111	A	0.66	And so these were domain specific knowledge systems that did not communicate with each other and when they needed contact sensitivity, they needed central processes.
