start	end	paragNum	speaker	confidence	startTime	wordCount	text
420	970	1	A	0.60527	00:00	1	You.
5180	27260	2	B	0.97	00:05	50	All right. July 25, 2023. And we are in the discussion section, basics of Active Inference. This is the first discussion section that we've had for this course, so thank you all for joining. And it's going to be regarding the topics that Ben White introduced in his recent lecture.
27420	55240	3	C	0.96195	00:27	51	So everyone will be welcome to pop in and introduce themselves. And then I know that Ben has some ideas to discuss and many other spontaneous and written questions will come into play. So with that exit for now and pass to perhaps some of our first time live streaming guests.
67850	94202	4	D	0.86	01:07	61	I guess I've already spoken, so I may as well continue. So I'm Darius. I am Master's student. I'm just about to finish at UCL in sort of social distributed cognition. I work in a social cognition lab looking at salience regulation and attentional mechanisms within social contexts, but all within an active inference framework, within the Bayesian brain hypothesis framework.
94346	113430	5	D	0.99	01:34	67	And, yeah, it's a sort of recent discovery and obsession. And so I'm sort of getting to grips with both the high road and the low road. And so I've had the opportunity to chat to Mark and some other researchers who have been super informative, but always looking to learn more and get my head around even more of the sort of philosophical and mathematical theory.
115770	118600	6	A	0.88475	01:55	3	Cool. Sounds good.
124170	137040	7	E	0.99281	02:04	29	Hi, everyone. Can you hear me? Yep. I'm Francisco Balsan. I'm a PhD student at the University of Bologna, Italy, actually working on intersection between artificial intelligence and education.
137890	180202	8	E	1.0	02:17	92	I have a background in cognitive anthropology and philosophy of science, and I met Axel and Maxlin a few years ago. So I dive into the rabbit hole of active inference and currently pretty much interested in multiscale active inference models of scientific cognition. So pretty interested about the agent level modeling of scientific reasoning assumption that might emerge from the interaction with a scientific environment. So we're referring to scientific nature, construction and all these type of top down and bottom up interactions. So super interested to hear something from you.
180336	181260	9	A	0.99715	03:00	2	Thank you.
183630	185020	10	A	0.99988	03:03	4	Thank you very much.
188760	191990	11	A	0.99491	03:08	10	Would anybody else like to introduce themselves before we start?
194840	202340	12	A	0.48648	03:14	17	So you go first. Okay. Hi, I'm Regina Sagin. You can call me Gina. I'm from Guatemala.
202420	228880	13	F	0.48	03:22	62	And well, I'm not from the social sciences. I come from biology and neuroscience. And I'm here because I'm working on a project as a technical operator in this big project in the Xscape and material minds. And I do the technical part and experiments, but I want to learn the philosophical part. That's the background that makes the theory of everything.
228950	253656	14	F	0.99995	03:48	64	We're going to experiment. So I'm here to learn. And also, I am like when you see the Olympics, that you see all the swimmers, and I wish there was a normal guy to see how good these people are so you could compare. So that's me today, right? I understand half of what's going on, but I'm happy to be here, so yeah.
253758	254410	15	F	0.98167	04:13	1	Hi.
261560	283748	16	A	0.98381	04:21	40	Sorry. I'm Leigh. So my name is Lee. I'm a PhD student at the University of York studying systems transformation. And I'm joining because I'm using perceptual control theory at the minute to model examples of effective practice in organizations.
283844	327080	17	G	0.63	04:43	106	And I've read quite a lot of active inference papers, and I understand that there's a lot of resonance overlap between perceptual control theory and active inference, although I understand it's within a predictive framework. And also it's kind of a level of abstraction higher, so you're able to kind of quantify the difference between sort of the predictive state or the outcome state and the current state. So what I'm really trying to understand is how might that level of abstraction be useful in what I'm doing, actually, because I understand it's a much more kind of concurrent theory and framework than perceptual control theory.
330950	334500	18	A	0.9984	05:30	5	Yeah, very cool. Anybody else?
337830	338980	19	A	0.95771	05:37	3	Is that everybody?
341670	389454	20	A	0.99819	05:41	129	Okay, well, has everybody seen the lecture that I gave a couple of weeks ago? Okay, so I think it might be helpful then, if I kind of very briefly go over what we covered in that lecture just to kind of jog people's memories, and then we can maybe pick up some questions from there. So the lecture last week was on the basics of active inference, and it was intended to be an introduction to the framework on a very abstract, philosophical level. So it left out all of the kind of mathematics and technical aspects of the framework. And the objective really was to lay the groundwork for future weeks in this course, because this is obviously a course on active inference in the social sciences.
389582	441490	21	A	1.0	06:29	125	And so in the subsequent weeks, we're going to be looking at topics like collective behavior, social cognition, shared norms, and niche construction. And so what I wanted to do was to put on the table a kind of fully fleshed out picture of what the individual agent looks like in active inference. And so to do this, we looked at emotion, agency, mind, so we looked at kind of the role of action and perception, the role of internal representations in active inference. And then as a case study, we looked at an active inference based account of addiction to kind of bring all of these threads together, to kind of articulate a lot of the things that I'd said in the previous sections.
446250	461980	22	A	1.0	07:26	55	The questions here don't have to be specifically tethered to that lecture. I suppose we can just start with any general questions about active inference and philosophy and how active inference applies to individual agents, or if anybody did want to pick up on any threads from the lecture, then we can go from there.
466210	493640	23	F	0.99991	07:46	55	Can I ask something just for the basic questions? Yeah, of course. I don't understand because I think you explain it later, but how does creativity and science in general enters active imperents? How does trying to be creative and not doing what you predict enters this room? Yeah, this is a really good question.
495710	510000	24	A	0.99996	08:15	30	Did you see the lecture? Yeah, but I remember half of it. That's fine, but do you remember the dark room problem? Yeah, I know that's where the answer is.
