start	end	relevance	label
420	44468	0.16882725059986115	Hobbies&Interests>ParanormalPhenomena
420	44468	0.08033766597509384	Technology&Computing>ArtificialIntelligence
420	44468	0.014753947034478188	Technology&Computing>Computing>Internet>SocialNetworking
420	44468	0.012167573906481266	Religion&Spirituality>Astrology
420	44468	0.00856142956763506	Education>OnlineEducation
420	44468	0.005801014136523008	Science
420	44468	0.004087027627974749	Hobbies&Interests>ContentProduction
420	44468	0.002026983071118593	HealthyLiving>Wellness>AlternativeMedicine>HolisticHealth
420	44468	0.001958312001079321	BusinessAndFinance>Business>MarketingAndAdvertising
420	44468	0.001816502190195024	FamilyAndRelationships>Dating
44634	94202	0.8446367383003235	Technology&Computing>Computing>Internet>SocialNetworking
44634	94202	0.1527072638273239	Hobbies&Interests>ContentProduction
44634	94202	0.136918306350708	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
44634	94202	0.030468568205833435	Technology&Computing>ArtificialIntelligence
44634	94202	0.02145436592400074	Careers>RemoteWorking
44634	94202	0.0207088440656662	Education>OnlineEducation
44634	94202	0.015208170749247074	Technology&Computing>VirtualReality
44634	94202	0.011039825156331062	VideoGaming>VideoGameGenres>EducationalVideoGames
44634	94202	0.00729267718270421	Hobbies&Interests>ParanormalPhenomena
44634	94202	0.0045225005596876144	FamilyAndRelationships>Dating
94346	129022	0.8549103140830994	Science>Physics
94346	129022	0.47557830810546875	Science
94346	129022	0.009215358644723892	Science>Chemistry
94346	129022	0.0033916619140654802	Technology&Computing>Computing
94346	129022	0.0023322117049247026	Technology&Computing>ArtificialIntelligence
94346	129022	0.0018860140116885304	Science>SpaceAndAstronomy
94346	129022	0.0018134561832994223	Hobbies&Interests>ParanormalPhenomena
94346	129022	0.0017294043209403753	Religion&Spirituality>Spirituality
94346	129022	0.0012725433334708214	Technology&Computing>Computing>ProgrammingLanguages
94346	129022	0.0009842545259743929	NewsAndPolitics>Politics>PoliticalIssues
129106	169842	0.9954391121864319	Technology&Computing>ArtificialIntelligence
