start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
6350	6714	2	B	0.99997	1	2	Hello
6752	6954	2	B	0.79	2	3	and
6992	7290	2	B	1	3	4	welcome,
7360	7930	2	B	0.99998	4	5	everyone.
8080	8394	3	B	0.74056	1	6	This
8432	8634	3	B	0.99999	2	7	is
8672	8934	3	B	0.9969	3	8	guest
8982	9366	3	B	0.97416	4	9	stream
9398	9690	3	B	0.99997	5	10	number
9760	11098	3	B	0.86	6	11	53.1
11264	11498	3	B	1	7	12	at
11504	11626	3	B	1	8	13	the
11648	11958	3	B	0.99868	9	14	Active
11974	12374	3	B	0.9769	10	15	Inference
12422	13238	3	B	0.80665	11	16	Institute.
13414	13846	4	B	0.99698	1	17	It's
13878	14246	4	B	1	2	18	August
14278	14858	4	B	0.9	3	19	23,
14944	16538	4	B	0.93	4	20	2023
16704	16986	5	B	0.57582	1	21	We
17008	17146	5	B	0.54809	2	22	are
17168	17354	5	B	0.96541	3	23	going
17392	17642	5	B	1	4	24	to
17696	18010	5	B	0.99999	5	25	be
18080	18506	5	B	0.63596	6	26	having
18608	18922	5	B	1	7	27	a
18976	19638	5	B	0.74171	8	28	presentation
19734	20166	5	B	0.99848	9	29	followed
20198	20394	5	B	1	10	30	by
20432	20586	5	B	1	11	31	a
20608	21526	5	B	0.49293	12	32	discussion
21718	22170	5	B	0.99999	13	33	around
22240	22522	5	B	1	14	34	the
22576	23126	5	B	0.99985	15	35	recent
23238	23562	5	B	0.62209	16	36	work
23616	23786	5	B	1	17	37	of
23808	24294	5	B	0.40232	18	38	Alexei
24342	25142	5	B	0.20351	19	39	Tolchinski,
25206	25386	5	B	0.71	20	40	a
25408	25642	5	B	0.99998	21	41	case
25696	25914	5	B	1	22	42	for
25952	26294	5	B	0.99889	23	43	chaos
26342	26614	5	B	0.99991	24	44	theory
26662	27366	5	B	0.98458	25	45	inclusion
27478	27802	5	B	0.99862	26	46	in
27856	28254	5	B	0.92446	27	47	Neuro
28342	29086	5	B	0.57842	28	48	psychoanalytic
29118	29758	5	B	0.98632	29	49	modeling.
29854	30066	6	B	0.99052	1	50	So
30088	30178	6	B	0.99989	2	51	if
30184	30306	6	B	0.72347	3	52	you're
30328	30562	6	B	0.99994	4	53	watching
30616	30930	6	B	0.99993	5	54	live,
31000	31186	6	B	0.99992	6	55	please
31208	31394	6	B	0.99998	7	56	feel
31432	31586	6	B	0.99999	8	57	free
31608	31794	6	B	1	9	58	to
31832	32034	6	B	0.99991	10	59	add
32072	32274	6	B	0.99998	11	60	any
32312	32754	6	B	0.99999	12	61	questions
32872	33202	6	B	0.99977	13	62	into
33256	33570	6	B	0.9	14	63	the
33640	33922	6	B	0.99996	15	64	live
33976	34622	6	B	0.99974	16	65	chat.
34766	35390	7	B	0.60406	1	66	Otherwise,
35470	35666	7	B	0.99997	2	67	we
35688	35970	7	B	0.99819	3	68	will
36040	36370	7	B	1	4	69	now
36440	36770	7	B	0.99995	5	70	have
36840	37218	7	B	1	6	71	the
37304	38190	7	B	0.99988	7	72	presentation
38350	38846	7	B	0.99996	8	73	followed
38878	39410	7	B	0.99999	9	74	by
39560	39826	7	B	1	10	75	a
39848	40382	7	B	0.99783	11	76	discussion
40446	40722	7	B	0.99998	12	77	with
40776	41102	7	B	0.99997	13	78	our
41176	41586	7	B	0.97352	14	79	excellent
41618	42114	7	B	0.99236	15	80	panelists.
42162	42374	8	B	0.9878	1	81	So
42412	42566	8	B	0.99995	2	82	thank
42588	42726	8	B	0.9988	3	83	you
42748	43030	8	B	0.79378	4	84	everybody
43100	43334	8	B	0.99998	5	85	for
43372	43746	8	B	0.99993	6	86	joining.
43778	43974	9	B	0.61	1	87	And
44012	44466	9	B	0.73742	2	88	Alexi,
44498	44646	9	B	1	3	89	to
44668	44854	9	B	0.99934	4	90	you
44892	44998	9	B	0.99997	5	91	for
45004	45174	9	B	1	6	92	the
45212	46070	9	B	0.99465	7	93	presentation.
49130	49494	10	A	0.99767	1	94	Thank
49532	50120	10	A	0.99741	2	95	you,
50890	51830	10	A	0.81839	3	96	Daniel.
53450	53778	11	A	0.99994	1	97	Thank
53804	53946	11	A	0.99979	2	98	you,
53968	54154	11	A	1	3	99	Mark,
54192	54346	11	A	0.99739	4	100	for
54368	54646	11	A	0.99925	5	101	finding
54678	54826	11	A	1	6	102	the
54848	55082	11	A	0.99626	7	103	time.
55136	55366	12	A	0.99573	1	104	I'm
55398	55882	12	A	0.99982	2	105	very
56016	56502	12	A	0.33564	3	106	grateful
56566	56746	12	A	1	4	107	and
56768	57094	12	A	0.99995	5	108	excited
57142	57306	12	A	1	6	109	to
57328	57562	12	A	0.99998	7	110	talk
57616	57834	12	A	0.99999	8	111	about
57872	58266	12	A	0.86368	9	112	this.
58368	58586	13	A	0.99989	1	113	Thank
58608	58794	13	A	0.9867	2	114	you,
58832	59770	13	A	0.9259	3	115	Andrea
60430	61062	13	A	0.26536	4	116	Brynn
61126	61654	13	A	0.99237	5	117	Albert.
61702	61866	14	A	0.85	1	118	I
61888	62122	14	A	0.9962	2	119	hope
62176	62442	14	A	0.99962	3	120	maybe
62496	62918	14	A	0.75541	4	121	Mike
63014	63274	14	A	0.99973	5	122	will
63312	63606	14	A	0.99996	6	123	join
63638	63882	14	A	1	7	124	us.
63936	64634	15	A	0.94	1	125	And
64832	65194	15	A	0.99979	2	126	thank
65232	65686	15	A	0.98715	3	127	you,
65808	66234	15	A	0.67443	4	128	Daniel
66282	66398	15	A	0.93	5	129	And,
66404	66698	15	A	0.98617	6	130	active
66714	67114	15	A	0.78442	7	131	inference
67162	67674	15	A	0.99953	8	132	institute,
67722	67934	15	A	0.9999	9	133	for
67972	68506	15	A	0.76991	10	134	organizing
68538	68782	15	A	0.99974	11	135	this
68836	69550	15	A	0.95923	12	136	meeting.
69890	70542	16	A	0.96511	1	137	So,
70676	70926	16	A	0.99995	2	138	can
70948	71086	16	A	0.99999	3	139	you
71108	71246	16	A	0.99999	4	140	see
71268	71406	16	A	1	5	141	the
71428	72110	16	A	0.99614	6	142	slides?
73250	73802	17	A	0.72977	1	143	Yep.
73866	74238	18	A	0.57633	1	144	Okay,
74324	74574	18	A	0.99724	2	145	so
74612	74826	18	A	0.71545	3	146	I'll
74858	75486	18	A	0.99875	4	147	just
75668	76234	18	A	0.98084	5	148	proceed
76282	76880	18	A	0.89747	6	149	then.
79190	79506	19	A	0.99379	1	150	This
79528	79666	19	A	0.99994	2	151	is
79688	79826	19	A	1	3	152	the
79848	80254	19	A	0.99999	4	153	outline
80302	80418	19	A	1	5	154	of
80424	80546	19	A	1	6	155	the
80568	80802	19	A	0.99988	7	156	talk.
80856	81086	20	A	0.99909	1	157	I'll
81118	81314	20	A	0.99998	2	158	share
81352	81554	20	A	0.99999	3	159	some
81592	82142	20	A	0.88626	4	160	preliminary
82206	82718	20	A	0.60186	5	161	comments
82814	83460	20	A	0.97	6	162	and
83830	84242	20	A	0.99979	7	163	talk
84296	84654	20	A	0.71036	8	164	briefly
84702	84914	20	A	0.99999	9	165	about
84952	85454	20	A	0.99006	10	166	assumptions
85502	85666	20	A	0.99847	11	167	in
85688	85826	20	A	1	12	168	the
85848	86082	20	A	0.99998	13	169	current
86136	86798	20	A	0.95263	14	170	models,
86894	87406	20	A	0.99914	15	171	summarize
87438	87634	20	A	1	16	172	the
87672	88210	20	A	0.99994	17	173	data,
88360	88626	20	A	0.99968	18	174	talk
88648	88882	20	A	0.99093	19	175	about
88936	89106	20	A	0.99895	20	176	free
89128	89362	20	A	0.99996	21	177	energy
89416	89854	20	A	0.99791	22	178	principle
89902	90686	20	A	0.6137	23	179	formulations
90798	91122	20	A	0.72681	24	180	as
91176	91646	20	A	0.99994	25	181	compatible
91678	91874	20	A	0.61289	26	182	with
91912	92362	20	A	0.97158	27	183	chaos,
92446	92742	20	A	1	28	184	and
92796	93014	20	A	0.99926	29	185	talk
93052	93446	20	A	0.99994	30	186	about
93548	93814	20	A	0.99989	31	187	some
93852	94150	20	A	0.99999	32	188	future
94220	94802	20	A	0.99978	33	189	developments.
94866	95382	21	A	0.94	1	190	And
95516	95954	21	A	0.99984	2	191	hopefully
96002	96166	21	A	0.99994	3	192	we
96188	96326	21	A	0.99998	4	193	can
96348	96678	21	A	0.99996	5	194	discuss
96764	96966	21	A	0.99891	6	195	that.
96988	97186	22	A	0.99688	1	196	I'm
97218	97414	22	A	0.99999	2	197	very
97452	97654	22	A	0.99999	3	198	much
97692	97942	22	A	0.99987	4	199	looking
97996	98262	22	A	0.99999	5	200	forward
98316	98630	22	A	1	6	201	to
98700	98934	22	A	0.99867	7	202	have
98972	99174	22	A	0.99999	8	203	more
99212	99510	22	A	0.99993	9	204	questions
99580	99814	22	A	0.99671	10	205	than
99852	100710	22	A	0.99985	11	206	answers.
101370	101826	23	A	0.99611	1	207	I'd
101858	102006	23	A	0.99996	2	208	like
102028	102166	23	A	1	3	209	to
102188	102374	23	A	0.99999	4	210	start
102412	102614	23	A	0.99999	5	211	with
102652	102902	23	A	0.99996	6	212	what
102956	103266	23	A	0.97449	7	213	Michael
103298	103906	23	A	0.97182	8	214	Levin
104018	104386	23	A	0.78833	9	215	taught
104418	104614	23	A	0.99969	10	216	me,
