start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
1450	35026	1	A	0.81	63	63	1	63
35058	65680	2	A	0.99991	137	74	64	137
67970	83670	3	A	0.65	175	38	138	175
86840	101880	4	A	0.99966	211	36	176	211
127200	152900	5	A	0.88853	276	65	212	276
156690	161790	6	A	0.99992	290	14	277	290
186930	189280	7	A	0.9	296	6	291	296
191650	210420	8	B	0.99	330	34	297	330
213530	216790	9	B	0.97	336	6	331	336
221270	248410	10	A	0.99777	393	57	337	393
315250	329780	11	A	0.98488	427	34	394	427
339560	345780	12	C	0.4	439	12	428	439
348220	386570	13	A	0.97	489	50	440	489
397850	445846	14	D	0.78	587	98	490	587
445948	447990	15	D	0.58092	593	6	588	593
450490	485970	16	A	0.54043	662	69	594	662
487910	493750	17	A	0.62952	674	12	663	674
506160	549400	18	D	0.89	794	120	675	794
551340	553550	19	A	0.99947	799	5	795	799
559200	577152	20	A	1.0	838	39	800	838
577286	612380	21	A	1.0	909	71	839	909
616580	621730	22	A	0.85	917	8	910	917
627460	667760	23	A	0.99864	1028	111	918	1028
667830	670290	24	A	1.0	1036	8	1029	1036
711750	719350	25	A	0.96147	1055	19	1037	1055
721610	734780	26	A	0.9999	1085	30	1056	1085
742990	780670	27	C	0.99809	1132	47	1086	1132
787930	815730	28	A	0.99999	1183	51	1133	1183
823970	841190	29	A	0.93	1223	40	1184	1223
843850	867280	30	D	0.99869	1267	44	1224	1267
867730	878530	31	A	0.99981	1283	16	1268	1283
907910	918150	32	A	0.9798	1303	20	1284	1303
933520	955760	33	D	0.75781	1358	55	1304	1358
956680	957430	34	D	1.0	1359	1	1359	1359
960520	985630	35	A	0.99934	1410	51	1360	1410
988880	996400	36	A	1.0	1427	17	1411	1427
998820	1008310	37	A	0.9498	1460	33	1428	1460
1013190	1025510	38	D	0.99998	1495	35	1461	1495
1028780	1036440	39	A	1.0	1510	15	1496	1510
1039760	1048780	40	A	0.99962	1528	18	1511	1528
1061240	1083820	41	A	0.99973	1570	42	1529	1570
1088320	1097170	42	A	0.97572	1598	28	1571	1598
1109860	1115010	43	A	0.99983	1613	15	1599	1613
1118600	1125590	44	A	1.0	1629	16	1614	1629
1128200	1135210	45	A	0.6464	1654	25	1630	1654
1137420	1178820	46	A	0.99868	1743	89	1655	1743
1190120	1195800	47	A	0.99967	1758	15	1744	1758
1199100	1222640	48	A	0.98	1809	51	1759	1809
1227020	1261140	49	A	0.99	1894	85	1810	1894
1261210	1321620	50	A	0.66534	1987	93	1895	1987
1322460	1371740	51	C	0.96893	2085	98	1988	2085
1372240	1418124	52	A	0.93661	2186	101	2086	2186
1418242	1465740	53	A	0.9972	2303	117	2187	2303
1465890	1512860	54	A	0.99994	2425	122	2304	2425
1512930	1539060	55	A	0.99999	2490	65	2426	2490
1545160	1576990	56	D	0.70304	2576	86	2491	2576
1579120	1626416	57	A	0.82	2712	136	2577	2712
1626438	1644580	58	A	0.55319	2755	43	2713	2755
1646840	1677680	59	E	0.71	2829	74	2756	2829
1679060	1699760	60	A	0.99989	2869	40	2830	2869
1705340	1730980	61	A	1.0	2916	47	2870	2916
1738320	1745890	62	A	0.99954	2936	20	2917	2936
1751470	1752220	63	A	0.75	2937	1	2937	2937
1756370	1765630	64	A	0.99084	2957	20	2938	2957
1768230	1780094	65	A	0.91382	2992	35	2958	2992
1780142	1786280	66	A	1.0	3011	19	2993	3011
1788490	1801500	67	A	0.99	3039	28	3012	3039
1816590	1820700	68	A	0.97989	3049	10	3040	3049
1824390	1867150	69	A	0.999	3129	80	3050	3129
1875910	1914560	70	A	0.9904	3180	51	3130	3180
1915010	1928580	71	A	1.0	3210	30	3181	3210
1970350	1974410	72	A	0.99991	3218	8	3211	3218
