"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;06;28","00;00;41;04","Hello and welcome everyone to Acton Flat. This is Acton Slab live stream number Palindromic 22.0. It's May 13th, 2021. And this should be a really fun discussion just to introduce ourselves at the beginning. I'm Daniel. I'm a post-doctoral researcher in California, and I am joined by Dean Heller. Oh, I'm Dean. I'm from Calgary. I'm retired, and I'm kind of new to this active inference thing, but I'm try to keep up."
"Unknown","00;00;43;00","00;01;07;22","I'm Blue Knight. I'm an independent research consultant based out of New Mexico. Nice. So thanks to both of you so much for helping a lot on the slides and giving insights. And we're all going to be sort of working through this together because there's a lot of big ideas that are going to come up in this discussion. And then we're going to have the next two weeks with Alex Kieffer, the author and other participants on the DART, one and two streams."
"Unknown","00;01;08;02","00;01;29;20","So we're just going to be surfacing probably more questions than answers today. Welcome to Active Lab. We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find more information at these links. This is a recorded in an archived live stream. So please provide us with feedback so that we can improve on our work."
"Unknown","00;01;30;10","00;02;00;15","All backgrounds and perspectives are welcome here and we'll be following good livestream etiquette. We're preparing and setting the context for the discussions on May 18th and May 25th 2021, where we'll be discussing the paper psychophysical identity and free energy which is a paper in 2020 by Alex Kieffer. And just like the other dot zeros, this is a context and a background and just an initial stab it's not a review paper, it's not authoritative."
"Unknown","00;02;00;21","00;02;24;23","This is us unpacking and exploring as we read the paper in preparation for the group discussions and similar to some of the other zeros we're going to start out with in the author's own words, what are the aims and claims as well as abstract and roadmap and then we're going to ask some big questions. We're going to talk about why it matters, which is hopefully a discussion that includes everyone."
"Unknown","00;02;25;03","00;02;48;03","And then we're going to meander through some quotes from the paper, some formalisms, some related reading, just a few ideas that we actually brought in during our learning process. To help connect the dots because the paper is really like the tip of an iceberg, and there's a long history of information and thermodynamics, and that's even before you get to everything with the free energy principle."
"Unknown","00;02;48;24","00;03;29;01","So we hope that this will be a educational experience, whether you're familiar with active inference and just learning about thermo or vice versa. Or not familiar with either. Any overarching thoughts that either of you would like to bring up before we jump in nope. All right. So I'll read the first aim of the paper, then either of you would welcome to give a thought the target thesis of the paper is the claim that biological systems whose internal states come to encode statistical models as a result of spontaneous self-organization in response to environmental pressures, learn and make use of these models by minimizing their physical free energies."
"Unknown","00;03;29;19","00;04;06;01","The identity thesis, which is that yellow highlighted section, does not specify precisely which approach to variational inference is thereby implemented or the minimum value the variation of free energy must take. It may be there may be for example, that biological systems run an algorithm closer to contrastive divergence than simulated annealing so a lot of terms, maybe first time hearing it or not, but what's something that draws either of you or made you curious to read about the paper well, for me it was it was contrasting the contrast to piece."
"Unknown","00;04;06;01","00;04;43;27","It was the idea that in order for this any at any kind of a modeling effort to work, you can't start out by knowing you have to kind of have a bit of a fuzzy idea before there's anything that's edgy cool. And the blue. Yeah. So the second piece of the aims and claims here and very timely. What is exciting about an identity thesis in 2020 and we also hope in 2021 and probably beyond is not so much its opposition to Cartesian dualism because many people are that way today."
"Unknown","00;04;43;27","00;05;07;02","But what does make it exciting. Well one the fact the connection between mind and body is drawn at a level of physics undercutting even neuroscience as a reduction base. So strength for some weakness for others probably too that the reasons for which and the precise way in which identity is realized can be discerned at least in broad strokes on the basis of current science."
"Unknown","00;05;07;25","00;05;37;18","And three that the theory is accordingly expressed in quantitative terms. So this is not your run of the mill anti Cartesian dualism, this is that 2020 flavor and it has more science now so this for me was really awesome. I mean, I'm always looking for the expansion of the mind brain duality to incorporate the body because I think that it's been overlooked for quite a long time."
"Unknown","00;05;37;18","00;06;10;20","And it's nice to see that incorporation in this thesis cool will definitely be able to return to that. All right, so let's turn to the abstract. It's three sentences long when either of you like to read it again. Yep, yep. An approach to implement a variation of Bayesian inference in biological systems is considered under which the thermodynamic free energy of a system directly encodes its variation of free energy."
"Unknown","00;06;12;13","00;06;46;29","In the case of the brain, this assumption like that places constraints on the neuronal encoding of generative and recognition densities, in particular requiring a stochastic population code. And some people may know what that means, but I'm sure we'll pass that in a minute. And the resulting relationship between thermodynamic and variation of free energies is prefigured in my brain identity pieces in philosophy and in the Gestapo ethicists of Psychophysical Isomorphism."
"Unknown","00;06;47;04","00;07;17;24","And I didn't know anything about Kickstart before I read this paper yet. This paper, it's like relating the relations because the little kernel down there at the root is mind brain identity thesis, and we'll return to this. But that's the relationship between mind and brain, between the physical and the mental. And then how is that as a kernel, the mind brain identity thesis related to on one hand, qualitative areas like the Gestalt theorizing, which we'll talk about."
"Unknown","00;07;18;04","00;07;47;01","And then on the other hand, more quantitative areas like the Formalisms related to information dynamics and thermodynamics, let's go to the road map. So the road map, it's nice because first off, there's only a few stops on the roadmap, but there's a lot of freeway between each stop on the right are the sections that were in the paper, and on the left is how Alex wrote out in a narrative way."
"Unknown","00;07;47;11","00;08;09;04","The road map. So we kind of have the turn by turn on the right side, and then we have a little bit of the experts giving you a guidebook on the left and it starts with an introduction and goes straight to formal equivalencies between what? Well, between free energy and a lot of other things. A transparent code, a little bit of an oxymoron there."
"Unknown","00;08;09;04","00;08;42;08","I thought codes were supposed to be oblique, but what is a transparent code? And eventually, how does it lead to this free energy identity thesis being proposed in 3.2 and then discussed more in Section four? Then there's a conclusion so it's a pretty dense paper. And what did anyone think about just the road map or just getting from A to Z can I speak to that for a second, please?"
"Unknown","00;08;42;24","00;09;27;08","Yeah. So the first reading of this when I saw Transparent Code, I wondered about that as well a lot because I didn't even see it as oxymoronic. I just wanted to know how that was going to get unpacked and the other thing I found really interesting on first reading and both of those sections three and four changed by the time I'd read through the paper a third time but then the whole idea of Isomorphism to identity, I came around to the idea that I think I think he was talking a little bit about the ability to be an identifier as one of those measures of the sort of quantitative measure of what an identity could"
"Unknown","00;09;27;08","00;09;51;19","look like. He doesn't really get it. He still throws possible in there quite often in the paper, which I think is really a good thing to do because he doesn't try to doesn't try to bring it down to absolutes, which I think is is smart, given, as you said, the density of the the stuff he's trying to look at Cool Blue, anything."
"Unknown","00;09;51;19","00;10;21;22","Otherwise we'll go to the big questions. So other than it was a really pretty rocky road to get from A to Z and it you know, I just kind of had no idea really where this was going. So it was nice to see it evolve as it unfolded. I just always keep in mind the paper's finite. I will get to the end if I just crunch line by line and somebody who knows way more than me on this topic thought way more than me on the paper."
