start	end	sentNum	speaker	confidence	text
1210	1918	1	A	0.99979	Hey everyone.
2084	5710	2	A	1.0	It is October 21, 2022.
5860	9006	3	A	0.60124	We're in cohort one of the textbook group.
9108	15920	4	A	0.80324	It's meeting 21 and we're having our first discussion on chapter nine.
19570	22794	5	A	0.44797	Chapter nine is model based Data analysis.
22842	27800	6	A	0.99923	Let's look at what the section the headers are.
30250	46726	7	A	0.99674	There's a short introduction, a discussion of metabasian methods, which is going to be very interesting and in some ways is even like an entry point to thinking about entity modeling in active inference.
46918	48860	8	A	1.0	And so that'll be kind of fun.
49970	59150	9	A	0.52019	We'll return to variational LaPlace resonating with our just completed discussion on chapter four.
59300	81314	10	A	1.0	And LaPlace then section 9.49.5 are going to help us see where data in terms of like gigabytes of actual good day, Yakup, actual data from measurements and so on, where these come into play with models.
81442	96810	11	A	0.99998	So how does one go from a furnished trainable model to a parameterized specified model, which actually is explaining variance in real world data sets?
97150	103070	12	A	1.0	And then there's some examples of GMs and some models of false inference.
104690	115410	13	A	0.99695	Well, I added only one general question from a lighter reading.
116710	124420	14	A	0.99	I think as we all here move through this, we can generate a lot of other key points and questions.
128170	132760	15	A	0.9794	Ultimately, the models described in this book are only useful if they can answer scientific questions.
139670	144274	16	A	0.98356	We could rehearse the introduction again, but let's just go into it.
144392	146610	17	A	0.99648	So, metabasian methods.
146950	163270	18	A	0.99971	This chapter deals with the utility of active inference formulations in analyzing data from behavioral experiments so one could imagine all kinds of bodily, verbal, digital behavior.
164350	173340	19	A	0.99977	This goes beyond proof of principle simulations we've seen in previous chapters and instead exploits active inference in answering scientific questions.
176190	181258	20	A	0.9929	Broadly speaking, there's two related reasons for fitting a computational model to observe behavior.
181434	184240	21	A	0.88	The first is to estimate parameters of interest.
187090	190610	22	A	1.0	The second is to compare alternative hypotheses.
193780	227080	23	A	0.99929	So to parameterize from data is one opportunity, that is to make some model of brain function and then understand within one person or one group or two groups how you can consider those parameterizations to be phenotypes.
228800	234856	24	A	0.91525	Phenotype is something of a biological organism or system that's measurable.
234968	242972	25	A	0.99981	So like femur length is a phenotype, but also a phenotype doesn't have to just be something that's measurable on the body with a ruler.
243116	252690	26	A	0.99549	Like phenotype might be distance ran in the first 50 seconds after the hawk flies through the sky on a cloudy day.
253960	259030	27	A	1.0	And so then that is still a measurement that could be inferred or discussed or made.
259960	276810	28	A	0.56	And we're talking about computational phenotyping because the data and observations for sure are like a basal phenotype, like the button being clicked was measurable phenot to show.
277580	285020	29	A	1.0	But also we could talk about the precision variables in our cognitive model as being phenotypic.
