start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
1210	15920	1	A	0.99979	27	27	1	27
19570	27800	2	A	0.44797	43	16	28	43
30250	96810	3	A	0.99674	160	117	44	160
97150	124420	4	A	1.0	204	44	161	204
128170	132760	5	A	0.9794	220	16	205	220
139670	173340	6	A	0.98356	283	63	221	283
176190	184240	7	A	0.9929	305	22	284	305
187090	190610	8	A	1.0	312	7	306	312
193780	259030	9	A	0.99929	424	112	313	424
259960	285020	10	A	0.56	468	44	425	468
287120	335470	11	A	1.0	558	90	469	558
336800	357750	12	A	1.0	606	48	559	606
360520	416664	13	B	0.99409	696	90	607	696
416862	419690	14	A	0.99949	710	14	697	710
422780	455990	15	C	1.0	767	57	711	767
458280	489070	16	C	0.68	833	66	768	833
492950	495460	17	A	0.99815	839	6	834	839
497910	552260	18	A	0.98861	951	112	840	951
553270	564230	19	A	0.99824	957	6	952	957
566730	570620	20	A	0.99964	964	7	958	964
577280	578300	21	A	0.77281	965	1	965	965
582000	630830	22	B	0.99899	1035	70	966	1035
633780	662250	23	A	0.91844	1090	55	1036	1090
663900	664680	24	A	0.62089	1091	1	1091	1091
669020	698160	25	C	0.55608	1138	47	1092	1138
701720	755380	26	C	0.96	1240	102	1139	1240
755450	793890	27	A	0.69	1306	66	1241	1306
796120	827620	28	A	0.876	1338	32	1307	1338
829640	849230	29	A	0.51167	1381	43	1339	1381
855180	867820	30	A	0.40935	1405	24	1382	1405
870000	874540	31	A	0.99539	1411	6	1406	1411
879030	917370	32	A	0.99567	1460	49	1412	1460
920730	951550	33	A	1.0	1519	59	1461	1519
954050	981274	34	A	0.99982	1583	64	1520	1583
981312	1011540	35	A	0.99282	1641	58	1584	1641
1013670	1040090	36	A	0.99999	1712	71	1642	1712
1041070	1065330	37	A	1.0	1758	46	1713	1758
1066150	1086490	38	A	0.99991	1807	49	1759	1807
1087870	1133900	39	A	0.99588	1877	70	1808	1877
1140420	1159240	40	A	0.99999	1921	44	1878	1921
1159820	1202660	41	A	0.54264	2016	95	1922	2016
1205800	1237100	42	C	1.0	2074	58	2017	2074
1241680	1346880	43	B	0.98344	2222	148	2075	2222
1347040	1371980	44	B	0.99033	2256	34	2223	2256
1372320	1411880	45	A	0.5514	2344	88	2257	2344
1411950	1428540	46	A	0.53437	2380	36	2345	2380
1435940	1461780	47	A	0.99941	2432	52	2381	2432
1461860	1505220	48	A	0.66047	2522	90	2433	2522
1505880	1511770	49	A	1.0	2541	19	2523	2541
1514300	1523150	50	A	1.0	2554	13	2542	2554
1527870	1544080	51	A	0.99624	2595	41	2555	2595
1549560	1603248	52	A	0.73822	2699	104	2596	2699
1603424	1628460	53	A	1.0	2759	60	2700	2759
1634470	1661770	54	A	0.99999	2809	50	2760	2809
1665810	1708190	55	A	1.0	2872	63	2810	2872
1712610	1716720	56	A	0.99993	2883	11	2873	2883
1723910	1739110	57	A	0.99888	2917	34	2884	2917
1741530	1809420	58	A	0.99996	3048	131	2918	3048
1810830	1838162	59	A	0.90982	3124	76	3049	3124
1838306	1872106	60	A	0.99996	3196	72	3125	3196
1872298	1924260	61	A	1.0	3317	121	3197	3317
1924630	1967330	62	A	1.0	3394	77	3318	3394
1970580	1972240	63	A	0.99973	3398	4	3395	3398
1981400	2007200	64	A	0.96	3464	66	3399	3464
