start	end	speaker	confidence	text
1210	357750	A	0.9178314026402652	Hey everyone. It is October 21, 2022. We're in cohort one of the textbook group. It's meeting 21 and we're having our first discussion on chapter nine. Chapter nine is model based Data analysis. Let's look at what the section the headers are. There's a short introduction, a discussion of metabasian methods, which is going to be very interesting and in some ways is even like an entry point to thinking about entity modeling in active inference. And so that'll be kind of fun. We'll return to variational LaPlace resonating with our just completed discussion on chapter four. And LaPlace then section 9.49.5 are going to help us see where data in terms of like gigabytes of actual good day, Yakup, actual data from measurements and so on, where these come into play with models. So how does one go from a furnished trainable model to a parameterized specified model, which actually is explaining variance in real world data sets? And then there's some examples of GMs and some models of false inference. Well, I added only one general question from a lighter reading. I think as we all here move through this, we can generate a lot of other key points and questions. Ultimately, the models described in this book are only useful if they can answer scientific questions. We could rehearse the introduction again, but let's just go into it. So, metabasian methods. This chapter deals with the utility of active inference formulations in analyzing data from behavioral experiments so one could imagine all kinds of bodily, verbal, digital behavior. This goes beyond proof of principle simulations we've seen in previous chapters and instead exploits active inference in answering scientific questions. Broadly speaking, there's two related reasons for fitting a computational model to observe behavior. The first is to estimate parameters of interest. The second is to compare alternative hypotheses. So to parameterize from data is one opportunity, that is to make some model of brain function and then understand within one person or one group or two groups how you can consider those parameterizations to be phenotypes. Phenotype is something of a biological organism or system that's measurable. So like femur length is a phenotype, but also a phenotype doesn't have to just be something that's measurable on the body with a ruler. Like phenotype might be distance ran in the first 50 seconds after the hawk flies through the sky on a cloudy day. And so then that is still a measurement that could be inferred or discussed or made. And we're talking about computational phenotyping because the data and observations for sure are like a basal phenotype, like the button being clicked was measurable phenot to show. But also we could talk about the precision variables in our cognitive model as being phenotypic. And also model comparison can be used. So whereas this first modality of parameterization is like the data set is fixed, we collected 240 fMRI data sets. Now we're going to parameterize. So we're going to give some plasticity to our model and we're going to fit parameters so that our model is like the best resembling it can to these 240 fMRI data sets we have. In the second modality, we're treating in some ways the models as fixed and then evaluating to what extent different models stack up. And that can be used at a very fine scale to look for different models that fit better to a given data set. But also, this is where we can talk about actual biological explanations and predictions. So, like to give an example from yes, please, Ali. First.
360520	413350	B	0.9150581609195403	Sorry, a related question to this whole discussion is I think it was in Section 9.2, it says this goes beyond the proof of principle simulations we have seen in previous chapters and instead exploits active inference in answering scientific questions. I didn't quite understand this statement here because in the previous chapters, we were also engaged with modeling the real scientific phenomena. Right. So what does proof of principle simulation here exactly mean and how does it differ from the approach from answering real scientific questions?
415080	419690	A	0.9482923529411766	Yeah, good question. Does anyone want to give a thought? Or I can give a thought, too.
422780	489070	C	0.952105040650406	I mean, literally, just these following that the first and second reasons to use active inference in this way. Instead of just modeling something and saying, oh, that looks like what we intended to model, or oh, gosh, it looks really predictive, or whatever getting more rigorous with it to specifically enumerate parameters for a particular model. And then compare multiple models. Like trying to say which one is more precise. That's a different thing than what was being done in the book previously. Like, we're just building up the model and seeing how it kind of worked before, and now we're like talking about putting it into a machinery that's going to select on models like which one's best fit or whatever.
492950	578300	A	0.941492196969697	Well said. Yeah, I totally agree. Although arguably, like the chapter five Neurobiology, the tables of examples were answering scientific questions, but those generative models were not largely presented, but in the papers, one could have gone in. But yes, the previous generative models were like, built from the ground up and then like, oh, look at this intersting behavior. Now we're building the machinery to take in real data and fit that. And then there's the two uses of parameterization or the two uses of data fitting to find the best parameters for a given data set and model, and also to compare models, model comparison. All right, now we get to the very excellent figure 9.1. So 9.1 is the metabasian inference. What does anyone see in this figure? Ali.
582000	630830	B	0.8836438571428572	Well, as pointed out in the text, the inner box somehow represents the generative model of the phenomena we're observing, but the outer dashed box is somehow our generative model as the observers. So the term metabasian, I think used here to denote this kind of change of perspective to a higher level of viewpoint to add another layer of hierarchy to the already hierarchical generative models we had before.
633780	664680	A	0.9181344642857141	Yeah, great. Well said. We could have had an arbitrarily nested. Well, just to make a simple point, this is the discrete time formulation POMDP, Figure 4.3. And that can be nested in an arbitrary way and composed and metabasian is like putting the wrapping paper on the gift because this outermost layer is us. Brock.
669020	752260	C	0.923467465753424	Um, so the last time this came up was in the context. I think it was in the other cohort. But we were talking about the provenance of the model, the impetus for it being as a tool for diagnosis of patients for nontypical sort of neuron. I guess I'm curious maybe if there's a simple way to understand it from that perspective. But I also have another question, I guess, which is if this is us modeling, it seems like it would be like infinitely recursive because every time you add another layer, then there's another layer that's not being modeled of how we're actually modeling it. And therefore we would have to but then if we accounted for that, then there would be another outer. I don't know if that's just infinite regression towards the hidden state, one or the other or that's nonsense.
753480	967380	A	0.9314795268138797	Yeah, it's not. I think let's talk about the setting of the clinical neuroimaging. So the inner model is going to be the cognitive behavioral model of the patient just speaking of the participant, the recipient of action as the patient. They're selecting green or blue coins or whatever. They're doing some behavioral paradigm isolating or choice or decision making. We're modeling their action, perception, attention and so on. Whether we formalize it or not, the experimenter's behavior is influencing the parameterization of the patients. Like, we are choosing populations and sampling patients here is like the parameterization of the experiment. We'll have 20 people. They'll come in for two sessions. We're going to do eleven of this. And here's, like the data coming out of so this O here is the observation that the patient sees and their inference on what they're seeing. Experimental stimuli are actually an action from the experimenter. We're pushing the O to their screen. So this O tilde is their O sequence. We're getting data from the experiment. We could choose to be ignorant or implicit about our parameterization or maybe even this is a nested model. We made a governance decision in the lab to decide who gets to decide this. And the constraints were the cost and the availability nested modeling of the outer loop. And what about infinite recursion? And I think one silver lining or saving grace or whatever, or just strength of the Bayesian graph or active inference framework is we know we can always dive in and build from a node or we can just treat the edges of our base graph as like a Markov blanket with the unknown. So we could say we made a simple model of decision making here and then this could be a multi agent simulation and each of those could have another nested model and then we could.
967850	979640	C	0.9308682142857144	Then maybe it's irrelevant or maybe we want to know anyways. But what good will it I don't know or it doesn't fit. We do want to know.
980910	1202660	A	0.936622949308756	Yeah. Let's just say that the Pragmatic value for us is high statistical power and sensitivity for diagnosis of a neuro condition. So we want the inner loop to be in the point. We don't want to be spending money beyond diminishing returns on our experiment. We want to actually diagnose and help the people in this limited situation. Then one could do model comparison with just I'm ignoring all of this. I'm just going to parameterize I'm going to call it like I see it. Then one could have another. But if one were to engage in a research program where we collected one data set, then yeah, let's just call like we see it. But now we have the opportunity to design a second cohort of fMRI experiments. Should we do two people for 100 sessions or 100 people for two sessions? Who should those hundred people be? So at that point, having a policy selection outer loop enabling seems pretty relevant. Now, we could make that simple. Maybe we always pick 30 participants. Maybe it's we either do a small experiment with three or we do a big one with 30. It's just simpler. Those are the two pathways we have. Or maybe it's et cetera. But then you could do model comparison and evaluation on those increasingly complex outer loop models. None of that would be influencing the structure of the cognitive model of the patient. So for all you block, for instance, heads in the chat, one could imagine that there's human fMRI cognitive model. This is a versionable cognitive model, open source. And then different lab groups could have open or closed models with open or closed data around their decision making about how they're using a core model. This is also just on a more qualitative point. And then I'll leave. This is where we can start to talk about moving beyond implicit biases. Not just like purging implicit biases or anything like that. It's just like we're doing investigation and exploration. We're externalizing and exteriorizing our priors and we're working such that the relevant features that are in the box are all externalized in terms of the scientific apparatuses parameterization and that's at least something where we can move towards. And someone could say, well, you haven't made your hyper hyper hyper priors explicit, but isn't that a better conversation to have than you didn't say why you chose this many people for the experiment. It could be like you didn't state the meta governance of how you came to the decision to do 30 participants.
1205800	1229480	C	0.9140185185185185	It makes it really a lot easier to think about comparing and counting, showing that you accounted for your methods. And it's the same you're doing the exact same experiment, right? Might be able to move the needle a little bit on some of the reproduced earth replication crisis, things like in that vein.
1229640	1237100	A	0.9570725	Yeah, great point, Ollie.
1241680	1355700	B	0.9067525153374233	Adding to what well, just mentioned. As a side note, I think approaching this kind of I mean, this approach to model based or better, the model based data analysis takes the infinitism stance as an implicit, somehow philosophical stance. Because if we don't think in terms of infinitism, I don't think we were able to model adequately these kind of metabasian reasoning because we'll get at some point to, as Brock said, just infinite regressive reasons. So at least in my opinion, it somehow implicitly takes the infinitism stance here as proposed by Peter Klein, at least in large part because, as infinitism claims, will need somehow the subjectively and objectively available reasons to model or to construct justify true belief. In other words, the reason must be non repeatingly and infinitely available to us in order for us to be able to construct that true belief. So I'm not quite sure about it, but it looks very similar to infinitism stance.
