start	end	speaker	confidence	text
4770	52690	A	0.9297396521739129	You. Hello and welcome, everyone. It's October 18, 2023. We're in the course active inference for the social sciences. And today we're in the lecture by the course co organizer, and that will kick off the final leg of the course, which is Avel Gwenin Carlos lecture, Social Constraints and the Excess Central Stance What Makes US Human. So we'll be looking forward to a lecture followed by a discussion. So if you have any questions, please feel free to add them in the live chat or submit to the course syllabus. And also at the end, we'll talk about how we're going to conclude this course. So with that, thank you to you, Avel.
54410	872554	B	0.9293285501066134	Hello. So, do you see the slides correctly? Everything is fine. I will take Cyland as a yes. So the role of this session is basically to show you the inspiring intuition behind the Evolve course and to show very concretely well, very abstractly, but in my mind, concretely why the specific formalism of active inference and social constraints is relevant to understand the human species and the cultural evolution of things that we do. So we'll talk of social constraints, of the existential stance, and of what makes us human. Disclaimer this presentation is closely aligned with the upcoming paper, which, whose name is the same, I think is tentative for now, and whose co author, whose man on job is a co author. So first, let us ask basic questions about the topic at hand. What is culture? By psychologist Cecilia Hayes. Culture is typically used in one of three ways. Culture can be information or behavior required socially. Like, if I am an ant and I figure out that you need to go somewhere because of pheromones, this is culture. It can be socially equipped behavior that is shared within a group. So, for example, if I am an ape and I figure out how to open nuts with a stone thing and the group just everyone does it the same way. This is culture and it can be the adaptive evolution of socially acquired behavior, which is like, if I remember well, we have evidence of it in the wild for COVID and humans only. So the question is, we know that culture is the human specific, like it is the case simply, but depending on what we mean by culture, it can describe behavior that is very much shared with other species. So a question that needs to be answered is how specific are the human cultural mechanisms? So one core thing to understand is that there is no such thing as the cultural mechanism. The mechanisms of social learning in humans, they are culturally transmitted. Whether you will listen to, I don't know, elder rapper, Scientist depends on the cultural norms in which you exist. And the specific way in which teacher student interaction are supposed to go is again, culturally embedded. And the type of information that people will try to figure out is or transmit is itself culturally embedded so we can't just write the mechanism for human social learning. This is like empirically there is none and conceptually I don't think the notion is coherent to begin with. So one core argument for this is we have basically explicit linguistic rules about who we should trust like listen to your parents and those are linguistic. And language varies from culture to culture. So this changes from culture to culture pretty straightforward. And in general the practice of cultural submission, of intentional teaching they are varying between cultures and I do not want to get into it because I don't think I would say something that is accurate without notes. And we can however take a look at a behavior that is I think nearly universal, which is storytelling. When people tell story, they use stories to transmit norms and in the specific culture of the Agta or Agta, I have misspelled it at least once, I think it is Agta. You have core role of storytelling in telling people what to do and you have specific tales that were studied and that were stated to specific norms and these are very important because here we have laws that are written somewhere and that people in blue will come and hit you if you don't follow them. But this is not something that is universal. So in a context where you do not have states, you typically have no really other way to transmit norms than talk about it. From there, everything is culturally embedded, like the way you transmit the norms, the kind of norms can be transmitted given this way, the way specific cues will be understood, given a specific niche, et cetera, et cetera. So yes, all this to say there is no big c culture, there is cultural transmission, there is cultural evolution but there is no specific mechanism or actual type of culture in humans. But there are categories of behavior that are very obviously human specifics and that are very obviously cultural as in direct contribution to culture. For example fire. It's obviously majorly important to culture because if you have fire you get a lot of calories. If you get a lot of calories you get a big brain like you can afford big brain but fire unit doesn't produce culture. That's not how anything works. Things that do work directly to produce culture are language and role taking. So language, I think you are familiar with it. You are using it now on the receiving side, it is practice that basically embeds communicative intents into a specific set of symbols that can be letters, that can be words. Like orally it would be phoneme, I guess. I don't know if the phoneme or the word is a symbol, but you have symbols and they embed meaning and people use it. And what is critical is that each of the symbol has a public meaning, has a public like semantics and pragmatics. If I tell you chair, maybe we don't know precisely like what specific thing enters in the chair category maybe or perceptual installation of chair will vary. But we agree on the basics of the chair, we agree on what we can do with chairs, we agree with a lot of things implicitly by the use of this word and we can use the role of syntax to manipulate this unit of meaning in a specific way. I sit on a chair, I'm talking about an action that is relative to a specific object that is a chair and you understand what I mean. If I was trying to mimic it, maybe I'll get it through, maybe you would think I'm saying I'm crouching over bed, why not? So the language and the fact that it has a publicly instantiated meaning is critical in keeping coordination in the specific thing that people do and why they do it, which is ambiguously cultural and you have another more subtle mechanism process, I don't know, phenomenon which is shared intentionality. So by the work of mainly Tomasello, we know that chimps are not very social and they can learn they are but as intelligent as humans, well, at least young humans, but they usually are not really interested in what? Other teams are doing and most importantly, they are not interested in sharing goals trying to figure out what is the end result that some other chimp is upholding and trying to mesh in this plan to help him. While in human from a very young age we are very stream motivated and we are very motivated to figure out what we whatever we are collectively doing and figure out what one's role is in that and do that. And this is likely not bona fide cognitive function that stands on its own but it's behavior that is a cognitive process that is endemic in humans very aware if existing everywhere else and that is core to most theory of the transmission of culture. So these two things we know are human specifics up to maybe very small and important details and we know are critically embedded in what we call culture. And so what I will do from now on is to provide a specific theory of culture. So the active inference of culture landscapes that in my opinion basically explains or at least meshes well with why those two specific pheromones are so important from the appalling of culture. But it also means that culture is not information Percy, it's something that is more organic and that evolves more like biological system themselves evolve than population of genes. And from these accounts we will go to figure out what it means about collective organization, figure out why we have gods and taxes and from there we will go to more physical and peacemaker consideration and ask how basically this theory can be written within physics through the active inference formalism. So let us go first. I am just presenting the theory of the active inference of clear landscape and I am presenting a core concept, the concept of stroke constraints that derive from at least my treatment of that. So active inference, probably a lot of you know what this is but this goes on YouTube, so I will re explain. Active inference is a theory of cognition where basically agents enact expectation of the world. They have a world model and they make predictions over the world model and they strive for those predictions to remain coherent with what they actually observe. And that means that the agent will update beliefs that are false. If I hear meow and I think there is no cat, I will then think that it is more likely. And on the other hand, I will try to provoke to realize prediction that I kind of need. So for example, if I really want to hear meal, if I really expect to hear meal and I expect this to be like a basic step of my life, I will maybe figure out how to get a cat that works not well with cats but with drinking or eating. Yeah, I expect to be a thing that has water in it because else I die. So when I'm thirsty I am thirst by drinking. And you have this basically duality of predictive normal, what we call typically perception, just trying to figure out what there is outside and updating our belief when we don't. So I said perception but is more inference and there is active inference which is like the realization of this inference through action. And a core argument of active inference is that those two are same process. They are the same process that is entailed by an information geometry. So basically a space of belief over which the dynamics of an agent unfold. And a core feature of this approach is the dissolution of agency as we typically understand it. We typically understand agency. It will be like hey, I'm an agent, I want to do this and I will reason about what I want and I will reason about how to get it. And we'll do the thing that I reasoned about. Reason is important. It's not the basic cognitive function that analyze everything we do. I do not think this statement is controversial. And in active inference the model we have is that at multiple scale, in multiple contexts, we produce prediction over our sensor flow and then strive to realize those prediction. So what that means is that our action are not constrained by will in a joke case, they are constrained by what looks more like self model, a model of oneself. And what oneself would typically do in contexts such as the one I'm exposed.
872602	873200	A	1.0	To.
877750	1069600	B	0.9308106081081089	Related concepts is the notion of skill and intentionality. So this is this skill intentionality thing is a theory that stands at the interface between active inference and ecological psychology which I will absolutely not get into. And the core argument of skillet and shallity is that when you are a skilled agent. So agents that understand how to do things in the world well, you do not experience the world as represented space in 3D with 3D models in it. And each object is well defined and has a lot of properties that are embedded in a world model that you have in a video game. What you see is a landscape of basic opportunities for action. I will see a computer. I know I can mash the keys. I think you say keys. And I know I can go to the Internet, and I know I can do this or that. I see a door, I know I can go through it if it's open, I can close it. I can go through it if it's closed, and I can open it. This is the basic opportunities that the door presents. And you don't say a logical consequence, but very coherent entitlement of active inference is that I will see minimal model of things around me that are based on the opportunities for action that they present. I will orient my attention minimally to grasp what I can do with things and what the field, the perceptive field that I live in is a landscape of those affordances. So the picture is an extract from Fallout Novegas, which is the greatest RPG. Please play it. This is important. Only thing you need to keep in mind about this course. And that shows you like, radio in three D F radio, and you have an action button that tells you whether you want to activate the radio. And you have HPS and APS. I have no idea what AP is. And this looks more like naive feel than what you'd get into a really realistic presentation of, like a picture, photo picture of your environments, because you have the perception of the object. Like, you have 3D array represents your vision of an object, but it's embedded in things that tell you where you're looking at, things that tell you what you can do with things, things that tell you what are your states, what are your basic states when you're engaging with this object? And this is, I think, pretty nice illustration of what we could mean by attemption and the landscape for what is actually being transmitted. You need less issues.
1071010	1080546	A	0.9600707692307693	Sorry, Avel, could you repeat the last 30 seconds there? It was just like it hung up. Okay, just repeat the last 30 seconds. Thank you.
1080728	1392200	B	0.9273878393351812	So this is a picture from Fallout Nivegas, which is a good game. And I claim that it is a pretty good illustration of what we talk when we talk about action rated perception, because you see the object and with through the object, you also see what opportunities for action it presents. In this case, activate the radio and you see it in the way it is embedded with your physiological states. So the HP and AP. And a core feature of that is that when I experience affordances, I feel directly through the perception whether the affordance is good or bad. If I see, I don't know, a cliff and all, of a sudden I can fall off the cliff and die. This will cause fair. The perception of that possibility of falling and dying will be negatively loaded if I see, I don't know, a hot bed in winter and I know I can now rest after a day of work where I was cold. I will be happy about it. I will perceive the possibility in a positively balanced way. And so this is the case for basic physiological thing. But this is also the case for cultural norms and values. We come to experience the world as a world of affordances and this is the same for the social world. I will feel bad or good depending on what possibility for action I will experience in a given context. And this is a picture of forest path near Arcological site that is studied by the research group that funds me escape. And from a pure direct perception kind. Of way there is very complex statistical feature that are embedded in the picture but if you are a human, a thing that walks what you will perceive like feel directly, experience directly is just a possibility to walk along the path and follow it. And this is something that you feel is a property of the path. I think you see the path. You think I can go through a path? You don't think there is a 3d space? And in this 3d space there is a set of statistical feature, one of which being a flat thing in the middle. And among the enter space factions they have one of them is to walk through the path like just do this and this and this and this. You just feel like you can go through there. And the way humans learn about each other, the way humans gravitate and come to expect things about each other, they can. Develop, basically a sense of what is culturally possible or not possible in a given context. And this sensation, this perception of cultural possibilities, it is embedded in the way we pay attention to things. We will pay attention to. Different things according to what is culturally relevant in a given context, in a given situation. And this is a core argument of the thinking through the mind account of cultural evolution which was spearheaded by Maxwell, Ramstead and Vesier. Forgot his first name. And because of everything that we saw before, because of the dissolved agency that we have in the active in France the patterns, cultural patterns in the flow of attention they will not simply be experienced. As abstract norms and value that one could or could not respect. They will effectively constrain the thing. You can pay attention to the outcome you expect in a way that will drive your action towards specific outcomes. And so this cultural landscape of affordances, they embed intentionality and normativity, as in the patterns that are relevant to explain normativity and intentionality, they are in the landscape. They are not like only at least in your brain cells. And a core argument, I would say, is that the engagement with a cultural landscape, it is duel to existence of social constraints where social constraints are understood as statistical patterns that will causally act over what you do or cannot do. So when I talk about circulatory landscape forensics, I am implicitly talking about a set of constraints that acts over behavior. And this I've demonstrated by talking about meditivity and the like. You have how to say you have arid nuance in the notion of constraints, which is that.
1405960	1422780	A	0.9256278947368423	Avel sorry, again, Avel from your side. I'm not hearing any audio. Mao or Maria, do you hear him?
1423390	1424138	C	0.997995	No, nothing.
1424224	1430398	B	0.8426156250000001	You can't write every over collective behavior. So where is the scale of one specification? Yes.
1430564	1435310	A	0.995341111111111	All right. Could you repeat the last 45 seconds?
