start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
650	1006	A	0.60708	1	1	1	Hello,
1108	1626	A	0.98627	1	2	2	cohort
1658	2240	A	0.85	1	3	3	one.
2610	3034	A	0.76031	1	4	4	It's
3082	3434	A	0.99969	1	5	5	meeting
3482	4074	A	1.0	1	6	6	18.
4202	4554	A	0.82834	1	7	7	We're
4602	4766	A	0.99994	1	8	8	in
4788	4974	A	0.99997	1	9	9	our
5012	5358	A	1.0	1	10	10	second
5444	6410	A	0.99997	1	11	11	discussion
6570	7280	A	0.99694	1	12	12	on
7730	8266	A	0.9999	1	13	13	chapter
8298	8880	A	0.98	1	14	14	seven.
9650	10026	A	0.97731	1	15	15	Let's
10058	10254	A	0.96786	1	16	16	go
10292	10494	A	1.0	1	17	17	to
10532	10686	A	1.0	1	18	18	the
10708	11374	A	0.99976	1	19	19	questions
11572	11982	A	1.0	1	20	20	and
12036	12350	A	0.6647	1	21	21	see
12420	12606	A	0.99999	1	22	22	what
12628	12766	A	0.92296	1	23	23	we
12788	12974	A	0.99976	1	24	24	can
13012	13402	A	0.99857	1	25	25	explore
13466	14080	A	0.99999	1	26	26	today
16130	16494	A	0.99957	1	27	27	or
16532	16734	A	0.99992	1	28	28	see
16772	16974	A	0.99993	1	29	29	where
17012	17166	A	0.99998	1	30	30	else
17188	17326	A	0.99	1	31	31	to
17348	17920	A	0.95651	1	32	32	go
18370	18734	A	1.0	1	33	33	and
18772	19360	A	0.96702	1	34	34	or
19970	20382	A	0.99988	1	35	35	look
20436	20942	A	0.97605	1	36	36	towards
21076	21546	A	0.99993	1	37	37	chapter
21578	21822	A	1.0	1	38	38	eight.
21876	22046	A	0.99956	1	39	39	But
22068	22266	A	0.98756	1	40	40	there's
22298	22782	A	0.99939	1	41	41	any
22916	23214	A	0.99996	1	42	42	number
23252	23454	A	0.67	1	43	43	of
23492	23694	A	0.99997	1	44	44	ways
23732	23886	A	0.89806	1	45	45	we
23908	24094	A	0.99948	1	46	46	can
24132	24334	A	0.99681	1	47	47	do
24372	24622	A	0.9999	1	48	48	it.
24676	24966	A	0.58586	2	1	49	So
25028	25640	A	0.89991	2	2	50	go
26810	27366	A	0.69	2	3	51	first,
27468	27782	A	0.9992	2	4	52	just
27836	28198	A	0.99193	2	5	53	on
28284	28754	A	0.67599	2	6	54	chapter
28802	29400	A	0.71	2	7	55	seven.
30650	31014	A	0.99669	2	8	56	Does
31052	31398	A	0.99982	2	9	57	anyone
31484	31686	A	0.99997	2	10	58	want
31708	32280	A	0.94	2	11	59	to
33690	34102	A	0.99397	2	12	60	turn
34156	34326	A	1.0	2	13	61	to
34348	34486	A	0.9999	2	14	62	any
34508	34646	A	1.0	2	15	63	of
34668	34806	A	0.9999	2	16	64	these
34828	35254	A	0.90958	2	17	65	questions,
35372	35606	A	0.99961	2	18	66	add
35628	35910	A	0.69346	2	19	67	another
35980	36598	A	0.9999	2	20	68	question,
36764	37094	A	0.99958	2	21	69	add
37132	37720	A	0.99747	2	22	70	another
38270	39302	A	0.67902	2	23	71	reflection
39446	39754	A	0.99842	2	24	72	or
39792	39946	A	0.93	2	25	73	a
39968	40298	A	0.99886	2	26	74	thought
40384	40730	A	0.96019	2	27	75	that
40800	41174	A	0.9946	2	28	76	arose
41222	41338	A	0.99801	2	29	77	in
41344	41466	A	0.75	2	30	78	the
41488	41674	A	0.99957	2	31	79	last
41712	42300	A	0.96	2	32	80	week?
60330	60742	A	1.0	3	1	81	One
60796	61254	A	0.99994	3	2	82	question
61372	61606	A	0.99987	3	3	83	that
61628	62200	A	0.79	3	4	84	I
63370	63830	A	0.99979	3	5	85	had
63900	64520	A	0.99999	3	6	86	was,
65130	65494	A	0.99983	3	7	87	are
65532	65782	A	0.99986	3	8	88	there
65836	66294	A	0.99996	3	9	89	any
66412	66934	A	0.99953	3	10	90	ways
67052	67720	A	0.99952	3	11	91	or
68250	69350	A	0.76512	3	12	92	suites
70010	70422	A	0.77764	3	13	93	for,
70476	70694	A	0.7172	3	14	94	for
70732	71126	A	0.99991	3	15	95	example,
71228	71638	A	0.99998	3	16	96	taking
71724	72166	A	0.97452	3	17	97	in
72268	72546	A	0.99244	3	18	98	an
72588	73142	A	0.99893	3	19	99	analytical
73206	74090	A	0.7435	3	20	100	expression
74750	75114	A	1.0	3	21	101	and
75152	75450	A	0.55	3	22	102	then
75520	76278	A	0.8467	3	23	103	providing
76374	77370	A	0.67149	3	24	104	equivalent
77790	78890	A	0.95193	3	25	105	phrasings
79470	79834	A	0.60621	3	26	106	that
79872	80074	A	0.99481	3	27	107	might
80112	80314	A	0.99998	3	28	108	have
80352	80650	A	0.96124	3	29	109	other
80720	81610	A	0.85982	3	30	110	advantages?
86360	87300	B	0.93808	4	1	111	Ali
87900	88216	B	0.99	4	2	112	you
88238	88424	B	0.99701	4	3	113	mean
88462	88664	B	0.99999	4	4	114	by
88702	89252	B	0.99997	4	5	115	translating
89316	89592	B	0.99996	4	6	116	it
89646	89864	B	0.99998	4	7	117	into
89902	90276	B	0.90002	4	8	118	natural
90308	91080	B	0.85746	4	9	119	language
92380	93130	B	0.66554	4	10	120	or.
96060	96424	A	0.82879	5	1	121	Like
96462	96616	A	0.99999	5	2	122	what
96638	96776	A	1.0	5	3	123	we
96798	96984	A	0.88296	5	4	124	saw
97022	97176	A	0.69452	5	5	125	in
97198	97524	A	0.99941	5	6	126	equation
97572	98104	A	0.93	5	7	127	2.5
98142	98296	A	0.98	5	8	128	and
98318	99290	A	0.95	5	9	129	2.6,
100400	100812	A	0.56053	5	10	130	like,
100866	101036	A	1.0	5	11	131	to
101058	101244	A	0.9999	5	12	132	take
101282	101484	A	0.52598	5	13	133	in
101522	101724	A	0.99998	5	14	134	an
101762	102540	A	0.52015	5	15	135	expression
103040	103356	A	1.0	5	16	136	and
103378	103950	A	0.88	5	17	137	then
104640	105580	A	0.82052	5	18	138	output
108160	109224	A	0.99001	5	19	139	isomorphic
109272	109484	A	0.51957	5	20	140	or
109522	109676	A	0.84	5	21	141	I
109698	109884	A	0.99999	5	22	142	guess
109922	110076	A	0.99998	5	23	143	not
110098	110856	A	0.99575	5	24	144	isomorphic,
110888	111372	A	1.0	5	25	145	but
111506	112184	A	0.99998	5	26	146	equivalent
112232	112804	A	0.97419	5	27	147	expressions,
112872	113276	A	0.96981	5	28	148	expressions
113308	113504	A	0.99999	5	29	149	that
113542	113696	A	0.99999	5	30	150	have
113718	113856	A	1.0	5	31	151	the
113878	114112	A	0.99991	5	32	152	exact
114166	114770	A	0.98023	5	33	153	same
115140	115696	A	0.72856	5	34	154	value
115798	116112	A	0.99999	5	35	155	as
116166	117120	A	0.91458	5	36	156	calculated.
121380	122080	A	0.71	6	1	157	And
122230	122496	A	0.99996	6	2	158	when
122518	122704	A	0.55924	6	3	159	we
122742	122896	A	0.99944	6	4	160	look
122918	123056	A	0.99998	6	5	161	through
123078	123168	A	1.0	6	6	162	the
123174	123692	A	0.41476	6	7	163	derivation,
123756	124032	A	0.99998	6	8	164	sometimes
124086	124412	A	0.98411	6	9	165	it's
124476	124752	A	0.99999	6	10	166	possible
124806	124928	A	1.0	6	11	167	to
124934	125196	A	0.99995	6	12	168	trace
125228	125328	A	1.0	6	13	169	the
125334	125928	A	0.79585	6	14	170	trail.
126044	126324	A	0.99999	6	15	171	But
126362	126516	A	1.0	6	16	172	to
126538	126772	A	0.99999	6	17	173	know
126826	127284	A	0.99978	6	18	174	which
127402	128368	A	0.97361	6	19	175	representations
128464	128916	A	1.0	6	20	176	of
129018	129456	A	0.99992	6	21	177	perhaps
129488	129732	A	0.99986	6	22	178	even
129786	129956	A	1.0	6	23	179	the
129978	130550	A	0.9998	6	24	180	same
131320	132420	A	0.99431	6	25	181	functional
132840	133252	A	0.97962	6	26	182	or
133306	133910	A	0.9998	6	27	183	same
135000	135860	A	0.5475	6	28	184	term,
136520	136884	A	0.99987	6	29	185	it
136922	137220	A	0.99997	6	30	186	seems
137290	137680	A	0.99999	6	31	187	quite
137770	138680	A	0.52316	6	32	188	relevant.
140620	141128	B	0.99998	6	33	189	Actually.
141214	142020	B	0.99023	6	34	190	There's
142180	142600	B	0.9306	6	35	191	an
142670	143124	B	1.0	6	36	192	AI
143172	143828	B	0.95481	6	37	193	assistant
143924	144570	B	0.99996	6	38	194	for
144940	145620	B	0.56501	6	39	195	deriving
145700	146212	B	0.5112	6	40	196	formal
146276	147028	B	0.98686	6	41	197	proofs
147124	147384	B	0.89223	6	42	198	for
147422	148116	B	0.84688	6	43	199	mathematical
148148	148692	B	0.55219	6	44	200	theorems,
148756	149370	B	0.72814	6	45	201	but
150240	150604	B	0.51	6	46	202	I
150642	150904	B	0.99916	6	47	203	haven't
150952	151164	B	0.99999	6	48	204	used
151202	151356	B	0.9994	6	49	205	it
151378	151660	B	0.97404	6	50	206	myself,
151730	152108	B	0.99804	6	51	207	but
152194	152408	B	0.99795	6	52	208	I'm
152424	152604	B	0.5945	6	53	209	not
152642	152940	B	0.99964	6	54	210	sure
153010	153292	B	1.0	6	55	211	if
153346	153848	B	0.86512	6	56	212	that's
153944	154156	B	0.99999	6	57	213	what
154178	154364	B	0.87	6	58	214	you
154402	154988	B	0.9961	6	59	215	mean.
155154	155496	B	0.79589	6	60	216	I'll
155528	155676	B	0.83327	6	61	217	look
155698	156270	B	0.93	6	62	218	at
157520	157836	B	1.0	6	63	219	the
157858	157996	B	0.99988	6	64	220	name
158018	158156	B	1.0	6	65	221	of
158178	158412	B	0.9153	6	66	222	that
158466	159068	B	0.7	6	67	223	and
159234	159516	B	0.99997	6	68	224	just
159538	159724	B	1.0	6	69	225	1
159762	160012	B	1.0	6	70	226	second,
160066	160296	B	0.68872	6	71	227	I'll
160328	160910	B	0.83309	6	72	228	post.
162980	163632	C	0.99898	7	1	229	Maybe.
163766	164076	D	0.95744	7	2	230	There'S
164108	164256	D	1.0	7	3	231	a
164278	164464	D	0.99999	7	4	232	way
164502	165090	D	0.99	7	5	233	to
167700	168960	D	0.89627	7	6	234	reformulate
170500	171250	D	0.99805	7	7	235	these
172100	172656	D	0.99989	7	8	236	specific
172758	173408	D	0.99999	7	9	237	terms
173574	173856	D	0.99997	7	10	238	from,
173878	174064	D	0.89899	7	11	239	like,
174102	174208	D	0.76	7	12	240	a
174214	174604	D	0.99002	7	13	241	Bayesian
174652	175520	D	0.7521	7	14	242	mechanics
177640	178608	D	0.97286	7	15	243	formalism,
178704	179012	D	0.99932	7	16	244	like
179066	179664	D	0.63477	7	17	245	posterior
179712	180580	D	0.42619	7	18	246	predictive,
181000	181696	D	0.82582	7	19	247	predicted
181728	182660	D	0.98206	7	20	248	entropy.
183240	183604	D	0.70122	7	21	249	That
183642	183844	D	0.99982	7	22	250	looks
183882	184084	D	0.85982	7	23	251	like
184122	184324	D	0.99999	7	24	252	something
184362	184564	D	0.99985	7	25	253	that
184602	184992	D	0.64	7	26	254	Dalton
185056	185380	D	0.99996	7	27	255	probably
185450	185984	D	0.81498	7	28	256	described
186032	186196	D	0.99999	7	29	257	as
186218	186790	D	0.99998	7	30	258	well.
189180	189592	D	0.99958	8	1	259	Question
189646	189816	D	0.99961	8	2	260	is
189838	190024	D	0.99999	8	3	261	whether
190062	190168	D	1.0	8	4	262	you
190174	190248	D	0.99998	8	5	263	can
190254	190424	D	0.92877	8	6	264	just
190462	190884	D	0.80717	8	7	265	interchange
190932	191530	D	0.99593	8	8	266	it.
195380	195792	A	0.98311	9	1	267	Yeah.
195846	196160	A	0.99989	9	2	268	Does
196230	196704	A	0.99991	9	3	269	working
196822	197248	A	0.99997	9	4	270	with
197334	197970	A	1.0	9	5	271	the
198420	199072	A	0.99939	9	6	272	particular
199206	200000	A	0.90798	9	7	273	partition
202760	203620	A	0.99993	9	8	274	enable
204120	204800	A	0.99993	9	9	275	equations
204880	205076	A	1.0	9	10	276	to
205098	205428	A	0.98522	9	11	277	be
205514	206112	A	0.9998	9	12	278	operated
206176	206790	A	0.95958	9	13	279	with
207720	208180	A	1.0	9	14	280	more
208250	209220	A	0.97468	9	15	281	composably?
213660	214120	A	1.0	10	1	282	Because
214190	214424	A	0.99384	10	2	283	we
214462	215144	A	0.99982	10	3	284	can
215342	215848	A	0.99996	10	4	285	know
215934	216570	A	1.0	10	5	286	that
217120	217484	A	0.9873	10	6	287	there
217522	217772	A	0.9998	10	7	288	are
217826	218430	A	0.99999	10	8	289	certain
