start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
2490	3040	A	0.65161	1	1	1	You.
5970	6430	B	0.99995	2	1	2	Hello
6500	6782	B	0.99	2	2	3	and
6836	7294	B	1.0	2	3	4	welcome.
7412	7786	B	0.99953	2	4	5	It's
7818	8154	B	0.52	2	5	6	July
8202	8938	B	0.66	2	6	7	29,
9034	9406	B	1.0	2	7	8	2023,
9428	10942	B	0.84	2	8	9	and
10996	11226	B	0.86799	2	9	10	we're
11258	11598	B	0.7256	2	10	11	here
11684	12366	B	0.6356	2	11	12	in
12548	13354	B	0.99661	2	12	13	session
13482	14158	B	1.0	2	13	14	three
14324	15310	B	0.9375	2	14	15	discussion
15890	16734	B	1.0	2	15	16	of
16932	17294	B	1.0	2	16	17	the
17332	17582	B	0.99895	2	17	18	course
17636	18186	B	0.50404	2	18	19	physics's
18218	18606	B	1.0	2	19	20	Information
18708	19354	B	0.99995	2	20	21	Processing
19402	19518	B	1.0	2	21	22	at
19524	19646	B	0.79	2	22	23	the
19668	19946	B	0.7493	2	23	24	Active
19978	20394	B	0.9984	2	24	25	Inference
20442	21386	B	0.98796	2	25	26	Institute.
21578	21978	B	0.92093	2	26	27	We're
21994	22222	B	0.99775	2	27	28	having
22276	22542	B	1.0	2	28	29	a
22596	22814	B	0.99997	2	29	30	follow
22852	23102	B	0.90747	2	30	31	up
23156	23786	B	0.67115	2	31	32	discussion
23898	24270	B	0.99998	2	32	33	on
24340	24634	B	0.97804	2	33	34	Chris
24682	25306	B	0.86704	2	34	35	Fields's
25338	25630	B	1.0	2	35	36	third
25700	26250	B	0.99998	2	36	37	lecture
26330	26622	B	0.99993	2	37	38	on
26676	27138	B	0.98973	2	38	39	quantum
27194	27554	B	0.98716	2	39	40	reference
27602	28390	B	0.91503	2	40	41	frames,
28890	29350	B	0.99	2	41	42	and
29420	30002	B	0.50293	2	42	43	we're
30146	30454	B	0.99998	2	43	44	looking
30492	30694	B	0.99989	2	44	45	forward
30732	30886	B	1.0	2	45	46	to
30908	31094	B	0.99947	2	46	47	your
31132	32098	B	0.74277	2	47	48	participation.
32274	32566	B	0.9926	2	48	49	So
32588	32726	B	0.99721	2	49	50	if
32748	32898	B	0.99975	2	50	51	you're
32914	33094	B	0.99984	2	51	52	watching
33132	33430	B	0.80383	2	52	53	along
33500	33830	B	0.99973	2	53	54	live
33900	34278	B	1.0	2	54	55	and
34364	34626	B	0.99106	2	55	56	you've
34658	34806	B	0.99999	2	56	57	been
34828	35074	B	0.99676	2	57	58	invited
35122	35238	B	1.0	2	58	59	to
35244	35366	B	1.0	2	59	60	the
35388	35746	B	0.99979	2	60	61	calendar
35778	36022	B	0.99996	2	61	62	event,
36076	36306	B	0.98344	2	62	63	it's
36338	36486	B	0.99999	2	63	64	not
36508	36646	B	0.99999	2	64	65	too
36668	36866	B	0.99691	2	65	66	late
36898	37046	B	1.0	2	66	67	to
37068	37394	B	0.99998	2	67	68	jump
37442	37942	B	0.9999	2	68	69	in.
38076	38326	B	0.9997	2	69	70	If
38348	38546	B	0.97914	2	70	71	you're
38578	38966	B	0.99991	2	71	72	watching
39068	39334	B	0.99998	2	72	73	on
39372	40034	B	0.99953	2	73	74	YouTube,
40162	40406	B	0.99993	2	74	75	you
40428	40710	B	0.99986	2	75	76	can
40780	41062	B	0.99997	2	76	77	write
41116	41334	B	0.99999	2	77	78	any
41372	41718	B	0.99999	2	78	79	questions
41804	42054	B	0.99998	2	79	80	or
