start	end	relevance	label
650	77070	0.46330973505973816	Technology&Computing>Computing>DataStorageAndWarehousing
650	77070	0.09176817536354065	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
650	77070	0.0009471031371504068	Technology&Computing>Computing>ProgrammingLanguages
650	77070	0.0007679314585402608	BusinessAndFinance>Business>BusinessOperations
650	77070	0.0007519004866480827	Technology&Computing>Computing>Internet>CloudComputing
650	77070	0.0006734029157087207	BusinessAndFinance>Business>MarketingAndAdvertising
650	77070	0.0005866988212801516	BusinessAndFinance>Business>Sales
650	77070	0.0004654128570109606	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
650	77070	0.00042939488776028156	Technology&Computing>ArtificialIntelligence
650	77070	0.00036242709029465914	Technology&Computing>Computing>ComputerSoftwareAndApplications
84810	148320	0.6754190921783447	Science
84810	148320	0.017756430432200432	Science>BiologicalSciences
84810	148320	0.010435085743665695	Science>Chemistry
84810	148320	0.0032185642048716545	Science>Genetics
84810	148320	0.0024833253119140863	Hobbies&Interests>ParanormalPhenomena
84810	148320	0.00162595440633595	Science>Physics
84810	148320	0.001276776078157127	Technology&Computing>ArtificialIntelligence
84810	148320	0.0010766382329165936	Religion&Spirituality>Astrology
84810	148320	0.0008971235365606844	MedicalHealth>MedicalTests
84810	148320	0.0005188026698306203	BusinessAndFinance>Business>MarketingAndAdvertising
151540	206450	0.5341020822525024	Science
151540	206450	0.02180599793791771	Science>Physics
151540	206450	0.004636112600564957	Education>EducationalAssessment
151540	206450	0.003848884254693985	Science>Chemistry
151540	206450	0.003550443798303604	Education
151540	206450	0.0024042557924985886	Hobbies&Interests>GamesAndPuzzles>RoleplayingGames
151540	206450	0.001921685179695487	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
151540	206450	0.001698497449979186	Education>LanguageLearning
151540	206450	0.0016683420399203897	BusinessAndFinance>Economy>Commodities
151540	206450	0.0015102408360689878	Technology&Computing>Computing
207000	260336	0.11359842866659164	Science
207000	260336	0.02491649240255356	FineArt>Design
207000	260336	0.008598243817687035	Technology&Computing
207000	260336	0.0052579413168132305	Hobbies&Interests>ContentProduction>FreelanceWriting
207000	260336	0.0051866271533071995	Religion&Spirituality>Spirituality
207000	260336	0.0035563886631280184	Hobbies&Interests>ContentProduction
207000	260336	0.002791611710563302	Technology&Computing>Computing>ProgrammingLanguages
207000	260336	0.002692905953153968	Hobbies&Interests>Sci-fiAndFantasy
207000	260336	0.00257382495328784	Hobbies&Interests>GamesAndPuzzles>RoleplayingGames
207000	260336	0.0024918813724070787	Technology&Computing>ArtificialIntelligence
