start	end	sentNum	speaker	confidence	text
1428	1918	2	B	0.79864	Hello.
2004	3962	3	B	0.99999	Thanks for all joining.
4106	13550	4	B	0.83615	It's active textbook group cohort one meeting 22, chapter nine on October 28.
16750	29170	5	B	0.99	Okay, we're in the second discussion on chapter nine, model based data analysis.
32430	49710	6	B	0.62706	Would anyone like to add anything they want or mention how the generative model discussion from the previous 1 hour relates to model based data analysis?
50130	52800	7	B	0.99996	How does chapter four relate to chapter nine?
67330	70320	8	B	0.99838	What does chapter nine address?
72530	77070	9	B	0.99953	What do chapters six and nine address that chapter four doesn't?
84810	102340	10	A	0.40854	Um, I mean, six is about thinking about applying it in, like, incredibly kind of simplified step by step kind of way.
103670	112840	11	A	0.91	And nine is very specifically about answering scientific questions with it and doing that with.
116170	117670	12	C	0.99719	This metabasian.
118330	121370	13	C	0.62971	It's like almost nested.
124460	127400	14	A	0.72502	Sort of schema of active inference.
128700	142556	15	A	0.68724	So, I mean, that's the through line, I guess, but I'm not sure more.
142578	144030	16	C	0.99983	Than that what to say.
144740	146892	17	B	0.80644	That's really insightful.
146956	148320	18	B	0.99998	Thank you, Ali.
151540	166912	19	D	1	Yeah, actually, I would compare it to a kind of learning how to solve problems in, I don't know, mathematics or other physics or other areas.
167056	190348	20	D	0.99999	For example, in chapter four, we acquired some necessary knowledge or prerequisite about how to think about the phenomena or the problem we're dealing with.
190514	206450	21	D	0.94115	Chapter six kind of outlines a roadmap a roadmap about how exactly we should proceed to solve that problem in a kind of formulaic way.
207000	226536	22	D	1	And chapter nine, actually, in chapter nine, we get our hands dirty and try to solve some of the actual or empirical problems with the tools or techniques we had learned in chapter four and six.
226718	247100	23	D	0.9945	So in this case, I somehow think of chapter nine as a kind of case of study well, kind of case of studies or a kind of solved problem section of this textbook.
247260	255440	24	D	0.99	And, yeah, I don't know how much that captures their nature.
256420	257588	25	B	0.90989	That's great.
257754	258468	26	B	0.81724	Wow.
258634	260336	27	B	0.98584	Great thoughts.
260528	261910	28	B	1	I totally agree.
265240	267780	29	B	0.99544	Let's look at the table of contents.
270220	273332	30	B	0.63597	Chapter one, special overview.
273396	276852	31	B	0.92886	Chapter mirror symmetry.
276996	278730	32	B	1	Same, but different with ten.
280300	320200	33	B	0.99923	So now in the middle eight chapters, two chapters on the low road and the high road, helping two different approaches which can be developed, like in a lot more detail, to approach active inference from two fascinating and non controversial starting points Bayesian inference from the low road free energy principle and the repeated measurement persistence imperative.
324780	329800	34	B	0.81692	Chapter four is the first chapter on active inference.
330620	337420	35	B	0.99988	Active inference is about the generative models that are being specified and how they're being computed.
339760	356560	36	B	0.99998	After just one chapter on active inference, it goes to the area where the most research and modeling has been done in active inference, which is computational manalian neuroanatomy.
358520	364180	37	B	1	One chapter on active, one chapter on the primary domain.
366200	372940	38	B	1	First half of the book, second half of the book.
373470	383210	39	B	0.52913	This is the part where you're going to be in parallel, perhaps on your first, but perhaps not on your first reading.
383650	393230	40	B	0.98106	You're going to be doing playing through these applied aspects of modeling.
393970	397970	41	B	1	First is the recipe for designing active inference models.
398470	405540	42	B	0.99997	In Chapter Six, as both of you have, very nicely set.
408070	426838	43	B	1	Then the Figure 4.3 Dialectic discrete Continuous Time is revisited in two chapters because it probably it's one key difference.
426924	428566	44	B	0.32625	It's a minimum of two.
428748	431974	45	B	0.99989	So it prevents, like any like, oh, well, it has to be a PMDP.
432022	433820	46	B	0.99943	It's like, well, obviously not.
435090	456930	47	B	0.78546	So it keeps the space of generative modeling open and it allows for discussion of the very interesting topic of hybrid active inference nested models with continuous actuators, for example, but discrete decision making apparatus.
460070	468598	48	B	0.99989	So it just is like wanting to cover these two key types of models in a bit more detail than was addressed in Chapter Four.
468764	473978	49	B	0.99514	But this was the first possible moment to address it after 4.3.
474064	474886	50	B	1	Just kidding.
474998	476060	51	B	0.99994	Maybe not.
477550	489920	52	B	0.88	Then Chapter Nine, yeah, where we are now, which is just, okay, you've built your pure discrete time pure continuous time or hybrid generative model.
490690	495440	53	B	0.99997	If it's a toy model, you can just generate data and just do whatever you want.
495890	515878	54	B	1	Or you might have data from sensors or real world or however that's in the data format that your generative model expected to receive, which was part of your design process, you could have determined what structure literally the data is going to be in.
516044	526106	55	B	0.99794	Is it going to be like, yes, data can be reshaped, but just broadly, is it like 256 sensors in a row of one?
526208	528380	56	B	1	Or is it like eight by eight?
528750	530700	57	B	1	Just those kinds of questions.
531390	556900	58	B	0.91412	So that when the data start coming in for the experiment, whether you generated the data from the generative model or whether you're using it in a purely recognition model capacity on real world data, what does it look like to do statistical modeling with these statistical models that we've been using?
558970	561640	59	B	0.92	And then chapter ten is a review.
562490	577450	60	B	0.94	It restates what each chapter does, provides some further thoughts, and just summarizes the unifying capacity of active inference modeling.
582500	588670	61	B	0.98	Then there are the appendices Ali.
591190	621050	62	D	0.67524	Also one in my opinion, very interesting section of Chapter Nine is the section on models of false inference, section 9.7, in which there's an interesting definition of the disorders, I mean the mental disorders, and how we can actually computationally model those different disorders.
622510	622970	63	D	0.52206	Sorry.
