start	end	relevance	label
3150	34906	0.19404928386211395	Technology&Computing>ArtificialIntelligence
3150	34906	0.015637855976819992	Hobbies&Interests>ParanormalPhenomena
3150	34906	0.010098944418132305	Science
3150	34906	0.0014594579115509987	Religion&Spirituality>Astrology
3150	34906	0.0013017785968258977	Science>Physics
3150	34906	0.0008587332558818161	Technology&Computing>VirtualReality
3150	34906	0.0008098767139017582	Technology&Computing>Computing
3150	34906	0.0006897686398588121	Technology&Computing>Computing>Internet>SocialNetworking
3150	34906	0.0005719370674341917	Religion&Spirituality>Spirituality
3150	34906	0.0005045001744292676	MedicalHealth>DiseasesAndConditions>MentalHealth
35088	77790	0.3745884895324707	Technology&Computing>ArtificialIntelligence
35088	77790	0.08845483511686325	Hobbies&Interests>ParanormalPhenomena
35088	77790	0.007490737829357386	Science
35088	77790	0.006990185473114252	Technology&Computing>VirtualReality
35088	77790	0.003762712236493826	Technology&Computing>Computing>Internet>SocialNetworking
35088	77790	0.002595790894702077	Science>Physics
35088	77790	0.0021802368573844433	Hobbies&Interests>ContentProduction
35088	77790	0.001742901629768312	Religion&Spirituality>Astrology
35088	77790	0.001705515431240201	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
35088	77790	0.0014668075600638986	VideoGaming>VideoGameGenres>MMOs
77970	109410	0.3277541697025299	Education>OnlineEducation
77970	109410	0.05376465246081352	Education>EducationalAssessment
77970	109410	0.01641160622239113	FineArt>Design
77970	109410	0.011076525785028934	BusinessAndFinance>Industries>EducationIndustry
77970	109410	0.010182059369981289	Hobbies&Interests>ContentProduction>FreelanceWriting
77970	109410	0.009274184703826904	Hobbies&Interests>ContentProduction
77970	109410	0.008782031014561653	Education>AdultEducation
77970	109410	0.008770449087023735	Education>CollegeEducation>PostgraduateEducation
77970	109410	0.007898714393377304	Hobbies&Interests>ContentProduction>Screenwriting
77970	109410	0.00720283854752779	Science
110070	140826	0.023150432854890823	Hobbies&Interests>ContentProduction>FreelanceWriting
110070	140826	0.017974330112338066	Hobbies&Interests>ContentProduction
110070	140826	0.007905110716819763	Science
110070	140826	0.007898394018411636	BusinessAndFinance>Business>MarketingAndAdvertising
110070	140826	0.007082049734890461	BooksAndLiterature>Biographies
110070	140826	0.0039999401196837425	FineArt>Design
110070	140826	0.00367299048230052	Education>OnlineEducation
110070	140826	0.002822847804054618	Technology&Computing>Computing>Internet>WebDevelopment
110070	140826	0.00226127658970654	Technology&Computing>Computing>Internet>Search
110070	140826	0.0022138613276183605	NewsAndPolitics>Politics>PoliticalIssues
140858	173826	0.05199378356337547	Science
140858	173826	0.006936128716915846	Hobbies&Interests>ContentProduction>FreelanceWriting
140858	173826	0.005799960810691118	FineArt>Design
140858	173826	0.004925557412207127	BooksAndLiterature>Biographies
140858	173826	0.00441389437764883	Hobbies&Interests>ContentProduction
140858	173826	0.0019391645910218358	NewsAndPolitics>Politics>PoliticalIssues
140858	173826	0.0016442795749753714	Education>EducationalAssessment
140858	173826	0.001628554193302989	Technology&Computing>Computing>DataStorageAndWarehousing
140858	173826	0.0015114018460735679	Science>Chemistry
140858	173826	0.001104255672544241	BusinessAndFinance>Industries>InformationServicesIndustry
173938	190098	0.002853236859664321	Careers>RemoteWorking
173938	190098	0.0022614949848502874	BusinessAndFinance>Economy>GasolinePrices
173938	190098	0.0021072039380669594	NewsAndPolitics
173938	190098	0.002072337083518505	NewsAndPolitics>NationalNews
173938	190098	0.0017613681266084313	MedicalHealth>DiseasesAndConditions>SleepDisorders
173938	190098	0.0017360853962600231	Sports>ExtremeSports>CanoeingAndKayaking
173938	190098	0.0015617648605257273	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
173938	190098	0.0015423732111230493	MedicalHealth>DiseasesAndConditions>LungAndRespiratoryHealth
173938	190098	0.0014217353891581297	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
173938	190098	0.001396273379214108	FineArt>Design
190294	226934	0.08394376188516617	Science
190294	226934	0.005953106563538313	FineArt>Design
190294	226934	0.003063382115215063	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
190294	226934	0.0027563900221139193	Technology&Computing>Computing>DataStorageAndWarehousing
190294	226934	0.0022782888263463974	Science>Physics
190294	226934	0.0022571159061044455	Science>Chemistry
190294	226934	0.0018963468028232455	Technology&Computing>Computing>ProgrammingLanguages
190294	226934	0.0014259502058848739	Hobbies&Interests>ContentProduction
190294	226934	0.0012244018726050854	BusinessAndFinance>Industries>InformationServicesIndustry
190294	226934	0.0009777117520570755	BusinessAndFinance>Business>BusinessI.T.
227052	260326	0.045727673918008804	Hobbies&Interests>ContentProduction>FreelanceWriting
227052	260326	0.01401996985077858	BooksAndLiterature>Biographies
227052	260326	0.009233583696186543	BusinessAndFinance>Industries>PublishingIndustry
227052	260326	0.006540246773511171	Science
227052	260326	0.00555705651640892	Education>EducationalAssessment
227052	260326	0.004186955280601978	NewsAndPolitics
227052	260326	0.0027285197284072638	PopCulture>CelebrityScandal
227052	260326	0.0023083186242729425	Technology&Computing>Computing>Internet>Search
227052	260326	0.0021176242735236883	NewsAndPolitics>InternationalNews
227052	260326	0.0020630713552236557	Education>OnlineEducation
260518	316650	0.7560821771621704	Science
260518	316650	0.009940561838448048	Science>Physics
260518	316650	0.004972849041223526	Science>Chemistry
260518	316650	0.003908172715455294	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
260518	316650	0.002900092164054513	Science>BiologicalSciences
