"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;36;18","00;01;05;18","Hello, everyone. Welcome to act in flight to active flab live streamed number 32.2. It's November 16th. 2021 Welcome to the acting lab. We are a participatory online lab that is communicating, learning and practicing applied active inference you can find us some of the links here on this slide. This is a recorded and an archived live stream, so please provide us with feedback so we can improve on our work."
"Speaker 1","00;01;06;13","00;01;32;15","All backgrounds and perspectives are welcome here and we'll be following good and fun video etiquette for livestreams at this short link, you can see some of the upcoming streams. This is our second participatory group discussion on the stochastic Chaos and Markup Blankets Paper and then in the second two weeks of November, we're going to be discussing Thinking Like a State by our friend and co participant, Adele."
"Speaker 1","00;01;33;01","00;01;59;15","And we haven't yet set the papers for December. So if you know an author who you'd like to invite, or if you yourself would like to join for several weeks of discussion of one of your works, then just let us know today in active stream number 32.2, we're aiming to learn and discuss and ask what if and what is and hold all these different questions at once."
"Speaker 1","00;02;00;13","00;02;27;24","We're in the second participatory discussion around the paper Stochastic Chaos and Markov blankets by Kristen Hinds or Topher de Costa in PA. And last week we had an awesome discussion in the Dark One, and we got right up to the cliffhanger where the the M-word actually was deployed. And I think today we're going to sprint up to that cliff and then jump off."
"Speaker 1","00;02;28;01","00;02;54;21","So it'll be a fun discussion for those who are watching live. Totally write questions and comments in the live chat and Stephen and Dean and I and anyone else who joins will be just more than happy to hear what you have to share and to roll with it as you write. Thanks. So let's begin just by giving a introduction or warm up so we can say hello."
"Speaker 1","00;02;54;21","00;03;24;01","And then also just maybe what was exciting about the paper overall or since we all participated in the DART one, what are you looking forward to in the two or maybe how have you changed how you thought about it over the previous week? So I'm Daniel. I'm a researcher in California, and I'll say what I'm excited for until a little bit later and I'll pass it to Dean Hey."
"Speaker 2","00;03;24;01","00;03;47;22","Good morning. My name is Dean. I'm in Calgary in the in the one week's time since we left off, I, I think this paper, more than many of the other people we've had conferences throughout, breathes life into something that is typically perceived as not very alive. It's just, it's just a sort of a point to and an explanation of."
"Speaker 2","00;03;47;22","00;04;08;12","But I think this is one of those papers where when people pick it up and start having conversation with one another about the kind of work that's being done here, it makes it really, really interesting. Doesn't give us necessarily the answers that the authors could project would be given. And I really like that."
"Speaker 1","00;04;09;26","00;04;11;01","Thank you, Dean. Stephen, I'll."
"Speaker 2","00;04;11;01","00;04;11;26","Pass it to Stephen."
"Speaker 3","00;04;13;27","00;04;50;05","Yeah. Good morning as well from Toronto. I I'm really interested in this paper, I think, because it does give a unifying perspective. It does help with that unified perspective, even though at first when you see things like stochastic chaos, it can be like, Oh, we're going down another rabbit hole, et cetera, et cetera. But actually, rather than always justifying or talking about applied activity through inference, through applications and quotient applications, there is some benefit to this kind of coming to the foundation."
"Speaker 3","00;04;50;18","00;05;24;20","So I'm excited by that. And also actually following a conversation we have in Urdu in the fact that we have this complexity weekend is some of the ways that complexity can be talked about outside of a more woo woo kind of conversational sense at these foundational levels, which again seems to get into unnecessary detail. Ultimately, I think it starts to allow some of these crossovers between applications of complexity and this to happen, which for me personally, I don't think I was necessarily able to articulate a year ago."
