start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
4740	21172	1	A	0.72851	27	27	1	27
21236	38272	2	B	0.99971	69	42	28	69
38326	62504	3	A	0.99874	142	73	70	142
62542	80476	4	A	0.99392	186	44	143	186
80658	107800	5	A	1.0	268	82	187	268
107950	152084	6	A	0.83	398	130	269	398
152122	174264	7	A	0.98511	456	58	399	456
174312	207370	8	A	0.99999	553	97	457	553
208300	255210	9	A	0.9968	679	126	554	679
255820	305024	10	A	0.99975	824	145	680	824
305072	328520	11	A	0.99999	900	76	825	900
328600	377980	12	A	0.79	1033	133	901	1033
378130	397460	13	A	0.99999	1088	55	1034	1088
399880	407430	14	A	0.91	1090	2	1089	1090
410360	438348	15	A	0.6546	1167	77	1091	1167
438524	473992	16	A	0.49966	1244	77	1168	1244
474056	509450	17	A	0.49864	1353	109	1245	1353
511820	548740	18	A	1.0	1459	106	1354	1459
548810	562116	19	A	0.99915	1499	40	1460	1499
562148	593584	20	A	0.74538	1582	83	1500	1582
593632	611684	21	A	1.0	1623	41	1583	1623
611732	619464	22	A	0.99982	1654	31	1624	1654
619582	635472	23	A	0.54	1704	50	1655	1704
635526	666836	24	A	0.9998	1788	84	1705	1788
666948	684176	25	A	0.99999	1842	54	1789	1842
684358	694310	26	A	0.99999	1871	29	1843	1871
695160	732880	27	A	0.59323	1974	103	1872	1974
733030	758376	28	A	0.99839	2046	72	1975	2046
758478	789904	29	A	0.99	2143	97	2047	2143
790022	817092	30	A	0.99992	2224	81	2144	2224
817236	844370	31	A	0.75	2307	83	2225	2307
844900	870456	32	A	1.0	2397	90	2308	2397
870568	915444	33	A	0.69013	2526	129	2398	2526
915572	943780	34	A	0.63429	2606	80	2527	2606
944760	968760	35	A	0.8478	2679	73	2607	2679
969260	1006516	36	A	1.0	2806	127	2680	2806
1006618	1054420	37	A	0.99993	2951	145	2807	2951
1054490	1083484	38	A	1.0	3042	91	2952	3042
1083532	1117752	39	A	1.0	3152	110	3043	3152
1117886	1134624	40	A	0.87664	3211	59	3153	3211
1134742	1156036	41	A	0.99997	3277	66	3212	3277
1156058	1178990	42	A	0.99976	3349	72	3278	3349
1184640	1206260	43	B	0.68991	3415	66	3350	3415
1206410	1232096	44	C	1.0	3462	47	3416	3462
1232118	1260890	45	C	1.0	3533	71	3463	3533
1263100	1295860	46	A	0.86407	3627	94	3534	3627
1298040	1324380	47	B	0.99994	3686	59	3628	3686
1324530	1362120	48	B	0.99997	3769	83	3687	3769
1363020	1424172	49	A	0.66969	3919	150	3770	3919
1424226	1453510	50	A	0.99995	3995	76	3920	3995
1454040	1485552	51	A	0.99997	4073	78	3996	4073
1485686	1527630	52	A	1.0	4171	98	4074	4171
1528480	1561880	53	C	1.0	4267	96	4172	4267
1564060	1616756	54	B	0.99993	4388	121	4268	4388
1616788	1674444	55	A	1.0	4546	158	4389	4546
1674482	1709370	56	A	0.99997	4636	90	4547	4636
1710060	1747940	57	A	0.99947	4767	131	4637	4767
1749160	1789330	58	A	0.9999	4857	90	4768	4857
1791460	1835984	59	C	0.67	4976	119	4858	4976
1836022	1872444	60	C	0.99836	5083	107	4977	5083
1872482	1926060	61	C	1.0	5197	114	5084	5197
1926400	1951590	62	B	1.0	5248	51	5198	5248
1954360	1984210	63	B	1.0	5326	78	5249	5326
1985460	1997350	64	B	0.94113	5351	25	5327	5351
1999480	2068280	65	A	0.63	5512	161	5352	5512
2068430	2106816	66	A	0.99999	5617	105	5513	5617
2106848	2144644	67	A	0.99993	5728	111	5618	5728
2144682	2182064	68	A	0.99975	5828	100	5729	5828
2182102	2188530	69	A	1.0	5851	23	5829	5851
2191300	2233250	70	A	1.0	5922	71	5852	5922
2233940	2301248	71	B	1.0	6031	109	5923	6031
2301424	2320856	72	B	0.99923	6078	47	6032	6078
2321048	2357400	73	B	0.98	6167	89	6079	6167
2357550	2396592	74	B	0.99999	6266	99	6168	6266
2396656	2410810	75	B	1.0	6303	37	6267	6303
2412860	2424540	76	B	1.0	6323	20	6304	6323
2426800	2462760	77	B	1.0	6407	84	6324	6407
2467420	2484960	78	A	0.55752	6449	42	6408	6449
2487460	2557656	79	A	0.99	6623	174	6450	6623
2557758	2588736	80	A	0.99889	6690	67	6624	6690
2588918	2627756	81	A	1.0	6802	112	6691	6802
2627778	2671404	82	A	0.98	6913	111	6803	6913
2671602	2695844	83	A	1.0	6985	72	6914	6985
2695882	2699430	84	A	1.0	6992	7	6986	6992
2702040	2714250	85	B	0.99998	7014	22	6993	7014
2716540	2752150	86	B	0.99998	7088	74	7015	7088
2757320	2776556	87	C	0.99944	7150	62	7089	7150
2776578	2811028	88	A	0.59291	7242	92	7151	7242
2811204	2836930	89	A	0.99	7308	66	7243	7308
2837620	2870508	90	C	0.99636	7400	92	7309	7400
2870674	2887644	91	C	0.99998	7450	50	7401	7450
2887692	2925550	92	A	1.0	7531	81	7451	7531
2928160	2971976	93	A	0.79874	7648	117	7532	7648
2972008	2994356	94	A	0.71435	7715	67	7649	7715
2994538	3024380	95	A	0.99964	7801	86	7716	7801
3024450	3060984	96	A	1.0	7910	109	7802	7910
3061022	3078350	97	C	0.89289	7964	54	7911	7964
3080960	3098020	98	A	1.0	8014	50	7965	8014
3099320	3102950	99	A	0.93765	8024	10	8015	8024
3105640	3135296	100	B	0.99921	8102	78	8025	8102
3135318	3198150	101	B	0.99997	8206	104	8103	8206
3201770	3234740	102	A	0.99977	8289	83	8207	8289
3235510	3286690	103	A	1.0	8423	134	8290	8423
3287430	3353990	104	A	0.99999	8588	165	8424	8588
3354650	3391970	105	A	1.0	8694	106	8589	8694
3392120	3414506	106	A	1.0	8753	59	8695	8753
3414528	3433790	107	C	0.99992	8815	62	8754	8815
3433940	3460198	108	C	1.0	8903	88	8816	8903
3460294	3478190	109	C	0.99991	8950	47	8904	8950
3480050	3498100	110	B	0.99997	8978	28	8951	8978
3499430	3509194	111	B	0.99991	8997	19	8979	8997
3509232	3514390	112	A	0.99998	9011	14	8998	9011
