"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;29;22","00;00;57;22","All right. Hello and welcome, everyone. It's active. Live, live. Stream number 34.0 on December 3rd. 20, 21. And we're discussing the paper, the free energy principle. It's not about what it takes. It's about what took you there. Welcome to the Active Lab. We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on this slide."
"Unknown","00;00;58;23","00;01;24;13","This is a recorded and an archived live stream. So please provide us with feedback so that we can improve on our work. All backgrounds and perspectives are welcome here and will be following cool Dyadic video chat etiquette today. At this Coda site you can find our sortable, searchable, interactive, all and growing database of past and future live streams."
"Unknown","00;01;25;02","00;01;47;03","And if nothing else, isn't this paper going to be about the past and the future? And it's also our last paper discussion that we're kicking off for 20, 21 in November 34. So it's a pretty cool discussion and I'm really looking forward to it. Inactive stream number 34. We're going to be discussing the paper, the free energy principle."
"Unknown","00;01;47;14","00;02;09;24","It's not about what it takes. It's about what took you there by Axel Constant in 2021 and just like all the other dot zeros the video is an introduction to some of the ideas and the context for the paper. It's not a review or an evaluation or a final word. We'll go over the aims and the claims, the abstract and the roadmap of the paper."
"Unknown","00;02;10;04","00;02;33;18","And then there's a couple keywords including some that we haven't seen before. And then we'll walk through the key example, which is the numerical example of a simple signal detecting bacterium. And we'll kind of talk through that example and see where that takes us. And I'll just note, as with all the other zeros, check out the paper if you want to learn more."
"Unknown","00;02;33;27","00;03;07;25","And actually writing is really a pleasure to read and he has deep insight into the FP. So we'll start with just saying hello and anything that we else wanted to say. So I'm Daniel, I'm a researcher in California and what excited me about this paper and got me excited to discuss it was I think Axl's provocative as well as grounded in and respectful approach to dealing with what has and hasn't been done in the FSP."
"Unknown","00;03;08;13","00;03;49;04","And the example is so minimal and pared down, but also insightful that I think it lends itself to a jumping off point for many, many other discussions. Dean Yeah. Thanks, Daniel. I'm Dean. I'm, I'm in Calgary. And I think what excited me about this was that I I didn't start out really understanding what the title of the paper even meant, but then when they when there was a bit of a, an inversion and a bit of a taking things inside out and I don't know if you want to describe that as a reversal of what is typically viewed as the time continuum or not."
"Unknown","00;03;50;26","00;04;16;16","It just opened up a whole bunch of interesting ideas, which I was contemplating as a as a program developer, because I knew that in order for the idea of being able to go from an inference I believed going from an inference which is a very small time frame through a prediction set, and finally into being able to get to a place of modeling or understanding covariates."
"Unknown","00;04;16;16","00;04;49;24","And as a collective, this paper would probably help. And then with each section I went through, it was it was very helpful in terms of being able to sort of bring this idea just as an idea, not in terms of its practical implications, but just as an idea to life. So OK, I'm sure he'll join me now. Just read through some of the big questions and again, these are just the ones that we wrote down."
"Unknown","00;04;50;00","00;05;17;12","So I'll read the first two and then maybe say something. And then Dean, you can take the second two so two of the big questions that the paper raises are what is the free energy principle about and what is the entailment relationship between life and the minimization of free energy? Or another way to read that is what is the Entailment relationship between life and models that emphasize the minimization of free energy?"
"Unknown","00;05;17;26","00;05;47;01","And I just love how the paper dances between both of them and figuring out what the exactly is and isn't. And it's distinction from general Bayesian theories, from active inference. These are really crucial distinctions. Dean Oh, yeah. So the second two questions were one. One was from the author. I'll read the fourth one first from the author or prior subjective or objective of the ATP."
"Unknown","00;05;47;26","00;06;09;18","I put the words with a question mark. Yes, because I actually have a question about this. He he comes to a conclusion but I'm not I'm not sure what the time line is, which leads back to Bullet three, which is what can we say about relationship when we shift from looking at what something is the comparison of life and free energy principle to how long it lasts."
"Unknown","00;06;10;01","00;06;28;23","He talks about duration or the when aspect of that. And that's the thing that kind of adds a twist to this because you can look at it as very momentary or you can look at his things as very cyclic of his expression, episodic and diachronic and you've used Kairos and there's lots and lots of ways to bring that in."
