"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;31;07","00;01;00;25","Hello and welcome everyone to Active Flab Live stream number 34.1. It's December 7th. 2021. Welcome to Active Lab. We are a participatory online lab that is communicating, learning and practicing applied activity. For instance. You can find us some of the links here on this page. This is a recorded and an archived live stream. So please provide us with feedback so that we can improve on our work."
"Speaker 1","00;01;02;04","00;01;55;01","All backgrounds and perspectives are welcome here and we'll be following good video etiquette for livestreams all active lab activities are participatory, so let us know if you want to join in or co-organised. We have three organizational units, education, communication and tools and weekly meetings for each of those units. A ton of interesting projects to get involved in CoderDojo Active Inference Lab Slash Active Lab you'll find a searchable and sortable site where you can learn more about the past and upcoming live streams that we have today in active stream number 34.1, we're going to be learning and discussing about this fun paper, the free energy principle it's not about what it takes."
"Speaker 1","00;01;55;01","00;02;29;00","It's about what took you there by Axel Constant in 2021 and in 34.0 Dave and I had a great time. We talked about the paper so check out the zero and of course read the paper if you want to learn more today in 34.1 we can go over some of the key claims. We can look at some of the examples again and differentiate that Bayesian approach versus the free energy approach and just really take it anywhere that people think is interesting."
"Speaker 1","00;02;29;00","00;02;57;05","So if you're watching live, just ask questions in the live chat and we'll be keeping our eye on that and we will just introduce ourselves, go around and then we'll take it wherever we take it so we can introduce ourself. We can say hi and say maybe something that was exciting about the paper that we remembered or something that we'd like to reduce our uncertainty on by the end of this discussion."
"Speaker 1","00;02;57;25","00;03;25;29","So I'm Daniel. I'm a researcher in California. And I'm actually just looking forward to seeing if anyone in the live chat has some questions to ask because there are so many cool adjacencies to this paper. And just the beginnings of the thread were explored by Dean and I in the dot zero. So exploring the implications and what people will see as relevant in this paper I think will be really exciting and I will pass it to Dean."
"Speaker 2","00;03;27;23","00;03;46;11","Thanks, Dan. I'm Dina in Calgary and I'm just curious again to see how as you start pulling on a thread discovering how many things are actually there as opposed to just the threads. So yeah, I think today should be a pretty interesting day and I'll pass it over to David."
"Speaker 3","00;03;47;25","00;04;09;23","I'm Dave. I'm live north of Manila. I did natural language processing with big computers and studied cybernetic learning theory, and I'm excited that he's given us some simple math. Axial axial constant is kind of bringing it down to those of us who still, by the end of calculus one."
"Speaker 1","00;04;12;08","00;04;34;04","Just a sort of lead in question. Dave, in the area of cybernetics, is there any analogous work, anyone who said, well, it's not really about being a cybernetic system, it's about how you came to be that cybernetic system? Like, are there any parallels in the cybernetics literature for the kinds of things that are explored in this paper?"
"Speaker 3","00;04;35;14","00;05;28;18","Well, there are, yeah. In terms of not so much necessarily the origins. Well, yes. In fact, in cybernetic learning theory, a branch called Conversation Theory, they completely cut loose the notion of the physical embodiments of systems from the magnetic or functional or conceptual or cognitive aspects of systems. In fact, even types of systems very much like what Richard Dawkins did 30 plus years ago on separating genetics from my medics, which in his case originally was just a proof of principle, not something he wanted to pursue especially and think has been pursued in cybernetic learning theory."
"Speaker 3","00;05;29;04","00;06;43;18","The individual is equated to the conversation was equated with is a type of system that originates the persists that merges into other systems that may very well function through many bodies. So you have distributed intelligence right out of the gate as well as internal differentiation, internal self-definition of each individual as a conversation known definitely the there and there's a lot of now even going way back to the sixties and seventies that the there were cyber notations who took precise quantitative work very seriously and dug down very carefully on quantified attention, quantified uncertainty, resolution of uncertainty and the qualitative consequences of deciding what's really happening."
