start	end	speaker	confidence	text
32290	181290	A	0.9374061194029851	Subscribe hello and welcome everyone. This is ActInf Livestream, number 51.28, November 9, 2022. Welcome to the active inference institute. We're a participatory online institute that is communicating, learning, and practicing applied active inference. This is a recorded and an archived live stream, so please provide us feedback so we can improve our work. All backgrounds and perspectives are welcome, and we'll be following video etiquette for live streams. Head over to activemfronts.org to learn more about participating in different institute projects. All right, well, we're in active states number 51.2. We're in our third discussion on the paper. Canonical neural networks perform active inference. From 2022. We had a dot zero video with some background and context and overview. And then last week in 51.1, we had a great discussion, went over many interesting details of the paper and related topics. So today we're going to jump in, cover some empirical details, some implications, connect some more dots, maybe look at some code. And thanks again to Kuya for joining these discussions. I'm Daniel, I'm a researcher in California and thought a lot over the last week about what this kind of neural network POMDP synthesis or translation really means and just want to learn more about what fundamentals or foundational aspects of these different kinds of models enable that synthesis or translation. And then again what that means for areas where one or the other kind of model is already in use. So thanks again for joining and I'll pass it to you if you want to say hi or give any other a second introduction.
182990	199760	B	0.7880340909090908	Oh, yeah, I'm takirisomera in, lieutenant brain science institute, japan. So I look forward to discuss another different aspects of this work.
203350	256980	A	0.9530919230769227	Well, let's just remind ourselves of the fundamental parallel being made in the paper and then we'll get to these two questions about kind of the two directions that things can go. One representation is in equation one with loss function of a neural network and the free energy on a POMDP. And that's also seen visually in figure one, with a neural network being drawn a concordance against the variational bays of the action perception loop. So maybe just let's begin by restating. What is this parallel that is in equation one and figure one and how was it reached in this paper?
259430	353680	B	0.8188092307692304	So basically idea here is that we derived to characterize the dynamics and plasticity of canonical neural network in terms of Bayesian inference, because arbitrary dynamics of neural network is interruptible in the sense that we don't know what is the function underlying such a dynamics and what is the coherence of the self organization or prostitution. So once we translate that dynamics in terms of Beijing ants, we can align quantities in Beijing parents for any biological quantities. So which enables us to lend the experiment ambiguity to the neural network dynamics and architecture. So that's a basic idea. And what we have done in this paper is that we consider a biological plausible cost function for this particular canonical neural network and show the equivalence between that cost function and the variation free energy and the particular partially observable process model.
357990	385660	A	0.9224184905660375	Awesome. So let's look ant the parallel between the cost function for neural networks and the variational free energy. So one representation of that was in figure three. So maybe could you just describe what is the structure of the variational free energy expression and what is the structure of the loss function?
387090	494750	B	0.8423052499999997	Okay, so there is a clear parallel between the functional structure or those components in variation and free energy and the component in neural network cost function. So let's say the first time in F correspond to the correspond to the expectation about hidden state s is the hidden states posterior period. So that part basically indicates the free energy with respect to the hidden states and the second part correspond to the free energy about the decision posterior there indicates the posterior belief about agent decision or action. And now in terms of the correspondence between the free energy and neural network function here the first time in the neural network function correspond to middle rear neuroptivity which has recurrent connection and receive sensory input from sensory layer and then project the output to the output layer. And the second time correspond to output Dayan which receive signals from metal Dayan and send the feedback response to the environment.
505200	535450	A	0.9373266666666669	So both of these expressions have the first term being more like a cognitive perceptual sensory learning term and the second term is more like a control theory action selection. And how did you see this analogy or concordance because it looks like a zipper, like everything is totally lined up.
538330	774870	B	0.8518441157556271	Well, this graph itself showed a clear correspondence. Now we are considering a particular form of pound DP in which each element of hidden state takes either zero or one. But there are many states so it is expressed in the form of parameterisation. So now we consider that in terms of the s is posterior part of borders correspond to the expectation about each element of s taking one and the lower part of the border s correspond to the expectation about s taking zero. So it is Brock vector about the expectation post Brea expectation and this s nicely correspond to the block vector shown in the bottom up this figure. It is a vector of x and it is a vector of x and by x and here by X indicate one minus x in the element y sense which is exactly correspond to broke vector of S expectation. This correspondence also observed in the second term here log S correspond to log x and also log A correspond to the broke matrix of W log W. Here W hat indicates the sigmoidal function of W and its bar means sigmaidal function of W. So actually because we now consider hidden state and boundary conversation it's likelihood mapping. Likelihood mapping from hidden states to observation is expressed as block matrix which is exactly correspond to block matrix shown in the bottom of this figure. Like this. For every tab we have the exact correspondence between the upper expression and the lower expression. So that's why we can say that this is a natural mapping from neural network correlation to computational vision formation. It speaks to a sort of identity between those two different expressions. So although 1 may be able to consider another mapping from neural network to Beijing infrastructure, this is a sort of just simplest mapping.
777150	788800	A	0.9379042857142859	So how would it look different if it were three states categorical distribution or a continuous distribution? What aspects would change?
789650	886300	B	0.8803371428571428	Thank you for asking that. So that's in some sense outside of this paper because only when we consider a binary hidden states, this analogy is established nicely. Otherwise we need to consider some attention because consider that each neuron encode the probability or expectation of some value taking one. Then the probability or expectation of taking zero can be simply computed by computing one minus neural activity. So actually activity which is a single dimensional variable is sufficient to express the expectation. But once we consider the three state hidden states program so this doesn't work. So we need to consider at least two variables. But its correlation to neural network expression is not very clear in general.
892130	909730	A	0.9607936363636362	That's very interesting why it would be so strong of a concordance in a binary case but immediately unclear for other distributions.
910870	973670	B	0.8350519540229883	Yeah, generative for pond DP expression we consider the Ronen photo expression vector expression which means that we normalize the value in the sense that the sum summation of all or variable to be one. Maybe there is some neural neural subscription that achieve that normalization. But for classic type of neural network like canonical neural network consider in this paper what is that neuronal? Savage street is not very clear. So that's why we selected the boundary case because it's simple and have a clear analogy.
974750	1011670	A	0.9276042622950821	So what does it mean for an artificial or for a biological neuron to have activity dynamics or activity context? That justifies it being described as playing like a belief role in a Bayesian setting. Higher firing means more belief, higher firing means lower belief. Like what does it really mean to have a connection between activity dynamics and belief states?
1012300	1046130	B	0.8822427777777776	I see. So if you assign a mapping, a particular mapping, then its meaning is also determined. In this case, we assign that neuro activity correspond to the posterior expectation about an element of hidden state taking one. So once we define this mapping, then higher neuropetivity indicate the higher probability of taking one.
1052540	1065710	A	0.9109766666666667	So neural activity is the probability neural activity is on the x axis and the y axis of the sigmoid function is the probability of taking one.
1067440	1121600	B	0.7938425675675677	Well, neural activity encodes the expectation. So activity is sigmoidal function of something itself. This is because once we see a fixed point of neuroptivity equation which is derived from this cost function. It has a form of sigmaidal function. So x equals sigmaidar function of grab drive. So this form is exactly correspond to a softmax operation softomax function of something which is seen in the solution of posterior expectation that there is.
1126570	1136390	A	0.9211729999999999	So that's what the neural activity encodes and what is the Bayesian interpretation or the update rules on the plasticity.
1137870	1264990	B	0.8395665333333329	Okay, that's another important point. So in terms of posture of parameters so in the case of Beijing Coherence, we consider update about deleted parameterisation of a matrix and B matrix which is usually expressed by the small case variable. And its meaning is that if we compute the partial derivative of partial derivative of F with respect to small a, then its solution, its fixed point solution looks like out of product of Sno which is also known as Hebbian product because it has analogy to update through depending on the neuron activity and post synaptic neuron activity. And according to this format equivalent, we can see again such and analogy in a formal sense here if we compute the partial derivative of neural networks function with respect to W, then we can formally derive the behavior prosthesis which depends on the activity of pre on post synaptic neuroptivity.
1268500	1350440	A	0.9280757272727271	Okay, so Hebbian plasticity often described as neurons that fired together, wired together. Here you're discussing it in terms of a matrix operation on the POMDP side between observables and hidden states. So there's a Hebian plasticity happening between the perceptual layer and the cognitive layer, right? The first half of the neural network is trained according to Hebbian plasticity rules that optimize the A in terms of the perceptual and learning like relationship between hidden states and observables. And then the second half of the neural network has a slightly different structure. It is optimizing based upon retroactive reanalysis of consequences of action according to the fictive causality construction.
