"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;28;06","00;00;28;21","All right."
"Speaker 2","00;00;29;03","00;00;57;14","Hello and welcome, everyone. This is active live stream number 47.0. It is August 3rd, 2022. Welcome to the Active Influence Institute. We are a participatory online lab and institute that is communicating, learning and practicing applied active inference. You can find us at some of the links on the slide. This is a recorded and archived and transcribed and published live stream."
"Speaker 2","00;00;57;28","00;01;23;07","So please provide us with feedback so we can improve our work. All backgrounds and perspectives are welcome and we'll be following video etiquette for livestreams. All active inference institute activities are participatory, so do let us know if you want to contribute or get involved. Head over to active inference storage. And click the links to participate directly and to learn more."
"Speaker 2","00;01;24;24","00;01;59;17","Well, we are about to set off on a odd numbered and unique adventure in 47. We're going to be discussing and juxtaposing not one paper as per usual, but have a multiple eyes open approach towards two papers in this situation. We're going to be learning and discussing in a juxtaposed fashion two papers Active Inference and Abduction in 2021 by artist Heiko Petersen and Majid Bene."
"Speaker 2","00;02;00;17","00;02;39;03","Also, we'll be discussing an active, dynamic social cognition and active inference by Ines Ippolito and Thomas Venn. Also from 2021. All videos, dot zeros and otherwise are introductions to these ideas in additional context, not a review or evaluation or final word. And we are going to consistently, we hope, use this coloration of a light read for the abducted paper and a light blue for the inactive, leaving the space open for new colors and combinations to arise that demonstrate some areas of synthesis."
"Speaker 2","00;02;39;16","00;03;10;00","And we're going to talk in this dark zero with some big questions and go over our aims, as well as reading in between those aims, which is a little bit different than many live streams. We're then going to provide overview information on each paper in terms of the aims, the claims, the roadmap and the abstract. Well, then move to a background and context section that will include a lot of information on an action semiotics abducted of logic and so on."
"Speaker 2","00;03;10;23","00;03;48;14","Well, then move into a juxtaposition of the two papers and we're going to have a lot of time to discuss with hopefully multiple authors in the upcoming discussions .1.2 and maybe beyond. So today, we wanted to bring a big picture context and talk about some very interesting threads, provide a little bit of background that helps one enter into this space and then provide initial juxtaposing action and run through these papers that again, we'll just get somebody excited to read the papers, dove in more deeply and bring their own perspective to bear on these very interesting topics."
"Speaker 2","00;03;48;27","00;04;01;24","So we'll move to the introductions. I'm Daniel. I'm a researcher in California and I'll talk more about what's exciting in the coming slides. All positive."
"Speaker 1","00;04;03;24","00;04;33;07","Good morning. My name is Dean in Calgary and I guess I was maybe the the work mind that tried to put this idea together and maybe change a little bit. The way that we look at active inference by trying to pull two different papers of seeming seemingly different folk focuses and then both of those also incorporating the use of active inference as a methodology to situationally analyze."
"Speaker 1","00;04;33;07","00;04;41;16","And so what are the implications for that? So I find that really kind of exciting and I'll pass and received."
"Speaker 3","00;04;43;25","00;05;22;05","So thank you. Yes, Stephen. Here I am in Toronto, Canada, and I'm really interested in about both of these papers because they both speak a lot to kind of participatory approaches in general. And the idea of how people are engaging in the world. So the questions around in action is, is really relevant as is the action piece. So while they're both quite different papers, they're both speaking to me quite strongly."
"Speaker 3","00;05;22;05","00;05;54;04","So that's really interesting. So I'm looking forward to being able to sort of explore that. I'm, I'm work with participatory theater, community psychology, community development and multi scale development processes, and I'm really excited to just see how this scientific take can be a more what might be called a practice based participate truly question that I've been looking at, so I'll pass it back to Daniel."
"Speaker 2","00;05;55;00","00;06;24;03","Excellent. Thank you both. And Dean, thanks again for the many month journey, the many email and month and message journey that we've walked, because I do hope this will unfold and include in a way that is taking live streams and the kind of materials that we're working through beyond where we have gone. And in spirit of that, I will pass the dean to introduce some of the big questions here."
"Speaker 1","00;06;25;17","00;07;01;10","Well, if you've got a pull to papers that don't seem to have a heck of a lot in common in terms of their subject matter, you're going to have to come at it from a little bit of a different angle in terms of not just ferreting out what's within a paper, but how those papers might be compared. So we pulled together some some questions around the idea of what role as a situational analysis, this either tool or reality method, active inference might play in playing things that seem to be a long ways away and apart and entangle them."
"Speaker 1","00;07;01;10","00;07;36;03","And so questions were basically, can active interest be both something that pulls or contains or bounds something and also be the thing bounded or being gripped? What is active evidence or what is active interest is both. The thing being contained, say a partition or line in a table and the cell so that the actual gap that we can actually put more information into what that look like, what it would look like, both as a constraint and a separator simultaneously."
"Speaker 1","00;07;36;03","00;07;50;25","And I think it's that mutuality piece that we're going to try to tease out in the next few live streams and what is similar or different in getting a grip on models and a different process, which is modeling."
"Speaker 2","00;07;51;14","00;07;55;19","Thank you, Steven. Stephen, do you want to add anything here?"
"Speaker 3","00;07;55;29","00;08;15;14","No, I think that that covers a lot of it. The only thing that that X that's there is so denoting no can active inference models modeling frameworks. So this this this contextualization of the term. So it comes into play, but we're going to talk about that a bit later. So yeah. Thanks."
"Speaker 2","00;08;16;08","00;08;46;02","Awesome. And this is one of potentially the first our aims slides because it is hopefully going to help to come back to this level. The mean here represents this live stream bringing together the two papers in a way where we've had one hand clapping. Now we're going to bring that together into two. You can hear the sound coming out of the live stream already, especially if you're listening."
"Speaker 2","00;08;47;10","00;09;09;03","Dean, what would you describe about our aims or how would you summarize one other note I'll add about alternate aims is we want it to be comprehensive, but also to have videos that are listenable and have reasonable temporal duration. So there will be many slides that will have a lot of text copied out of the paper and will merely note pause the video if you'd like to read."
"Speaker 2","00;09;09;14","00;09;23;18","But we're just going to move on from many of the text slides. We just really wanted to make sure that all the text was there and visible, but we're not going to read everything. So please, Dean, summarize what of these aims you'd like to talk about."
