start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
3930	4480	1	A	0.65241	1	1	1	1
6530	28720	2	B	0.99993	44	43	2	44
29050	38760	3	B	0.98696	66	22	45	66
41210	65790	4	A	0.71518	127	61	67	127
68070	131720	5	A	0.62262	264	137	128	264
132250	143420	6	A	0.99	288	24	265	288
144590	174340	7	B	0.99992	346	58	289	346
178230	189560	8	A	0.55354	372	26	347	372
193180	203960	9	C	0.99237	395	23	373	395
209050	210600	10	B	0.8266	399	4	396	399
212810	251982	11	C	0.82806	479	80	400	479
252046	266760	12	C	0.99973	513	34	480	513
273100	273850	13	C	0.99947	514	1	514	514
276320	286712	14	B	0.99632	537	23	515	537
286776	327736	15	C	0.99998	621	84	538	621
327848	388272	16	C	1.0	763	142	622	763
388326	418168	17	A	0.94135	825	62	764	825
418334	485550	18	A	0.9973	970	145	826	970
485920	515112	19	A	0.99992	1043	73	971	1043
515166	556180	20	A	1.0	1131	88	1044	1131
556520	594300	21	A	0.52	1217	86	1132	1217
594460	646960	22	A	1.0	1340	123	1218	1340
647780	682556	23	A	1.0	1442	102	1341	1442
682578	724004	24	A	1.0	1533	91	1443	1533
724052	782380	25	A	0.75675	1659	126	1534	1659
786930	844500	26	C	0.81177	1789	130	1660	1789
845590	920198	27	C	0.99991	1953	164	1790	1953
920294	924620	28	C	1.0	1972	19	1954	1972
927390	962470	29	D	0.35076	2045	73	1973	2045
964250	1003540	30	D	0.99998	2115	70	2046	2115
1003850	1053146	31	A	0.99	2217	102	2116	2217
1053278	1115410	32	A	0.99805	2354	137	2218	2354
1115710	1136320	33	A	0.80873	2411	57	2355	2411
1139170	1173660	34	A	0.91997	2490	79	2412	2490
1174030	1225834	35	D	0.99998	2589	99	2491	2589
1225952	1273820	36	D	0.99956	2687	98	2590	2687
1275550	1314310	37	D	0.55902	2762	75	2688	2762
1318410	1352820	38	D	1.0	2828	66	2763	2828
1355850	1411650	39	C	0.99949	2949	121	2829	2949
1411730	1452530	40	C	0.96754	3048	99	2950	3048
1452600	1493470	41	C	1.0	3135	87	3049	3135
1493550	1554758	42	C	0.99999	3278	143	3136	3278
1554844	1574010	43	C	0.99956	3319	41	3279	3319
1578460	1628120	44	F	0.98577	3437	118	3320	3437
1631020	1672036	45	F	0.99999	3532	95	3438	3532
1672228	1686190	46	F	0.99992	3571	39	3533	3571
1690840	1704170	47	C	0.95576	3604	33	3572	3604
1709740	1711400	48	A	0.75976	3607	3	3605	3607
1714750	1720410	49	F	0.96902	3621	14	3608	3621
1723230	1750980	50	C	0.99997	3698	77	3622	3698
1751530	1757830	51	F	0.90369	3715	17	3699	3715
1759930	1786938	52	C	0.57543	3789	74	3716	3789
1787114	1802600	53	C	0.99996	3813	24	3790	3813
1806090	1828042	54	C	0.79497	3874	61	3814	3874
1828186	1862520	55	C	0.52	3931	57	3875	3931
1870090	1884146	56	A	0.99542	3970	39	3932	3970
1884198	1918520	57	C	0.99998	4076	106	3971	4076
1918890	1937710	58	C	1.0	4135	59	4077	4135
1938610	1941360	59	C	0.99756	4144	9	4136	4144
1943410	1950482	60	A	0.99994	4153	9	4145	4153
1950616	1965590	61	A	1.0	4194	41	4154	4194
1969310	1989150	62	A	0.99347	4238	44	4195	4238
1991490	2006194	63	A	0.97598	4259	21	4239	4259
2006232	2088670	64	A	0.93898	4431	172	4260	4431
2089410	2137390	65	A	1.0	4549	118	4432	4549
2137460	2191280	66	A	0.99973	4682	133	4550	4682
2191650	2239390	67	A	1.0	4799	117	4683	4799
2239540	2282506	68	A	0.99972	4901	102	4800	4901
2282698	2323514	69	A	0.99	5000	99	4902	5000
2323552	2382214	70	A	0.99665	5143	143	5001	5143
2382342	2420902	71	A	0.99962	5240	97	5144	5240
2421046	2498142	72	A	1.0	5420	180	5241	5420
2498286	2542640	73	A	0.99327	5536	116	5421	5536
2543010	2553250	74	A	1.0	5563	27	5537	5563
2555750	2591482	75	E	0.99775	5649	86	5564	5649
2591546	2615480	76	D	0.99986	5694	45	5650	5694
2617690	2640058	77	D	0.89	5752	58	5695	5752
2640234	2687618	78	E	0.99971	5861	109	5753	5861
2687654	2689120	79	E	0.99932	5867	6	5862	5867
2693410	2736960	80	E	0.89	5944	77	5868	5944
2738770	2759094	81	C	0.99989	5997	53	5945	5997
2759212	2816226	82	C	0.99999	6121	124	5998	6121
2816258	2878086	83	C	0.99999	6262	141	6122	6262
2878118	2929562	84	C	0.99999	6398	136	6263	6398
2929616	2942400	85	C	0.99999	6428	30	6399	6428
2955610	3017820	86	C	0.95712	6537	109	6429	6537
3021390	3050660	87	D	0.64624	6586	49	6538	6586
3051030	3102930	88	D	0.9	6698	112	6587	6698
3103010	3145070	89	D	0.99	6777	79	6699	6777
3154830	3161290	90	A	0.99951	6789	12	6778	6789
3163490	3226378	91	A	0.99681	6898	109	6790	6898
3226554	3245350	92	A	0.99996	6945	47	6899	6945
3273980	3277880	93	F	0.54217	6954	9	6946	6954
3280780	3342664	94	F	1.0	7096	142	6955	7096
3342712	3356270	95	F	0.99846	7105	9	7097	7105
3358560	3363150	96	A	0.73	7120	15	7106	7120
3365680	3402440	97	C	0.52866	7178	58	7121	7178
3405840	3437220	98	C	0.99	7247	69	7179	7247
3437290	3454360	99	C	0.99995	7271	24	7248	7271
3458160	3491430	100	C	1.0	7334	63	7272	7334
3492440	3535456	101	C	0.99999	7447	113	7335	7447
3535648	3539430	102	C	0.88	7460	13	7448	7460
3541660	3610700	103	C	0.97618	7619	159	7461	7619
3612080	3642200	104	C	0.99992	7711	92	7620	7711
3647480	3650950	105	A	0.99983	7719	8	7712	7719
3653960	3691024	106	A	1.0	7807	88	7720	7807
3691142	3731790	107	A	0.99973	7908	101	7808	7908
3732480	3779900	108	A	0.99981	8021	113	7909	8021
3780560	3835984	109	A	0.99999	8149	128	8022	8149
3836182	3887152	110	A	1.0	8275	126	8150	8275
3887286	3930684	111	A	0.77236	8389	114	8276	8389
3930802	3954656	112	A	0.99993	8456	67	8390	8456
3954848	3992016	113	A	0.83	8562	106	8457	8562
3992118	4008136	114	A	0.99	8608	46	8563	8608
4008238	4013290	115	A	1.0	8628	20	8609	8628
4020350	4062342	116	A	0.36169	8732	104	8629	8732
4062486	4112806	117	B	1.0	8844	112	8733	8844
4112998	4171630	118	B	0.99997	8955	111	8845	8955
4179900	4215408	119	B	0.96557	9022	67	8956	9022
4215494	4260576	120	E	1.0	9112	90	9023	9112
4260598	4271910	121	E	0.99133	9132	20	9113	9132
4277650	4285010	122	B	0.66069	9148	16	9133	9148
4287030	4332226	123	C	0.99813	9245	97	9149	9245
4332408	4360410	124	C	0.99995	9310	65	9246	9310
4362510	4371550	125	C	0.9969	9334	24	9311	9334
4373970	4379600	126	C	0.99462	9350	16	9335	9350
4382930	4395750	127	B	0.49125	9371	21	9351	9371
4399310	4445834	128	B	0.99887	9456	85	9372	9456
4446032	4501180	129	D	1.0	9559	103	9457	9559
4503310	4528980	130	D	0.68115	9611	52	9560	9611
4532250	4533320	131	D	0.58537	9613	2	9612	9613
4536250	4571234	132	F	0.99972	9689	76	9614	9689
4571352	4620530	133	F	1.0	9813	124	9690	9813
4624460	4648480	134	B	0.99996	9855	42	9814	9855
4654530	4659342	135	B	0.96662	9861	6	9856	9861
4659396	4746926	136	C	0.87	10020	159	9862	10020
4747108	4749760	137	C	0.99895	10030	10	10021	10030
4754350	4810282	138	E	0.97609	10173	143	10031	10173
4810336	4820670	139	E	0.99999	10200	27	10174	10200
4823250	4826110	140	B	0.99893	10204	4	10201	10204
4828630	4879698	141	A	0.79783	10307	103	10205	10307
4879864	4943206	142	A	0.99971	10448	141	10308	10448
4943388	4966526	143	A	0.93831	10492	44	10449	10492
4966708	5012060	144	A	1.0	10607	115	10493	10607
5012430	5056380	145	A	0.65	10711	104	10608	10711
5060110	5110090	146	B	0.88772	10812	101	10712	10812
5110670	5161302	147	B	1.0	10904	92	10813	10904
5161436	5174890	148	B	0.99615	10928	24	10905	10928
