start	end	sentNum	speaker	confidence	text
3930	4480	1	A	0.65241	You.
6530	7134	2	B	0.99993	Hello.
7252	8494	3	B	0.69342	Welcome, everybody.
8692	22026	4	B	0.74172	It's November 1, 2023, and we are in the closing discussion section for this first instance of active inference for the social sciences.
22218	23690	5	B	0.74211	It's been a journey.
23850	28720	6	B	0.99841	I'm sure we'll have many fun things to talk about and explore today.
29050	38760	7	B	0.98696	So Avil, please take it from here and maybe give an overview of what we're going to do and talk about today.
41210	48374	8	A	0.71518	Okay, so this is the conclusion session of our course on active inference for the social science.
48502	55770	9	A	0.99996	We have talked extensively about active inference, maybe less extensively about for the social science parts.
56110	65790	10	A	0.99817	So the goal of the session would be basically to assess what we talked about and how it is relevant or not to the practice of social sciences.
68070	72418	11	A	0.62262	Basically, this is a discussion session, so there is no clear plan.
72504	91998	12	A	0.99923	But I'd like to address how formally active inference accounts for agency and normativity and identity as a kind of integrated phenomenon, how it can compare or add to our ground or clash with, I don't know, sociological and political.
92034	96022	13	A	0.52551	Model of agency and of social evolution and of et cetera, et cetera.
96086	121058	14	A	0.99978	All the topics that we addressed, which are numerous and discuss about the plausible future for active inference, what it can be used to, maybe what it will be used to, certainly how it may change and how it's relevant to yes, that is the crux of it.
121224	131720	15	A	0.96427	We have brought in Alexey, who is a philosopher interested in social ontology, specifically the study of social kinds, which is from Kairos Research.
132250	136118	16	A	0.99	And I do not know who Colin is, but he's with us.
136204	137270	17	A	0.99768	Hi, Colleen.
139050	140706	18	A	0.99603	So how should we proceed?
140738	141590	19	A	0.7888	Danielle?
142270	143420	20	A	0.98543	What do we do?
144590	156140	21	B	0.99992	If you'd like, maybe pose a specific question or prompt, which could be preceded by a statement, and then we can all hear everyone's voice on that.
157710	169054	22	A	0.69694	Okay, so a good question would be ActInf inference describes agency and relativity and identity as a kind of integrated phenomenon.
169182	174340	23	A	1.0	I think we should go over how precisely it works.
178230	179574	24	A	0.55354	So, yes, let's do that.
179612	184930	25	A	1.0	I will find some, do you say, illustration?
185010	186274	26	A	0.99999	That will make it easier.
186402	189560	27	A	0.99905	But let's hear people's thoughts on that, please.
193180	196520	28	C	0.99237	Can you pose your question just a tad more clearly?
197020	203960	29	B	0.99967	How are agency, normativity and identity addressed separately and together in active inference?
209050	210600	30	B	0.8266	Mao, go for it.
