start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
1290	19680	1	A	0.71545	30	30	1	30
20130	55150	2	A	0.99662	103	73	31	103
79800	120800	3	A	0.74	180	77	104	180
120960	141300	4	A	0.83512	231	51	181	231
144780	145530	5	A	0.1708	232	1	232	232
150780	164380	6	B	0.94	252	20	233	252
164530	198310	7	B	0.66595	305	53	253	305
200380	207740	8	B	0.99	317	12	306	317
209920	229452	9	B	0.87229	355	38	318	355
229596	274690	10	A	0.83	433	78	356	433
275300	336980	11	B	0.93	570	137	434	570
337560	339700	12	B	1.0	577	7	571	577
343000	378636	13	A	0.99994	645	68	578	645
378668	430770	14	A	0.99998	759	114	646	759
431460	435060	15	A	0.78483	766	7	760	766
437960	449400	16	A	0.38887	792	26	767	792
454950	462258	17	A	0.9	805	13	793	805
462354	474730	18	A	0.60961	828	23	806	828
475470	523000	19	A	0.99975	918	90	829	918
526110	604340	20	A	0.99917	1067	149	919	1067
604790	644798	21	A	1.0	1158	91	1068	1158
644884	664550	22	A	0.99207	1204	46	1159	1204
665530	736320	23	A	1.0	1354	150	1205	1354
736930	796562	24	A	0.99861	1464	110	1355	1464
796696	858038	25	A	1.0	1592	128	1465	1592
858124	863800	26	A	1.0	1603	11	1593	1603
865870	906760	27	C	0.96557	1711	108	1604	1711
908170	946180	28	C	0.51	1801	90	1712	1801
946630	991298	29	C	0.79	1886	85	1802	1886
991384	1063830	30	A	0.99	2026	140	1887	2026
1065390	1097650	31	A	0.99955	2072	46	2027	2072
1100470	1129920	32	B	0.87	2116	44	2073	2116
1134290	1194114	33	B	0.99623	2223	107	2117	2223
1194312	1201490	34	B	0.99964	2235	12	2224	2235
1203990	1207560	35	C	0.9999	2245	10	2236	2245
1209610	1237680	36	A	0.95069	2304	59	2246	2304
1239810	1280986	37	A	1.0	2401	97	2305	2401
1281178	1320140	38	A	0.70875	2501	100	2402	2501
1321230	1381188	39	A	1.0	2607	106	2502	2607
1381284	1395470	40	B	0.58254	2635	28	2608	2635
1396800	1440490	41	B	0.74367	2728	93	2636	2728
1440960	1471110	42	C	0.94	2801	73	2729	2801
1473240	1536568	43	C	0.70187	2947	146	2802	2947
1536734	1546460	44	C	0.5951	2969	22	2948	2969
1549200	1585688	45	C	0.41073	3029	60	2970	3029
1585854	1617430	46	A	1.0	3073	44	3030	3073
1618840	1660560	47	A	1.0	3172	99	3074	3172
1662740	1693468	48	A	0.54	3247	75	3173	3247
1693634	1734708	49	A	0.99999	3336	89	3248	3336
1734884	1763010	50	A	0.99999	3396	60	3337	3396
1767060	1846904	51	D	0.50458	3542	146	3397	3542
1846952	1892824	52	D	1.0	3652	110	3543	3652
1892872	1948328	53	D	0.99998	3744	92	3653	3744
1948504	1996910	54	A	0.99998	3846	102	3745	3846
1998080	2004930	55	A	0.89	3863	17	3847	3863
2008180	2035770	56	A	0.54593	3919	56	3864	3919
2037500	2048110	57	A	0.91	3940	21	3920	3940
2049760	2083576	58	A	0.86	4025	85	3941	4025
2083678	2114210	59	C	0.8367	4097	72	4026	4097
2115320	2162560	60	A	0.97526	4186	89	4098	4186
2163700	2195016	61	A	0.99992	4235	49	4187	4235
2195048	2243180	62	C	0.92	4338	103	4236	4338
2244480	2293980	63	C	1.0	4440	102	4339	4440
2294050	2328150	64	A	0.99	4522	82	4441	4522
2331420	2417760	65	A	0.76225	4675	153	4523	4675
2419540	2449340	66	A	0.69225	4724	49	4676	4724
2451040	2452910	67	A	0.68	4729	5	4725	4729
2455140	2458770	68	A	0.99921	4741	12	4730	4741
2462420	2492636	69	A	1.0	4797	56	4742	4797
2492818	2514556	70	A	0.99999	4857	60	4798	4857
2514668	2553150	71	A	1.0	4934	77	4858	4934
2554660	2591836	72	A	0.99997	5010	76	4935	5010
2592018	2619780	73	A	0.99991	5055	45	5011	5055
2623080	2665410	74	A	0.92	5150	95	5056	5150
2666200	2686250	75	A	0.99178	5184	34	5151	5184
2688620	2752300	76	A	0.99998	5299	115	5185	5299
2753140	2757410	77	A	0.62716	5310	11	5300	5310
2760420	2830680	78	A	0.99935	5460	150	5311	5460
2834300	2861010	79	A	0.99	5502	42	5461	5502
2861620	2906320	80	A	0.99794	5578	76	5503	5578
2907220	2919590	81	A	0.57699	5614	36	5579	5614
2923240	2949484	82	A	0.99	5667	53	5615	5667
2949682	2973892	83	C	0.99962	5709	42	5668	5709
2973946	2985450	84	A	0.99814	5730	21	5710	5730
2989130	3035480	85	A	0.93089	5836	106	5731	5836
3035930	3064320	86	A	1.0	5891	55	5837	5891
3068230	3082680	87	A	0.61	5914	23	5892	5914
3085450	3115054	88	A	0.99997	5978	64	5915	5978
3115252	3146540	89	A	1.0	6069	91	5979	6069
3149860	3179560	90	A	0.87	6116	47	6070	6116
3179630	3189310	91	A	0.99291	6135	19	6117	6135
3189840	3191420	92	A	0.99961	6138	3	6136	6138
3194640	3209430	93	C	1.0	6179	41	6139	6179
3209960	3222310	94	A	0.99962	6203	24	6180	6203
3222760	3236270	95	A	0.99989	6225	22	6204	6225
