start	end	relevance	label
800	39730	0.057153962552547455	Hobbies&Interests>Sci-fiAndFantasy
800	39730	0.03532080352306366	BooksAndLiterature>ComicsAndGraphicNovels
800	39730	0.03058944270014763	BooksAndLiterature>Fiction
800	39730	0.0184318907558918	Hobbies&Interests>ContentProduction>FreelanceWriting
800	39730	0.015040834434330463	BooksAndLiterature>YoungAdultLiterature
800	39730	0.005880154203623533	Hobbies&Interests>GamesAndPuzzles>RoleplayingGames
800	39730	0.005509968847036362	Hobbies&Interests>ContentProduction>Screenwriting
800	39730	0.004556935280561447	BusinessAndFinance>Industries>PublishingIndustry
800	39730	0.0018598161404952407	BooksAndLiterature>Biographies
800	39730	0.001701272907666862	Hobbies&Interests>Collecting>ComicBooks
48750	98120	0.050867918878793716	Hobbies&Interests>ContentProduction>Screenwriting
48750	98120	0.04569355398416519	Hobbies&Interests>ContentProduction>FreelanceWriting
48750	98120	0.03051203116774559	BooksAndLiterature>ComicsAndGraphicNovels
48750	98120	0.004930600989609957	BooksAndLiterature>Fiction
48750	98120	0.004044403322041035	BusinessAndFinance>Industries>PublishingIndustry
48750	98120	0.002757716691121459	Hobbies&Interests>GamesAndPuzzles>RoleplayingGames
48750	98120	0.0023144898004829884	Education>EducationalAssessment
48750	98120	0.0016416797880083323	Hobbies&Interests>Collecting>ComicBooks
48750	98120	0.0009592848364263773	Hobbies&Interests>ContentProduction
48750	98120	0.0008875415078364313	BooksAndLiterature>YoungAdultLiterature
101130	148600	0.08052163571119308	Technology&Computing>Computing>DataStorageAndWarehousing
101130	148600	0.03473154082894325	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
101130	148600	0.0009916673880070448	Technology&Computing>Computing>ComputerSoftwareAndApplications
101130	148600	0.0009022957528941333	Technology&Computing>Computing>ProgrammingLanguages
101130	148600	0.000854140380397439	BusinessAndFinance>Business>BusinessOperations
101130	148600	0.0007794433040544391	BusinessAndFinance>Business>Sales
101130	148600	0.0001977019855985418	Technology&Computing>Computing>Internet>CloudComputing
101130	148600	0.00015893690579105169	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
101130	148600	0.0001480305945733562	Technology&Computing>Computing
101130	148600	0.00014227343490347266	VideoGaming>VideoGameGenres>SimulationVideoGames
153560	204768	0.14360588788986206	Technology&Computing>Computing>DataStorageAndWarehousing
153560	204768	0.03853520378470421	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
153560	204768	0.0056870258413255215	BusinessAndFinance>Business>BusinessOperations
153560	204768	0.0022425607312470675	Technology&Computing>Computing>Internet>CloudComputing
153560	204768	0.0015943781472742558	Technology&Computing>Computing>ComputerSoftwareAndApplications
153560	204768	0.0013866652734577656	BusinessAndFinance>Business>Sales
153560	204768	0.0012569369282573462	Technology&Computing>Computing>ProgrammingLanguages
153560	204768	0.000771119084674865	BusinessAndFinance>Business>MarketingAndAdvertising
153560	204768	0.0003818063996732235	Technology&Computing>Computing
153560	204768	0.00028954955632798374	Technology&Computing>ArtificialIntelligence
204944	248070	0.09509847313165665	Technology&Computing>Computing>DataStorageAndWarehousing
204944	248070	0.013762537389993668	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
204944	248070	0.006105777807533741	BusinessAndFinance>Business>BusinessOperations
204944	248070	0.002523222705349326	BusinessAndFinance>Business>Sales
204944	248070	0.0015434413217008114	Technology&Computing>Computing>Internet>CloudComputing
204944	248070	0.0008961099083535373	BusinessAndFinance>Business>MarketingAndAdvertising
204944	248070	0.0008221383322961628	Technology&Computing>Robotics
204944	248070	0.0004959357320331037	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
204944	248070	0.0004950994625687599	BusinessAndFinance>Business>GovernmentBusiness
204944	248070	0.0004886490060016513	Technology&Computing>Computing
248570	298550	0.2558516263961792	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
248570	298550	0.01875067688524723	Technology&Computing>ArtificialIntelligence
248570	298550	0.014408857561647892	Hobbies&Interests>ArtsAndCrafts>DrawingAndSketching
248570	298550	0.004821278620511293	Technology&Computing>Computing
248570	298550	0.0043169111013412476	Technology&Computing>Computing>ComputerSoftwareAndApplications>PhotoEditingSoftware
248570	298550	0.0041448515839874744	FineArt>DigitalArts
248570	298550	0.003926389385014772	Science>Physics
248570	298550	0.0031355242244899273	Technology&Computing>Computing>DataStorageAndWarehousing
248570	298550	0.003002234036102891	Science>Genetics
248570	298550	0.0029266290366649628	Science
299530	337170	0.05778603255748749	Technology&Computing>Computing>DataStorageAndWarehousing
299530	337170	0.04875057563185692	Technology&Computing>Computing>ProgrammingLanguages
299530	337170	0.012785902246832848	Technology&Computing>Computing>ComputerSoftwareAndApplications
299530	337170	0.009771069511771202	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
299530	337170	0.0034203575924038887	Technology&Computing>Computing
299530	337170	0.00150394591037184	BusinessAndFinance>Business>Sales
299530	337170	0.001204027677886188	BusinessAndFinance>Business>BusinessOperations
299530	337170	0.001133459503762424	BusinessAndFinance>Business>Logistics
299530	337170	0.0008791068103164434	Technology&Computing>Computing>ComputerSoftwareAndApplications>OperatingSystems
299530	337170	0.0008343318477272987	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
343010	391834	0.0765371024608612	Technology&Computing>Computing>DataStorageAndWarehousing
343010	391834	0.023825421929359436	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
343010	391834	0.011435397900640965	Technology&Computing>ArtificialIntelligence
343010	391834	0.002216997090727091	Science
343010	391834	0.0012774226488545537	Technology&Computing>Computing>Internet>CloudComputing
343010	391834	0.001260629273019731	Technology&Computing>Computing>Internet>Search
343010	391834	0.0011177442502230406	MedicalHealth>MedicalTests
343010	391834	0.0008790624560788274	Technology&Computing>Computing
343010	391834	0.000688013737089932	Technology&Computing>Computing>ProgrammingLanguages
343010	391834	0.0006833590450696647	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
391962	437206	0.0050237737596035	Science>Physics
391962	437206	0.0007522387313656509	Science
391962	437206	0.0006913276738487184	MedicalHealth>MedicalTests
391962	437206	0.0006183712393976748	Science>SpaceAndAstronomy
391962	437206	0.0006122709019109607	VideoGaming>VideoGameGenres>SimulationVideoGames
391962	437206	0.0003729472227860242	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
391962	437206	0.000237888511037454	Technology&Computing>ArtificialIntelligence
391962	437206	0.00022490968694910407	Religion&Spirituality>Astrology
391962	437206	0.0002160995645681396	Technology&Computing>Computing>DataStorageAndWarehousing
391962	437206	0.00021031397045589983	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
437238	468866	0.0038030054420232773	Technology&Computing>Computing>DataStorageAndWarehousing
437238	468866	0.00296819768846035	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
437238	468866	0.0006195631576701999	Technology&Computing>Computing>ProgrammingLanguages
437238	468866	0.0004970251466147602	Science>Physics
437238	468866	0.00035076364292763174	Technology&Computing>Computing>ComputerSoftwareAndApplications>3-DGraphics
437238	468866	0.000291235075565055	Science>Genetics
437238	468866	0.0002249896788271144	Education>EducationalAssessment
437238	468866	0.00022489381080958992	Technology&Computing>Computing
437238	468866	0.00018481256847735494	VideoGaming>VideoGameGenres>SimulationVideoGames
437238	468866	0.0001561573735671118	MedicalHealth>MedicalTests
469058	510200	0.002092787530273199	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
469058	510200	0.0013323156163096428	Technology&Computing>Computing>DataStorageAndWarehousing
469058	510200	0.0006116194417700171	Science>Genetics
469058	510200	0.0005092179053463042	Technology&Computing>ArtificialIntelligence
469058	510200	0.00034502334892749786	Science>Physics
469058	510200	0.0003261763195041567	Technology&Computing>Computing>ProgrammingLanguages
469058	510200	0.00031304347794502974	Science
469058	510200	0.00027145285275764763	BusinessAndFinance>Business>BusinessOperations
469058	510200	0.0002489764883648604	Pets>Dogs
469058	510200	0.00023413337476085871	Education>EducationalAssessment
510650	540594	0.049618009477853775	Technology&Computing>Computing>DataStorageAndWarehousing
510650	540594	0.006932076998054981	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
510650	540594	0.004207824822515249	BusinessAndFinance>Business>Sales
510650	540594	0.0017536849481984973	BusinessAndFinance>Business>BusinessOperations
510650	540594	0.0014611112419515848	BusinessAndFinance>Business>MarketingAndAdvertising
510650	540594	0.0010633659549057484	Shopping>SalesAndPromotions
510650	540594	0.0005429526790976524	MedicalHealth>MedicalTests
510650	540594	0.0005419193767011166	Science
510650	540594	0.0005350535502657294	Technology&Computing>ArtificialIntelligence
510650	540594	0.0003027931961696595	Technology&Computing>Computing>ComputerSoftwareAndApplications
540632	582270	0.9917904138565063	Technology&Computing>ArtificialIntelligence
540632	582270	0.0127923134714365	Technology&Computing>Robotics
540632	582270	0.0034310368355363607	Technology&Computing
540632	582270	0.002583548193797469	Technology&Computing>Computing
540632	582270	0.0021809027530252934	Automotive>AutoType>DriverlessCars
540632	582270	0.0020740358158946037	Technology&Computing>Computing>Internet>InternetOfThings
540632	582270	0.0007547404384240508	Technology&Computing>Computing>Internet>SocialNetworking
540632	582270	0.0007328734500333667	Technology&Computing>AugmentedReality
540632	582270	0.0006740009994246066	Technology&Computing>ConsumerElectronics>WearableTechnology
540632	582270	0.0006146819214336574	FamilyAndRelationships>Dating
584210	600850	0.0037073446437716484	Technology&Computing>ArtificialIntelligence
584210	600850	0.001987139694392681	VideoGaming>VideoGameGenres>SimulationVideoGames
584210	600850	0.0013937331968918443	BusinessAndFinance>Business>Sales
584210	600850	0.0012121876934543252	Technology&Computing>Computing>DataStorageAndWarehousing
584210	600850	0.0008868901059031487	Technology&Computing>Computing>ProgrammingLanguages
584210	600850	0.0005068194586783648	Hobbies&Interests>GamesAndPuzzles
584210	600850	0.0004962014500051737	BusinessAndFinance>Business>MarketingAndAdvertising
584210	600850	0.0003988091484643519	VideoGaming>VideoGameGenres>StrategyVideoGames
584210	600850	0.00032272710814140737	Technology&Computing>Computing
584210	600850	0.00029126505251042545	Science
605680	651076	0.0007762497407384217	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
605680	651076	0.0006976895965635777	Technology&Computing>Computing>DataStorageAndWarehousing
605680	651076	0.00031436901190318167	Technology&Computing>ArtificialIntelligence
