start	end	paragNum	speaker	confidence	startTime	wordCount	text
800	12230	1	A	0.50338	00:00	17	You. All right. Greetings, everyone. It's June 20, 2023. We're in our second discussion on chapter six.
12760	39730	2	A	0.70092	00:12	60	So we'll first just have any general comments or anything. Then we'll turn to the questions table and look at what questions we didn't get to last time and just kind of revisit, maybe condense some questions or just see what we can do with what is here. So anyone just want to make any general comments on chapter six?
48750	56940	3	B	0.68	00:48	20	I believe this is the second session on chapter six, right? Correct. Or maybe I lost. Okay. Yeah, it is.
58690	67710	4	A	0.78848	00:58	21	Yeah. There was only one onboarding needed for the welcome back here, so we started one week faster into the rhythm.
69910	84440	5	A	0.86957	01:09	32	Okay. So it looks like these were the questions I remember we left off with this one. Let's just develop this into what was into a question, and then we'll continue on.
97370	98120	6	A	0.80974	01:37	1	Okay.
101130	121500	7	A	1.0	01:41	25	Is there a common or good representation or rubric for evaluating Generative Model Generative process, which is change it to Generative Models and Generative Processes?
131210	135000	8	A	0.99992	02:11	13	Anyone want to give a first thought or just some other related question?
146310	148600	9	B	0.99858	02:26	7	Go on, please. Sorry. No, it's okay.
153560	218490	10	B	0.93383	02:33	103	Yeah, I'm not sure about what's the exact criteria for evaluating generative models or generative processes, but one thing is for sure that, well, I mean, one of the main at least when evaluating generative model one of our main. Criteria should be how closely it tracks our situation of interest and specifically how relevant it is for addressing the question we're trying to examine. I don't think it's something clear cut or, I don't know, written in stone. And based on the context and the situation, the Evaluation Criteria rubric should be different, I suppose, both for generative Model and generative process.
224290	278766	11	A	0.89955	03:44	100	Yeah. So again, we'll revisit this Generative Model Generative process question later, following the recent Livestream, but generative process working with generative process as the underlying process that gives rise to the observations. This would seem to be more adequate to the extent that it can better describe the measurements. Generative Model, similarly, is being evaluated based upon its ability to fit to the generative process as well as phenomena of interest. So not just to fit visual data, but maybe to model something like some illusion in visual, then there's a wide range of more general statistical modeling techniques.
278798	302182	12	A	0.99907	04:38	40	So first is like the ultimate grab bag, which is just how relevant is the overall modeling. Then there are statistical evaluations of model adequacy and model selection. Ike information criterion. Bayesian information criterion, base factor. Hierarchical likelihood ratio test.
302316	329410	13	A	0.99999	05:02	45	If you have a parametric Model Bootstrap and non parametric statistics. Just general modeling, and then taking that more out of the statistics into the Engineering Model Lifecycle, then that's where you can think about validation, verification, validity, quality, et cetera. Systems engineering model lifecycle.
334980	337170	14	A	0.99999	05:34	7	Any other thoughts or questions on this?
343010	343760	15	A	0.76508	05:43	1	Okay.
