start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
8140	26432	1	A	0.99	41	41	1	41
26486	43400	2	B	0.81443	75	34	42	75
44060	56704	3	B	0.99791	113	38	76	113
56902	58850	4	B	0.69427	117	4	114	117
60980	62690	5	B	0.98	122	5	118	122
66020	80748	6	B	0.81954	151	29	123	151
80784	105804	7	A	1.0	219	68	152	219
105842	123300	8	B	0.99998	267	48	220	267
123370	167808	9	B	0.99711	400	133	268	400
167974	237610	10	B	0.78962	569	169	401	569
238380	277428	11	B	0.99102	685	116	570	685
277594	327920	12	B	0.65	815	130	686	815
328000	380128	13	B	1.0	937	122	816	937
380314	430752	14	B	0.96034	1074	137	938	1074
430896	453544	15	B	1.0	1146	72	1075	1146
453592	505240	16	B	0.99981	1283	137	1147	1283
505400	530448	17	B	0.99447	1356	73	1284	1356
530544	584504	18	B	1.0	1498	142	1357	1498
584622	611404	19	B	0.71853	1572	74	1499	1572
611452	669300	20	B	0.99985	1724	152	1573	1724
669640	688340	21	B	0.99555	1774	50	1725	1774
688500	721712	22	B	1.0	1860	86	1775	1860
721776	757170	23	B	0.8466	1949	89	1861	1949
758100	789028	24	B	0.52162	2021	72	1950	2021
789204	838356	25	B	0.65	2156	135	2022	2156
838468	876676	26	B	0.99927	2282	126	2157	2282
876778	928470	27	B	0.67111	2427	145	2283	2427
930140	952220	28	B	0.99376	2489	62	2428	2489
952370	990120	29	B	0.92398	2608	119	2490	2608
990270	1031284	30	B	0.99969	2737	129	2609	2737
1031322	1072736	31	B	0.99999	2859	122	2738	2859
1072848	1111052	32	B	0.99998	2969	110	2860	2969
1111116	1142884	33	B	0.99999	3057	88	2970	3057
1143012	1192712	34	B	0.99807	3209	152	3058	3209
1192846	1224800	35	B	1.0	3305	96	3210	3305
1224880	1246036	36	B	0.99994	3369	64	3306	3369
1246148	1291668	37	B	0.99816	3506	137	3370	3506
1291764	1329140	38	B	0.99993	3629	123	3507	3629
1330200	1362924	39	B	1.0	3724	95	3630	3724
1362972	1394844	40	B	0.99994	3812	88	3725	3812
1394882	1445260	41	B	0.99988	3954	142	3813	3954
1445410	1462160	42	B	0.99998	4001	47	3955	4001
1464260	1520016	43	B	1.0	4157	156	4002	4157
1520128	1566496	44	B	0.68915	4299	142	4158	4299
1566518	1633828	45	B	0.99999	4482	183	4300	4482
1634004	1679700	46	B	1.0	4626	144	4483	4626
1680600	1683050	47	B	0.9999	4635	9	4627	4635
1686700	1707080	48	A	0.99594	4676	41	4636	4676
1707160	1746350	49	A	0.99994	4777	101	4677	4777
1747280	1778880	50	A	0.99	4855	78	4778	4855
1779300	1782550	51	B	0.99947	4869	14	4856	4869
