start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
17890	26600	1	A	0.99772	17	17	1	17
31370	33670	2	B	0.99932	23	6	18	23
38810	51280	3	B	0.97	49	26	24	49
52710	58740	4	B	0.58168	59	10	50	59
59270	83530	5	B	0.99416	122	63	60	122
83680	111742	6	B	1.0	193	71	123	193
111806	143130	7	B	0.78977	268	75	194	268
143470	169446	8	B	0.99201	328	60	269	328
169548	221218	9	B	1.0	429	101	329	429
221394	297850	10	B	0.99997	587	158	430	587
298010	357780	11	B	1.0	720	133	588	720
358390	425298	12	B	0.99	861	141	721	861
425474	485820	13	B	0.99986	1009	148	862	1009
488030	519190	14	B	0.99999	1079	70	1010	1079
521850	565050	15	B	0.99999	1189	110	1080	1189
565230	619800	16	B	0.99797	1311	122	1190	1311
620250	661426	17	B	0.99914	1413	102	1312	1413
661448	688074	18	B	0.58644	1475	62	1414	1475
688272	721794	19	B	0.99994	1557	82	1476	1557
721922	773814	20	B	1.0	1674	117	1558	1674
773852	844790	21	B	0.99998	1837	163	1675	1837
844870	872726	22	B	1.0	1901	64	1838	1901
872748	937050	23	B	0.9999	2046	145	1902	2046
937870	982250	24	B	0.99	2151	105	2047	2151
983230	1019234	25	B	0.56	2235	84	2152	2235
1019282	1050810	26	B	0.50761	2294	59	2236	2294
1050890	1101166	27	B	0.99999	2409	115	2295	2409
1101268	1170786	28	B	0.99981	2573	164	2410	2573
1170898	1231110	29	B	0.38869	2703	130	2574	2703
1231690	1248686	30	B	0.99994	2741	38	2704	2741
1248708	1266840	31	A	0.65111	2796	55	2742	2796
1270840	1272630	32	A	0.44	2801	5	2797	2801
1276280	1325956	33	B	0.99983	2910	109	2802	2910
1325978	1350776	34	B	0.85188	2976	66	2911	2976
1350888	1405920	35	A	0.99125	3082	106	2977	3082
1409440	1427696	36	B	0.99916	3131	49	3083	3131
1427798	1484884	37	A	0.91403	3238	107	3132	3238
1484922	1518108	38	B	1.0	3299	61	3239	3299
1518114	1533270	39	B	0.83	3336	37	3300	3336
1536280	1564476	40	A	0.99994	3395	59	3337	3395
1564658	1612620	41	A	1.0	3508	113	3396	3508
1613600	1653156	42	B	0.99957	3608	100	3509	3608
1653268	1695768	43	B	0.87	3715	107	3609	3715
1695934	1767290	44	B	0.99	3891	176	3716	3891
1767900	1789536	45	B	0.79	3938	47	3892	3938
1789558	1791420	46	B	0.9243	3941	3	3939	3941
