start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
650	19646	1	A	0.8638	44	44	1	44
19668	22030	2	A	0.70412	47	3	45	47
24970	48730	3	A	0.95381	73	26	48	73
49470	55440	4	A	1.0	89	16	74	89
58770	63780	5	B	0.9988	94	5	90	94
66150	137880	6	A	0.99921	186	92	95	186
141150	186694	7	A	0.65	270	84	187	270
186892	209520	8	A	1.0	321	51	271	321
212390	237894	9	A	0.89222	373	52	322	373
237942	246890	10	A	0.99973	391	18	374	391
253010	292860	11	A	0.96	462	71	392	462
295390	344010	12	A	0.94782	526	64	463	526
346510	414594	13	A	0.96732	659	133	527	659
414792	463540	14	A	0.99915	729	70	660	729
465670	472610	15	A	0.99987	741	12	730	741
475430	509934	16	A	0.97318	805	64	742	805
510052	576710	17	A	0.99999	921	116	806	921
577610	643818	18	A	0.99987	1043	122	922	1043
643904	692010	19	A	0.99	1137	94	1044	1137
693870	696460	20	A	0.45	1145	8	1138	1145
698510	738140	21	A	1.0	1225	80	1146	1225
739470	805150	22	A	0.99998	1340	115	1226	1340
806290	826022	23	A	0.99993	1371	31	1341	1371
826076	861214	24	A	0.9974	1432	61	1372	1432
861332	894602	25	A	1.0	1485	53	1433	1485
894656	908062	26	B	0.72619	1514	29	1486	1514
908196	926774	27	A	0.99866	1554	40	1515	1554
926812	968340	28	B	0.96339	1622	68	1555	1622
968710	1009600	29	A	0.99581	1684	62	1623	1684
1011700	1104930	30	A	0.99813	1811	127	1685	1811
1107380	1193832	31	A	1.0	1946	135	1812	1946
1193976	1265460	32	A	0.99998	2052	106	1947	2052
1266040	1294510	33	A	0.99821	2122	70	2053	2122
1295040	1320950	34	B	0.99999	2175	53	2123	2175
1323400	1360640	35	A	1.0	2222	47	2176	2222
1362980	1453952	36	A	0.99999	2370	148	2223	2370
1454086	1527380	37	A	0.97018	2491	121	2371	2491
1527460	1594670	38	A	0.52698	2612	121	2492	2612
1597840	1659036	39	B	0.99997	2727	115	2613	2727
1659068	1726524	40	B	0.99773	2891	164	2728	2891
1726592	1728010	41	B	0.99882	2897	6	2892	2897
1731180	1738330	42	B	0.50326	2909	12	2898	2909
1741920	1746110	43	A	0.49618	2918	9	2910	2918
1748240	1775890	44	B	0.99991	2979	61	2919	2979
1777740	1780600	45	A	0.88434	2985	6	2980	2985
1786320	1787230	46	A	0.97915	2987	2	2986	2987
1792800	1795050	47	B	0.99991	2993	6	2988	2993
