start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
6010	13102	1	A	0.93108	15	15	1	15
13156	31910	2	B	0.96641	65	50	16	65
31980	44300	3	A	0.99036	95	30	66	95
46430	52854	4	B	0.76	114	19	96	114
52912	62094	5	B	0.78	134	20	115	134
62292	95194	6	B	0.97	216	82	135	216
95232	118722	7	B	0.99996	281	65	217	281
118776	141102	8	B	1.0	333	52	282	333
141266	177442	9	B	0.99999	421	88	334	421
177496	205786	10	B	0.99997	499	78	422	499
205818	261390	11	B	1.0	612	113	500	612
261460	298134	12	B	0.8	698	86	613	698
298262	328966	13	B	1.0	780	82	699	780
329068	373474	14	B	1.0	879	99	781	879
373592	400714	15	B	0.97255	955	76	880	955
400912	441420	16	B	1.0	1050	95	956	1050
443470	474526	17	B	0.99947	1128	78	1051	1128
474718	503510	18	B	1.0	1201	73	1129	1201
503680	560766	19	B	0.99988	1315	114	1202	1315
560868	602778	20	B	1.0	1418	103	1316	1418
602864	641862	21	B	1.0	1504	86	1419	1504
642006	690478	22	B	0.55571	1606	102	1505	1606
690674	731590	23	B	0.9996	1708	102	1607	1708
732170	761774	24	B	0.99989	1774	66	1709	1774
761972	796426	25	B	1.0	1836	62	1775	1836
796608	814910	26	B	1.0	1887	51	1837	1887
815910	886498	27	B	1.0	2059	172	1888	2059
886674	928514	28	B	0.99978	2151	92	2060	2151
928562	965270	29	B	0.99998	2236	85	2152	2236
965450	988360	30	B	1.0	2284	48	2237	2284
990810	1010560	31	B	0.81939	2335	51	2285	2335
1013730	1054106	32	B	0.99988	2416	81	2336	2416
1054138	1096726	33	B	0.7084	2511	95	2417	2511
1096838	1114586	34	B	1.0	2555	44	2512	2555
1114618	1142598	35	B	1.0	2621	66	2556	2621
1142684	1167742	36	B	0.73939	2691	70	2622	2691
1167806	1206270	37	B	0.99604	2775	84	2692	2775
1206420	1238690	38	B	0.98	2841	66	2776	2841
1238770	1282470	39	B	0.98836	2952	111	2842	2952
1282540	1307520	40	B	0.99985	3016	64	2953	3016
1308290	1340350	41	B	1.0	3103	87	3017	3103
1340530	1371330	42	B	0.99	3169	66	3104	3169
1371910	1402234	43	B	0.97	3239	70	3170	3239
1402432	1425966	44	B	0.83092	3289	50	3240	3289
1426158	1468114	45	B	1.0	3391	102	3290	3391
1468232	1504782	46	B	1.0	3467	76	3392	3467
1504836	1529954	47	B	0.99997	3531	64	3468	3531
1529992	1548118	48	B	0.99993	3584	53	3532	3584
1548294	1598620	49	B	1.0	3677	93	3585	3677
1599150	1636280	50	B	0.99999	3761	84	3678	3761
1636970	1670850	51	B	1.0	3824	63	3762	3824
1670920	1689794	52	B	1.0	3866	42	3825	3866
1689842	1718270	53	B	0.99776	3929	63	3867	3929
1719010	1734562	54	B	0.98	3966	37	3930	3966
1734626	1768610	55	B	0.84	4053	87	3967	4053
1770710	1774370	56	B	0.98961	4059	6	4054	4059
1777350	1783558	57	A	0.99981	4069	10	4060	4069
1783724	1788920	58	B	0.73646	4080	11	4070	4080
1790010	1823790	59	C	0.99843	4157	77	4081	4157
1823870	1857886	60	C	0.95	4241	84	4158	4241
1857988	1893058	61	C	0.98848	4326	85	4242	4326
1893084	1936520	62	C	0.99641	4443	117	4327	4443
1937930	1978450	63	C	1.0	4534	91	4444	4534
1978970	2005118	64	C	0.98997	4592	58	4535	4592
2005204	2042250	65	C	1.0	4681	89	4593	4681
2043790	2076980	66	C	0.80996	4775	94	4682	4775
2077430	2101050	67	C	0.78713	4845	70	4776	4845
2102910	2138870	68	C	0.99951	4937	92	4846	4937
2141130	2172020	69	C	0.77698	5015	78	4938	5015
2175510	2215342	70	C	0.99999	5100	85	5016	5100
2215396	2220450	71	C	1.0	5117	17	5101	5117
2222470	2258080	72	C	0.99998	5221	104	5118	5221
2260050	2284710	73	C	0.99999	5286	65	5222	5286
2287050	2325730	74	C	1.0	5381	95	5287	5381
2327670	2383590	75	C	1.0	5504	123	5382	5504
2384250	2424020	76	C	0.99998	5595	91	5505	5595
2424630	2466062	77	C	0.99604	5693	98	5596	5693
2466196	2468080	78	C	0.9991	5695	2	5694	5695
2474760	2491000	79	A	0.70901	5734	39	5696	5734
2493020	2511090	80	C	0.9936	5787	53	5735	5787
2513220	2547500	81	A	0.64036	5868	81	5788	5868
2548240	2570870	82	C	0.98099	5927	59	5869	5927
2573480	2609090	83	C	0.99999	6007	80	5928	6007
2611860	2643012	84	A	0.83609	6095	88	6008	6095
2643166	2664144	85	A	0.99997	6139	44	6096	6139
2664182	2707170	86	B	0.9974	6262	123	6140	6262
2708980	2742808	87	B	0.62	6338	76	6263	6338
2742894	2777430	88	B	0.99897	6416	78	6339	6416
2778200	2806850	89	B	0.98984	6483	67	6417	6483
2808020	2815730	90	A	0.99872	6499	16	6484	6499
2819240	2848172	91	B	0.96607	6557	58	6500	6557
2848226	2870290	92	B	0.99937	6612	55	6558	6612
2872420	2881850	93	C	0.99985	6633	21	6613	6633
2882860	2901480	94	A	0.99996	6684	51	6634	6684
2901550	2901796	95	B	0.99685	6685	1	6685	6685
