start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
1450	1710	1	A	0.99999	1	1	Hello
1780	2302	1	A	0.99999	2	2	everyone.
2436	2970	2	A	0.95816	1	3	It's
3050	3386	2	A	0.98	2	4	June
3418	3950	2	A	0.79	3	5	23,
4020	5102	2	A	0.96	4	6	2022
5236	5630	2	A	1.0	5	7	and
5700	5934	2	A	0.99993	6	8	we
5972	6462	2	A	0.99721	7	9	are
6596	7038	2	A	0.67834	8	10	in
7124	7470	2	A	0.9949	9	11	week
7540	8160	2	A	0.51	10	12	eight
8530	8942	2	A	1.0	11	13	of
8996	9262	2	A	1.0	12	14	the
9316	9898	2	A	0.95354	13	15	textbook
9994	10446	2	A	0.99977	14	16	group
10548	11210	2	A	0.74648	15	17	cohort
11290	11920	2	A	0.99	16	18	one.
12690	13498	3	A	0.68526	1	19	We're
13674	14158	3	A	0.99996	2	20	starting
14244	14714	3	A	0.99982	3	21	chapter
14762	15360	3	A	1.0	4	22	four
15730	16094	3	A	1.0	5	23	and
16132	16298	3	A	0.98766	6	24	we'll
16314	16446	3	A	0.99971	7	25	be
16468	16858	3	A	0.99882	8	26	continuing
16874	17006	3	A	0.95013	9	27	with
17028	17386	3	A	0.99988	10	28	chapter
17418	17950	3	A	1.0	11	29	four
18100	18462	3	A	0.9999	12	30	next
18516	19120	3	A	0.99994	13	31	week.
20370	20794	4	A	0.64235	1	32	We're
20842	21006	4	A	1.0	2	33	more
21028	21214	4	A	0.99836	3	34	than
21252	22106	4	A	0.9275	4	35	halfway
22298	23040	4	A	0.99962	5	36	done
23490	23854	4	A	0.99547	6	37	with
23892	24046	4	A	0.73	7	38	the
24068	24640	4	A	0.51746	8	39	time
25130	25494	4	A	0.97	9	40	and
25532	25782	4	A	0.70266	10	41	with
25836	26294	4	A	1.0	11	42	the
26412	26962	4	A	0.98178	12	43	chapters
27026	27206	4	A	1.0	13	44	that
27228	27426	4	A	0.9555	14	45	we're
27458	27702	4	A	0.95513	15	46	going
27756	28022	4	A	0.99996	16	47	through
28076	28198	4	A	0.99986	17	48	in
28204	28278	4	A	1.0	18	49	the
28284	28454	4	A	1.0	19	50	first
28492	28694	4	A	1.0	20	51	half
28732	28838	4	A	1.0	21	52	of
28844	28918	4	A	1.0	22	53	the
28924	29480	4	A	0.50552	23	54	book.
30490	30854	5	A	0.51343	1	55	So
30892	31186	5	A	0.93196	2	56	let's
31218	31414	5	A	0.99993	3	57	go
31452	31942	5	A	1.0	4	58	to
32076	32546	5	A	0.99989	5	59	chapter
32578	32918	5	A	0.77	6	60	four
33004	33302	5	A	1.0	7	61	and
33356	33574	5	A	0.99999	8	62	just
33612	33906	5	A	0.99701	9	63	raise
33938	34038	5	A	0.99999	10	64	your
34044	34214	5	A	0.99941	11	65	hand
34252	34406	5	A	1.0	12	66	and
34428	34850	5	A	0.59855	13	67	gather
34930	35270	5	A	1.0	14	68	or
35340	35574	5	A	0.98815	15	69	write
35612	35766	5	A	0.99996	16	70	in
35788	35878	5	A	1.0	17	71	the
35884	36146	5	A	0.99992	18	72	chat
36178	36326	5	A	1.0	19	73	if
36348	36438	5	A	0.99999	20	74	you
36444	36566	5	A	0.99947	21	75	have
36588	36822	5	A	0.99947	22	76	anything
36876	36998	5	A	1.0	23	77	that
37004	37126	5	A	0.99999	24	78	you
37148	37286	5	A	0.99985	25	79	want
37308	37554	5	A	1.0	26	80	to
37612	38220	5	A	0.99504	27	81	address.
39550	40300	6	A	0.76921	1	82	So
41310	41638	6	A	0.99704	2	83	I'm
41654	41834	6	A	0.97244	3	84	going
41872	42074	6	A	1.0	4	85	first
42112	42266	6	A	1.0	5	86	to
42288	42378	6	A	1.0	6	87	the
42384	42646	6	A	0.99972	7	88	math
42678	43606	6	A	0.76607	8	89	overviews
43718	44186	6	A	1.0	9	90	page
44288	44554	6	A	1.0	10	91	where
44592	45030	6	A	0.79173	11	92	I've
45110	45398	6	A	0.99998	12	93	written
45414	45594	6	A	0.56849	13	94	some
45632	46086	6	A	0.84233	14	95	overviews
46118	46218	6	A	0.99949	15	96	for
46224	46298	6	A	1.0	16	97	the
46304	46662	6	A	0.99818	17	98	previous
46726	47530	6	A	0.99997	18	99	chapters
48430	48746	6	A	0.98	19	100	of
48768	49222	6	A	0.95187	20	101	varying
49286	49686	6	A	0.61843	21	102	levels
49718	49974	6	A	1.0	22	103	of
50032	50618	6	A	0.92853	23	104	completeness.
50714	51358	7	A	0.99999	1	105	But
51524	52190	7	A	0.99994	2	106	this
52340	52702	7	A	0.99057	3	107	is
52756	53022	7	A	1.0	4	108	very
53076	53438	7	A	0.99999	5	109	important
53524	53774	7	A	0.92395	6	110	as
53812	54062	7	A	1.0	7	111	we
54116	54334	7	A	0.99999	8	112	set
54372	54670	7	A	0.68	9	113	off
54740	55070	7	A	0.99999	10	114	into
55140	55514	7	A	0.42538	11	115	chapter
55562	56160	7	A	0.74	12	116	four.
56530	56846	8	A	0.61005	1	117	So
56868	57006	8	A	0.82066	2	118	on
57028	57262	8	A	0.98	3	119	page
57316	58320	8	A	1.0	4	120	64,
58850	59214	8	A	0.99998	5	121	this
59252	59546	8	A	0.99997	6	122	chapter
59578	59726	8	A	1.0	7	123	is
59748	59934	8	A	1.0	8	124	more
59972	60394	8	A	0.99999	9	125	technical
60442	60606	8	A	0.99999	10	126	than
60628	60954	8	A	0.97829	11	127	chapters
61002	61166	8	A	1.0	12	128	one
61188	61374	8	A	0.69386	13	129	through
61412	61854	8	A	0.91	14	130	three,
61972	62506	8	A	0.99853	15	131	appealing
62538	62974	8	A	0.96	16	132	to
63092	63558	8	A	0.747	17	133	linear
63594	64094	8	A	0.61603	18	134	algebra,
64142	64686	8	A	0.92723	19	135	differentiation
64718	64866	8	A	0.66	20	136	and
64888	65026	8	A	0.91	21	137	a
65048	65326	8	A	0.7165	22	138	Taylor
65358	65646	8	A	0.99931	23	139	series
65678	66530	8	A	0.52077	24	140	expansion.
68310	68722	9	A	0.99303	1	141	Those
68776	69134	9	A	0.99992	2	142	readers
69182	69490	9	A	0.99999	3	143	interested
69560	69746	9	A	0.70957	4	144	in
69768	69906	9	A	1.0	5	145	the
69928	70334	9	A	0.99	6	146	details
70382	70546	9	A	1.0	7	147	may
70568	70706	9	A	0.99998	8	148	turn
70728	70818	9	A	1.0	9	149	to
70824	70898	9	A	1.0	10	150	the
70904	71438	9	A	0.72409	11	151	appendices
71534	71758	9	A	0.54	12	152	dot,
71774	71918	9	A	0.86	13	153	dot,
71934	72610	9	A	0.99	14	154	dot.
72950	73362	10	A	0.99998	1	155	Those
73416	73586	10	A	1.0	2	156	who
73608	73746	10	A	0.99996	3	157	do
73768	73906	10	A	1.0	4	158	not
73928	74066	10	A	0.99998	5	159	want
74088	74178	10	A	1.0	6	160	to
74184	74526	10	A	0.78843	7	161	delve
74558	74754	10	A	1.0	8	162	into
74792	74958	10	A	1.0	9	163	the
74984	75474	10	A	0.98835	10	164	theoretical
75522	76146	10	A	0.63423	11	165	underpinnings
76178	76374	10	A	1.0	12	166	may
76412	76706	10	A	0.9999	13	167	skip
76738	76886	10	A	0.99996	14	168	this
