start	end	speaker	confidence	text
1450	154710	A	0.9322042962962955	Hello everyone. It's June 23, 2022 and we are in week eight of the textbook group cohort one. We're starting chapter four and we'll be continuing with chapter four next week. We're more than halfway done with the time and with the chapters that we're going through in the first half of the book. So let's go to chapter four and just raise your hand and gather or write in the chat if you have anything that you want to address. So I'm going first to the math overviews page where I've written some overviews for the previous chapters of varying levels of completeness. But this is very important as we set off into chapter four. So on page 64, this chapter is more technical than chapters one through three, appealing to linear algebra, differentiation and a Taylor series expansion. Those readers interested in the details may turn to the appendices dot, dot, dot. Those who do not want to delve into the theoretical underpinnings may skip this chapter. So keep that in mind as we continue on. And it can be an area of discussion and learning and such, but let's approach these themes and formalisms with the authors forewarning that this is something we can look for more detail in the appendixes as well as skip this chapter, even if we might disagree, of course. Okay, any other overall comments on chapter four just for whomever read it, even a part of it? What was their overall perspective on chapter four? What was it trying to do? What approach did they take? Yeah, Ali and then anyone else?
157880	214090	B	0.9250305617977528	I think if we take the materials in chapters one through three as the foundational materials on which the active inference theory is supposed to build, well, this chapter four is one of the first steps toward building the actual theory and I mean going beyond just the basics and foundational materials. So using the tools and foundations established in previous chapters, we are now perhaps ready to tackle the problem of actually constructing the generative models in two different situations as discrete time models and as continuous one.
215820	586610	A	0.9241004585798829	Awesome, thanks. Yes. In the chapters page we can recall back to chapter one that just laid out the structure of the book. Chapter two provided the low road to active inference, which began with Bayesian inference and talked about a few other prerequisite or preliminary themes including introducing variational and expected free energy as imperatives in the sense that they're able to be bounding surprise. Chapter three introduced the high road to active inference, which was starting not from the mechanistic kind of nucleus of the Bayes equation, but rather from the imperative for survival and persistence. Also introducing in a first pass the Markov blanket concept in partitioning. Chapter four is indeed when we start to get into many details that were not covered in earlier sections. It's going to first begin by bringing us closer to this connection between Bayesian inference and the free energy evaluation and then the central idea of a generative model is discussed that is going to be described in discrete time, specifically using the POMDP formalism, partially observable Markov decision process. And then, as well as in continuous time, then there's going to be some very interesting figures and formalisms and discussions on what generative models underlie predictive coding and motor reflexes which is moving us towards chapter five which is going to have some empirical work mainly cited out and some discussion on the plausible Neurobiologies that can be implementing or modeled as implementing or modeled with the kinds of generative models of which have been prepared for in chapters two and three. Motivated in chapters two and three. Really? And then described in their essence in chapter four. Also just a reminder that in the math group activities but we're all in the math group, we're all in this learning journey together, we've been striving to make the natural language descriptions for equations. So that would be extremely, extremely helpful. Every annotation that people can make is helpful. People shouldn't feel abashed or ashamed to make any kind of contribution. It can always be reordered or edited by others. But this is how we're going to create those natural language descriptions of equations and ask questions about them, even just copying and pasting. What does this mean? What does this mean? They're all helpful contributions because this is very technical and it's not immediately apparent how, for example, these copious equations in chapter four relate to some of the broader discussions from the earlier chapters. But we'll get that, okay, if anyone has more questions to add, they can do that. Or if they want to upvote questions, feel free to do that. It's motivating for other people when they see that their questions are like being improved or other people are paying attention to their questions. So that's always something free and helpful that people can engage in are beliefs, policy or state. If the person who asked it is here, they can feel free to address it because it's a very short, partially formed question. I also wasn't sure whether this was using the CAD CAD ontology, which uses policy and state in a slightly different way. But beliefs in a general sense coming from the Bayesian ontology are referring to any distributional expression Bayesian beliefs. Those are states policies in the active ontology, which you can just mouse over and find out it's a sequence of actions. And policies are constructed or enumerated by the affordances, the e vector that the generative model has over a given time horizon. So if it's able to go left or right over two time steps, all the policies are left, left, right, left. Does anyone else just want to add anything else to this short question? Otherwise, it's a fine clarifying question. Okay. In the discussion of active inference in POMDP, the authors write to update beliefs about policies, we find the posterior that minimizes the free energy does a posterior at time T become a prior at time T plus one. What does anyone think?
601560	626680	C	0.9075735185185182	I guess it depends on the specific posterior and prior because that can mean multiple things. But in the context of Figure 4.3, I'd say it does because we are updating our prior, which becomes at the end of a time step, becomes the posterior probability, which then is fed back as the prior.
628080	1020600	A	0.9282437589670024	Thanks. Totally agree with that. There needs to be an initiating prior D, which is shown with a three here in the discrete time. And that is like the initial prior. And then prior and posterior are referring to what? Incoming data. So after the data at zero one comes in, the updated posterior is now playing the functional role of the prior for the next data point coming in. Okay, then here's sort of a related question. Well, we've addressed this question in the narrow sense, but it would be very helpful to look through the order in which different topics are addressed in chapter four because these are some questions that are invoking things that are much later. And we don't assume that people have high or low comprehension of this chapter yet. But many of these questions, it's really important that we understand why we're bringing them up. So let's just walk through very quickly the chapter to see why they're bringing up things in a different order in terms of looking at the figures. And formalism. 4.1 is returning to Bayes theorem. And I think this is a really nice representation here's the joint distribution of x and Y, the hidden states and the observables. And it's like it gets split up into Y condition x and X. So this is like the probability, the joint distribution of the coin flip and the die is the distribution of the coin flip conditioned upon the die and the die itself. So it's just separating out a joint distribution. And that's the heart of Bayes theorem. This is a key move to move an integration problem, a sum in the discrete case or an integration problem in the continuous case into an optimization problem which permits incremental solutions of improving quality. Unlike an integration problem, which you might just be tallying up numbers and not necessarily moving closer to knowing when you're done with that integral. They introduced Jensen's inequality, which is the log of the average is always greater or equal to the average of a log. And that's true for any shape that has this kind of a curve, anything where there's a decreasing curve. And here's where that gets applied above we had this taking this joint distribution, multiplying it by an arbitrary distribution divided by itself so that's one, whatever Q is, later Q will play a more specific role. And then here the expectation is inside the log. Here the expectation is over the log itself. So the one that we'd really want would be like the joint distribution would be like the expectation of the joint distribution divided by some function. Q Jensen's inequality allows us to make this instead of an equal sign, make a greater than an equal sign, and then pull the expectation out and utilize that as the negative free energy which is going to be bounding us on this one that we would truly want. But going about it by using this nice feature of the natural log base theorem in the logarithmic form and anyone can totally raise their hand and add details allows rearrangement into this form which is already recalling the free energy that we saw from variational, free energy from from equation 2.5 more details to be filled in and that's why we want to be annotating these equations and so on. Generative Models is the name of this chapter. To calculate free energy we need three things data variational, distribution, family, and a generative model which at minimum is composing of the prior and the likelihood they're going to be describing two different kinds of generative models. This is a really nice and intuitive graphic for those who might have different familiarity with statistical representations. The circles are random variables and the squares are probability distributions describing relationships. These are some Bayes graphs that are simpler and less action involved than this canonical active representation where Pi is policy. And so yeah, yakub, you wrote three is the B matrix. Yes, it is. These threes are the B matrix, but this is the D letter. So I agree though.
1022590	1024742	C	0.8916957142857144	Sorry, which one is the D letter?
1024886	1025930	B	1.0	The first three.
1026080	1033660	A	0.9616011111111111	Yeah, because they're playing similar roles but they're a little bit or. What do you think about that?
1034370	1044910	C	0.9200714999999999	Yeah, I guess I was thinking about it as this being just one snapshot of like an infinite factor graph.
1047110	1047474	A	0.9996	Just.
