start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
4280	18732	1	A	0.34	28	28	1	28
18786	35204	2	C	0.99917	73	45	29	73
35242	66620	3	A	0.9999	118	45	74	118
67540	82580	4	A	1.0	150	32	119	150
84920	106380	5	A	0.55028	203	53	151	203
108960	133828	6	A	0.56845	257	54	204	257
133914	157580	7	A	0.47647	317	60	258	317
157650	177920	8	A	0.99993	365	48	318	365
180360	224304	9	A	1.0	437	72	366	437
224342	261820	10	C	0.7532	509	72	438	509
262320	298228	11	A	0.89406	579	70	510	579
298404	319344	12	A	0.79628	629	50	580	629
319462	330708	13	A	0.91936	661	32	630	661
330794	349864	14	A	0.99997	689	28	662	689
349982	377584	15	A	0.998	745	56	690	745
377782	424990	16	A	0.99769	848	103	746	848
426160	469490	17	A	0.99797	954	106	849	954
470820	519710	18	A	1.0	1051	97	955	1051
521120	527010	19	A	0.90617	1072	21	1052	1072
530020	552200	20	A	0.58	1123	51	1073	1123
552540	614712	21	B	0.98584	1245	122	1124	1245
614776	638710	22	B	0.50543	1297	52	1246	1297
641900	642650	23	A	0.97173	1298	1	1298	1298
647120	649950	24	A	0.99434	1303	5	1299	1303
652320	692512	25	A	0.99994	1406	103	1304	1406
692676	727700	26	A	1.0	1462	56	1407	1462
729880	752830	27	A	0.56	1511	49	1463	1511
754720	789320	28	B	0.99996	1609	98	1512	1609
789390	833160	29	B	0.99962	1706	97	1610	1706
833310	856336	30	B	0.89152	1754	48	1707	1754
856358	886344	31	B	0.84	1815	61	1755	1815
886382	887690	32	B	0.81556	1818	3	1816	1818
891820	896670	33	C	0.56634	1825	7	1819	1825
901200	930156	34	D	0.99999	1908	83	1826	1908
930208	961440	35	D	0.69	1983	75	1909	1983
961780	991220	36	A	0.98	2039	56	1984	2039
991300	1016284	37	A	0.99991	2105	66	2040	2105
1016332	1033370	38	D	0.99974	2164	59	2106	2164
1035980	1080230	39	C	0.55	2240	76	2165	2240
1080940	1103870	40	C	1.0	2274	34	2241	2274
1107100	1122704	41	D	0.95149	2330	56	2275	2330
1122742	1153160	42	D	0.9224	2392	62	2331	2392
1157420	1171410	43	A	0.96	2432	40	2393	2432
1173860	1199560	44	A	0.97991	2496	64	2433	2496
1199630	1229772	45	D	0.82	2581	85	2497	2581
1229836	1259180	46	D	0.99999	2648	67	2582	2648
1259840	1279440	47	A	1.0	2686	38	2649	2686
1281880	1298436	48	A	0.99347	2727	41	2687	2727
1298548	1345480	49	C	0.9998	2842	115	2728	2842
1346860	1389620	50	C	0.96214	2931	89	2843	2931
1390520	1406936	51	D	0.99912	2990	59	2932	2990
1407038	1436852	52	D	0.63	3081	91	2991	3081
1436986	1465980	53	C	0.9995	3158	77	3082	3158
1468480	1484320	54	D	0.99989	3201	43	3159	3201
1484480	1514430	55	C	0.30865	3263	62	3202	3263
1516080	1538390	56	A	0.28903	3311	48	3264	3311
1541160	1554600	57	A	0.42	3337	26	3312	3337
1557040	1566110	58	A	1.0	3359	22	3338	3359
1570440	1571300	59	C	0.93611	3360	1	3360	3360
1573480	1614588	60	B	0.69596	3446	86	3361	3446
1614694	1620790	61	B	0.81087	3457	11	3447	3457
1624390	1671570	62	B	0.47873	3558	101	3458	3558
1672810	1695820	63	B	0.98338	3614	56	3559	3614
1696270	1733542	64	B	0.70907	3686	72	3615	3686
1733596	1771362	65	B	1.0	3760	74	3687	3760
1771496	1823480	66	C	1.0	3853	93	3761	3853
1824090	1852686	67	C	0.62	3904	51	3854	3904
1852788	1858334	68	D	0.99993	3917	13	3905	3917
1858372	1884040	69	D	0.88304	3994	77	3918	3994
1884490	1895398	70	D	1.0	4025	31	3995	4025
1895494	1910000	71	D	0.89427	4066	41	4026	4066
1911030	1927890	72	D	0.99135	4114	48	4067	4114
1927960	1977302	73	D	0.99916	4212	98	4115	4212
1977436	2027958	74	C	0.95	4327	115	4213	4327
2028124	2062260	75	C	1.0	4391	64	4328	4391
2066470	2097254	76	C	0.67731	4471	80	4392	4471
2097302	2131480	77	A	0.99466	4548	77	4472	4548
2133770	2186046	78	A	0.86079	4669	121	4549	4669
2186098	2206400	79	A	0.99753	4721	52	4670	4721
2209490	2272930	80	A	1.0	4846	125	4722	4846
2273080	2317970	81	A	1.0	4950	104	4847	4950
2322630	2331110	82	A	1.0	4980	30	4951	4980
2334810	2342620	83	A	0.66	5004	24	4981	5004
2347070	2361150	84	A	0.7042	5029	25	5005	5029
2362550	2407610	85	A	0.53	5142	113	5030	5142
2407690	2430630	86	A	0.51481	5176	34	5143	5176
2431290	2435480	87	A	0.99812	5186	10	5177	5186
2439710	2468238	88	A	0.99979	5245	59	5187	5245
2468414	2517650	89	B	1.0	5348	103	5246	5348
2517720	2575126	90	B	0.99805	5487	139	5349	5487
2575228	2605098	91	B	0.76	5574	87	5488	5574
2605194	2631750	92	B	0.65095	5625	51	5575	5625
2632170	2689910	93	C	0.99999	5730	105	5626	5730
2690070	2704640	94	C	1.0	5760	30	5731	5760
