start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
4280	4830	A	0.34	1	1	1	You.
6480	7230	B	0.80855	1	2	2	Hello.
7600	8024	C	0.55743	1	3	3	It's
8072	8472	C	0.91	1	4	4	July
8536	9004	C	0.97	1	5	5	1,
9122	10524	C	0.97	1	6	6	2023.
10642	10936	C	0.67148	1	7	7	We're
10968	11164	C	0.99569	1	8	8	in
11202	11544	C	0.99966	1	9	9	Physics
11592	11804	C	0.99646	1	10	10	as
11842	12236	C	0.99981	1	11	11	Information
12338	13032	C	0.9616	1	12	12	processing
13096	13276	C	0.99714	1	13	13	in
13298	13532	C	0.94	1	14	14	the
13586	13900	C	1.0	1	15	15	second
13970	14840	C	0.99907	1	16	16	discussion.
15000	15516	C	0.98706	1	17	17	So
15618	15932	C	0.99964	1	18	18	thanks
15986	16252	C	0.9317	1	19	19	all
16306	16524	C	0.99993	1	20	20	for
16562	16856	C	0.9229	1	21	21	joining,
16888	16988	C	0.96	1	22	22	and
16994	17128	C	0.89451	1	23	23	we'll
17144	17324	C	0.99193	1	24	24	see
17362	17516	C	0.99995	1	25	25	who
17538	17964	C	0.99902	1	26	26	else
18082	18412	C	0.99994	1	27	27	comes
18466	18732	C	0.9996	1	28	28	in.
18786	18956	C	0.99917	2	1	29	If
18978	19176	C	0.99955	2	2	30	you're
19208	19452	C	0.99998	2	3	31	watching
19506	20012	C	0.95534	2	4	32	Live,
20146	20444	C	0.99998	2	5	33	feel
20482	20684	C	1.0	2	6	34	free
20722	20972	C	1.0	2	7	35	to
21026	21292	C	0.99755	2	8	36	write
21346	21708	C	0.99981	2	9	37	questions
21794	21996	C	0.93184	2	10	38	in
22018	22156	C	1.0	2	11	39	the
22178	22364	C	0.99971	2	12	40	Live
22402	22968	C	0.82751	2	13	41	chat
23064	23324	C	1.0	2	14	42	and
23362	23720	C	0.41899	2	15	43	I'll
23800	24184	C	0.81485	2	16	44	relay
24232	24444	C	0.99988	2	17	45	them
24482	25288	C	0.99189	2	18	46	onwards.
25464	25804	C	0.99871	2	19	47	So
25842	26584	C	0.43385	2	20	48	andre.
26712	27244	C	0.99995	2	21	49	Thanks.
