start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
8010	8174	A	0.94406	1	1	1	Hello
8212	8414	A	0.53	1	2	2	and
8452	8798	A	0.99999	1	3	3	welcome,
8884	9520	A	0.99993	1	4	4	everybody.
10130	10494	A	0.64197	1	5	5	It
10532	11118	A	0.79504	1	6	6	is
11284	11882	A	0.98	1	7	7	September
11946	12426	A	0.94	1	8	8	19,
12458	14078	A	0.83	1	9	9	2023.
14244	14586	A	0.99954	1	10	10	We're
14618	14766	A	0.99996	1	11	11	here
14788	14878	A	1.0	1	12	12	at
14884	14958	A	1.0	1	13	13	the
14964	15258	A	0.99859	1	14	14	active
15274	15674	A	0.87685	1	15	15	inference
15722	16202	A	0.74971	1	16	16	Institute
16266	16590	A	0.63049	1	17	17	in
16660	16954	A	0.93271	1	18	18	guest
17002	17498	A	0.87912	1	19	19	stream
17594	19134	A	0.99	1	20	20	58.1,
19332	19694	A	1.0	1	21	21	and
19732	20414	A	0.99993	1	22	22	today
20612	20974	A	0.68	1	23	23	the
21012	21482	A	0.99976	1	24	24	session
21546	21726	A	0.99995	1	25	25	will
21748	21982	A	0.76314	1	26	26	be
22036	22686	A	0.99997	1	27	27	around
22868	23214	A	1.0	1	28	28	the
23252	23786	A	0.99932	1	29	29	experiences
23818	23966	A	1.0	1	30	30	of
23988	24222	A	0.99996	1	31	31	those
24276	24494	A	0.9997	1	32	32	who
24532	24950	A	0.93941	1	33	33	have
25060	25334	A	0.99973	1	34	34	worked
25372	25574	A	0.65255	1	35	35	with
25612	26034	A	0.98697	1	36	36	Gerald
26082	26870	A	0.99497	1	37	37	Edelman.
27370	28322	A	0.99751	1	38	38	Edelman
28466	28898	A	0.78096	1	39	39	lived
28914	29094	A	0.99979	1	40	40	from
29132	30118	A	0.86	1	41	41	1929
30204	30454	A	0.8	1	42	42	to
30492	30806	A	0.95	1	43	43	2014,
30828	32646	A	0.82	1	44	44	and
32748	33158	A	0.99955	1	45	45	as
33244	33634	A	0.9996	1	46	46	hopefully
33682	34086	A	0.99999	1	47	47	this
34188	34898	A	0.98786	1	48	48	conversation
34994	35494	A	0.99987	1	49	49	can
35612	36114	A	0.99978	1	50	50	explore
