start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
19260	47896	1	A	0.98657	64	64	1	64
47998	80800	2	A	0.99932	141	77	65	141
81700	168400	3	B	0.96	312	171	142	312
170660	194680	4	B	0.99948	364	52	313	364
197020	224764	5	B	1.0	429	65	365	429
224892	285184	6	B	0.99995	555	126	430	555
285232	368348	7	B	0.99973	723	168	556	723
368444	432020	8	B	0.99996	859	136	724	859
432360	456750	9	B	0.98	917	58	860	917
458880	490650	10	B	0.99084	987	70	918	987
495670	507286	11	B	0.99989	1019	32	988	1019
507388	524300	12	B	0.99896	1060	41	1020	1060
526430	560310	13	B	0.59	1132	72	1061	1132
563370	618534	14	B	0.99979	1263	131	1133	1263
618582	667750	15	B	1.0	1376	113	1264	1376
667830	711000	16	B	0.70369	1486	110	1377	1486
711370	760934	17	B	1.0	1608	122	1487	1608
761132	855570	18	B	0.99747	1816	208	1609	1816
857270	906422	19	B	1.0	1933	117	1817	1933
906476	926714	20	B	0.96324	1988	55	1934	1988
926762	968142	21	B	0.9888	2084	96	1989	2084
968196	1025818	22	B	0.99991	2212	128	2085	2212
1025994	1067580	23	B	0.90222	2311	99	2213	2311
1068130	1110502	24	B	0.71075	2415	104	2312	2415
1110646	1153080	25	B	0.99988	2531	116	2416	2531
1156330	1193590	26	B	0.71379	2635	104	2532	2635
1194810	1248730	27	B	0.99994	2769	134	2636	2769
1250140	1264940	28	B	0.53805	2803	34	2770	2803
1266960	1300212	29	B	0.62	2889	86	2804	2889
1300356	1324130	30	B	0.99999	2947	58	2890	2947
1326180	1352330	31	B	0.6985	3010	63	2948	3010
1354950	1365720	32	B	0.99998	3037	27	3011	3037
1367850	1408386	33	B	1.0	3126	89	3038	3126
1408578	1452770	34	B	0.99948	3222	96	3127	3222
1455430	1492814	35	B	0.99993	3323	101	3223	3323
1492932	1530380	36	B	0.97866	3408	85	3324	3408
1531390	1548100	37	B	1.0	3456	48	3409	3456
1551350	1605534	38	B	0.99992	3590	134	3457	3590
1605582	1632890	39	B	1.0	3658	68	3591	3658
1636290	1653220	40	B	0.99992	3701	43	3659	3701
1656750	1696760	41	B	0.99849	3796	95	3702	3796
1698010	1722190	42	B	1.0	3851	55	3797	3851
1724690	1772270	43	B	0.9998	3981	130	3852	3981
1773410	1809626	44	B	0.92736	4076	95	3982	4076
1809808	1852458	45	B	0.81503	4184	108	4077	4184
1852544	1880930	46	B	0.99999	4249	65	4185	4249
1884650	1939026	47	B	0.99986	4368	119	4250	4368
1939138	1949050	48	B	0.99998	4396	28	4369	4396
1952670	1961150	49	B	0.99876	4412	16	4397	4412
1963330	2004060	50	B	1.0	4513	101	4413	4513
2004590	2032450	51	B	0.99865	4577	64	4514	4577
2034870	2098540	52	B	0.56972	4710	133	4578	4710
2098990	2163962	53	B	0.54723	4885	175	4711	4885
2164106	2220320	54	B	0.99997	5016	131	4886	5016
2221090	2252618	55	B	1.0	5104	88	5017	5104
2252704	2288290	56	B	0.99997	5205	101	5105	5205
2288370	2316334	57	B	0.87972	5270	65	5206	5270
2316452	2339990	58	B	1.0	5329	59	5271	5329
2342970	2385000	59	B	0.84959	5425	96	5330	5425
2386570	2399880	60	B	1.0	5453	28	5426	5453
2402410	2461310	61	B	0.99846	5581	128	5454	5581
2461650	2503900	62	B	1.0	5690	109	5582	5690
2504910	2555446	63	B	0.99636	5812	122	5691	5812
2555558	2600070	64	B	0.99328	5917	105	5813	5917
2600150	2640550	65	B	0.99996	6022	105	5918	6022
2640890	2673870	66	B	0.7	6090	68	6023	6090
2677650	2726430	67	B	0.99957	6205	115	6091	6205
2729420	2767270	68	B	0.9995	6300	95	6206	6300
2768280	2811890	69	B	0.9999	6411	111	6301	6411
2813220	2857136	70	B	1.0	6524	113	6412	6524
2857318	2893900	71	B	1.0	6619	95	6525	6619
2896920	2934800	72	B	0.94	6711	92	6620	6711
2935300	2964504	73	B	1.0	6779	68	6712	6779
2964542	2991750	74	B	1.0	6861	82	6780	6861
2992760	3018300	75	B	0.99991	6924	63	6862	6924
3019200	3038210	76	B	1.0	6984	60	6925	6984
3041400	3062680	77	B	1.0	7039	55	6985	7039
3065280	3115860	78	B	0.51	7162	123	7040	7162
3115940	3129890	79	B	0.9995	7208	46	7163	7208
3132020	3157690	80	B	0.99998	7264	56	7209	7264
3159740	3212712	81	B	0.99793	7389	125	7265	7389
3212766	3245268	82	B	0.98284	7462	73	7390	7462
3245354	3260292	83	B	0.99994	7509	47	7463	7509
3260356	3298710	84	B	1.0	7593	84	7510	7593
3299320	3345270	85	B	0.99999	7707	114	7594	7707
3346760	3372220	86	B	0.86814	7776	69	7708	7776
3374400	3411320	87	B	0.99052	7868	92	7777	7868
3411820	3438640	88	B	1.0	7936	68	7869	7936
3440900	3474300	89	B	0.64	8017	81	7937	8017
3476560	3521304	90	B	0.82427	8133	116	8018	8133
3521352	3576720	91	B	0.99993	8258	125	8134	8258
3576790	3579410	92	B	1.0	8263	5	8259	8263
3587540	3594000	93	A	0.99999	8277	14	8264	8277
3597000	3620356	94	A	0.99893	8339	62	8278	8339
3620388	3670650	95	A	0.99891	8471	132	8340	8471
3672060	3681644	96	A	0.99996	8502	31	8472	8502
3681682	3698420	97	B	0.83384	8549	47	8503	8549
3699400	3718420	98	B	0.99814	8587	38	8550	8587
3718580	3721710	99	A	0.99998	8594	7	8588	8594
3725280	3763210	100	B	0.96019	8680	86	8595	8680
3763900	3792690	101	B	0.99027	8739	59	8681	8739
3794420	3803780	102	B	0.73568	8769	30	8740	8769
3806840	3844530	103	B	0.9954	8839	70	8770	8839
3846340	3900528	104	B	0.99996	8980	141	8840	8980
3900704	3943632	105	B	0.99995	9075	95	8981	9075
3943766	3996900	106	A	0.69756	9192	117	9076	9192
3997480	4026488	107	B	1.0	9274	82	9193	9274
4026664	4056100	108	B	0.76988	9343	69	9275	9343
4056170	4069130	109	B	0.99917	9364	21	9344	9364
4070560	4086770	110	B	0.99986	9403	39	9365	9403
