start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
5460	6010	1	A	0.59	1	1	1	1
8300	40530	2	A	0.99995	59	58	2	59
48840	58490	3	B	0.99847	78	19	60	78
66580	92890	4	C	0.90319	126	48	79	126
97850	116910	5	D	0.40449	166	40	127	166
120610	132562	6	E	0.99955	190	24	167	190
132616	157370	7	E	0.54959	229	39	191	229
160830	209318	8	D	0.64	335	106	230	335
209414	239890	9	D	0.99969	412	77	336	412
243340	244970	10	A	0.65852	417	5	413	417
249820	281270	11	D	0.94569	499	82	418	499
281800	294010	12	D	0.99933	522	23	500	522
305070	347720	13	A	0.99979	621	99	523	621
348250	381540	14	D	0.99994	709	88	622	709
384230	436600	15	B	0.99881	804	95	710	804
439130	454810	16	D	1.0	842	38	805	842
458190	458940	17	D	0.16	843	1	843	843
461170	494454	18	A	0.94679	905	62	844	905
494652	505210	19	E	0.56822	925	20	906	925
507870	527650	20	E	1.0	969	44	926	969
529750	531780	21	E	0.77024	975	6	970	975
539540	549460	22	B	0.91276	1002	27	976	1002
562340	567190	23	A	0.59423	1010	8	1003	1010
570280	601796	24	A	0.98799	1069	59	1011	1069
601848	647240	25	A	0.99055	1151	82	1070	1151
647400	680280	26	A	0.93906	1222	71	1152	1222
681740	694380	27	A	0.99995	1241	19	1223	1241
704530	746640	28	D	0.76	1344	103	1242	1344
748770	768820	29	C	0.93942	1376	32	1345	1376
777760	792930	30	C	0.942	1406	30	1377	1406
794020	799970	31	A	0.99422	1424	18	1407	1424
802100	813290	32	D	0.79	1455	31	1425	1455
825820	917270	33	B	0.98	1589	134	1456	1589
922220	932748	34	D	1.0	1611	22	1590	1611
932834	950596	35	D	0.9919	1650	39	1612	1650
950618	979150	36	D	0.99046	1706	56	1651	1706
981760	1053696	37	A	0.99468	1852	146	1707	1852
1053888	1081580	38	A	0.77	1900	48	1853	1900
1085140	1152660	39	A	0.99296	2002	102	1901	2002
1196170	1231790	40	A	0.67924	2050	48	2003	2050
1236850	1284700	41	A	0.98207	2119	69	2051	2119
1288590	1289340	42	B	0.99	2120	1	2120	2120
1291550	1320370	43	C	0.99963	2173	53	2121	2173
1322790	1347440	44	C	0.99783	2229	56	2174	2229
1354790	1387626	45	D	0.54	2304	75	2230	2304
1387728	1394570	46	D	1.0	2326	22	2305	2326
1398550	1479340	47	C	1.0	2478	152	2327	2478
1485800	1548470	48	B	0.83703	2586	108	2479	2586
1554010	1593220	49	D	0.53064	2664	78	2587	2664
1597710	1675086	50	A	0.65114	2824	160	2665	2824
1675278	1695130	51	A	1.0	2856	32	2825	2856
1697630	1700300	52	A	0.99811	2865	9	2857	2865
1702430	1730200	53	D	0.96194	2929	64	2866	2929
1733930	1753580	54	D	0.99998	2987	58	2930	2987
1756380	1795256	55	A	0.97192	3110	123	2988	3110
1795278	1835590	56	A	0.99997	3194	84	3111	3194
1839480	1904440	57	B	1.0	3309	115	3195	3309
1908200	1956850	58	A	0.64182	3394	85	3310	3394
1965930	1984410	59	A	0.99584	3418	24	3395	3418
1999170	2034054	60	A	0.98136	3478	60	3419	3478
2034252	2036040	61	A	0.99933	3485	7	3479	3485
2040970	2095178	62	A	0.74	3599	114	3486	3599
2095264	2157920	63	A	0.60992	3689	90	3600	3689
2159570	2203390	64	A	0.99723	3765	76	3690	3765
2206130	2261950	65	A	0.9	3861	96	3766	3861
2294040	2322350	66	B	0.55881	3909	48	3862	3909
2327280	2343430	67	A	0.83	3947	38	3910	3947
2345640	2399140	68	B	1.0	4024	77	3948	4024
2401990	2449200	69	B	1.0	4103	79	4025	4103
2462760	2503890	70	D	0.99924	4199	96	4104	4199
2504580	2512260	71	B	0.99896	4212	13	4200	4212
2514280	2530570	72	D	0.71	4258	46	4213	4258
2564220	2621748	73	A	0.99963	4362	104	4259	4362
2621844	2686920	74	A	1.0	4464	102	4363	4464
2703960	2788880	75	B	0.96	4611	147	4465	4611
2790180	2825180	76	B	0.6089	4674	63	4612	4674
2827760	2861370	77	B	1.0	4753	79	4675	4753
2875520	2910760	78	A	0.99998	4804	51	4754	4804
2916380	2946288	79	D	1.0	4869	65	4805	4869
2946374	2959156	80	D	0.99982	4902	33	4870	4902
2959268	2970920	81	D	1.0	4930	28	4903	4930
2970990	3003540	82	D	0.99927	5012	82	4931	5012
3014580	3072880	83	A	0.95	5126	114	5013	5126
3073040	3100220	84	A	0.99991	5192	66	5127	5192
3103040	3201256	85	A	0.99997	5357	165	5193	5357
3201448	3239850	86	A	0.93258	5420	63	5358	5420
3243580	3272340	87	A	0.96	5487	67	5421	5487
3275960	3311200	88	B	0.82759	5545	58	5488	5545
3313780	3335400	89	B	0.99999	5599	54	5546	5599
3337420	3356080	90	A	0.99983	5636	37	5600	5636
3356500	3385124	91	A	1.0	5703	67	5637	5703
3385172	3452504	92	A	0.98774	5838	135	5704	5838
3452552	3490768	93	A	1.0	5916	78	5839	5916
3490964	3541516	94	A	0.9209	6024	108	5917	6024
3541698	3586920	95	A	1.0	6104	80	6025	6104
3587660	3595870	96	B	0.99961	6132	28	6105	6132
3598560	3602700	97	B	0.99989	6137	5	6133	6137
3612180	3670864	98	A	0.75761	6247	110	6138	6247
3670902	3734410	99	A	1.0	6339	92	6248	6339
3745250	3808846	100	A	1.0	6476	137	6340	6476
3808958	3864290	101	A	0.99985	6580	104	6477	6580
3867920	3931360	102	E	0.55411	6677	97	6581	6677
3934820	3946020	103	E	1.0	6700	23	6678	6700
3949880	3988960	104	E	0.53394	6783	83	6701	6783
3993700	3998370	105	A	0.95009	6790	7	6784	6790
4004830	4058138	106	A	1.0	6915	125	6791	6915
4058304	4151494	107	A	0.99947	7097	182	6916	7097
4151622	4186332	108	A	0.99904	7148	51	7098	7148
4186396	4225084	109	A	0.99976	7233	85	7149	7233
4225202	4240660	110	A	1.0	7267	34	7234	7267
4242760	4263290	111	A	1.0	7310	43	7268	7310
4288940	4316990	112	B	0.69366	7364	54	7311	7364
4379830	4383320	113	A	0.99836	7376	12	7365	7376
4390570	4410620	114	A	0.96985	7406	30	7377	7406
4413730	4470270	115	E	1.0	7499	93	7407	7499
4476490	4547040	116	B	0.99322	7622	123	7500	7622
4551080	4558090	117	B	0.92	7635	13	7623	7635
4563710	4604600	118	B	0.74338	7705	70	7636	7705
4610250	4634590	119	A	0.4082	7733	28	7706	7733
4636720	4683550	120	A	0.99999	7811	78	7734	7811
4688340	4716810	121	A	1.0	7855	44	7812	7855
4721580	4761110	122	A	1.0	7937	82	7856	7937
4763820	4781580	123	A	0.98342	7968	31	7938	7968
4819360	4834610	124	A	0.99993	7994	26	7969	7994
4841030	4846210	125	A	0.99029	8007	13	7995	8007
4855690	4872030	126	A	0.99714	8045	38	8008	8045
4872100	4877070	127	A	0.99985	8062	17	8046	8062
4880050	4883290	128	A	0.95	8070	8	8063	8070
