start	end	paragNum	speaker	confidence	startTime	wordCount	text
1210	15920	1	A	0.99979	00:01	27	Hey everyone. It is October 21, 2022. We're in cohort one of the textbook group. It's meeting 21 and we're having our first discussion on chapter nine.
19570	27800	2	A	0.44797	00:19	16	Chapter nine is model based Data analysis. Let's look at what the section the headers are.
30250	96810	3	A	0.99674	00:30	117	There's a short introduction, a discussion of metabasian methods, which is going to be very interesting and in some ways is even like an entry point to thinking about entity modeling in active inference. And so that'll be kind of fun. We'll return to variational LaPlace resonating with our just completed discussion on chapter four. And LaPlace then section 9.49.5 are going to help us see where data in terms of like gigabytes of actual good day, Yakup, actual data from measurements and so on, where these come into play with models. So how does one go from a furnished trainable model to a parameterized specified model, which actually is explaining variance in real world data sets?
97150	124420	4	A	1.0	01:37	44	And then there's some examples of GMs and some models of false inference. Well, I added only one general question from a lighter reading. I think as we all here move through this, we can generate a lot of other key points and questions.
128170	132760	5	A	0.9794	02:08	16	Ultimately, the models described in this book are only useful if they can answer scientific questions.
139670	173340	6	A	0.98356	02:19	63	We could rehearse the introduction again, but let's just go into it. So, metabasian methods. This chapter deals with the utility of active inference formulations in analyzing data from behavioral experiments so one could imagine all kinds of bodily, verbal, digital behavior. This goes beyond proof of principle simulations we've seen in previous chapters and instead exploits active inference in answering scientific questions.
176190	184240	7	A	0.9929	02:56	22	Broadly speaking, there's two related reasons for fitting a computational model to observe behavior. The first is to estimate parameters of interest.
187090	190610	8	A	1.0	03:07	7	The second is to compare alternative hypotheses.
193780	259030	9	A	0.99929	03:13	112	So to parameterize from data is one opportunity, that is to make some model of brain function and then understand within one person or one group or two groups how you can consider those parameterizations to be phenotypes. Phenotype is something of a biological organism or system that's measurable. So like femur length is a phenotype, but also a phenotype doesn't have to just be something that's measurable on the body with a ruler. Like phenotype might be distance ran in the first 50 seconds after the hawk flies through the sky on a cloudy day. And so then that is still a measurement that could be inferred or discussed or made.
259960	285020	10	A	0.56	04:19	44	And we're talking about computational phenotyping because the data and observations for sure are like a basal phenotype, like the button being clicked was measurable phenot to show. But also we could talk about the precision variables in our cognitive model as being phenotypic.
287120	335470	11	A	1.0	04:47	90	And also model comparison can be used. So whereas this first modality of parameterization is like the data set is fixed, we collected 240 fMRI data sets. Now we're going to parameterize. So we're going to give some plasticity to our model and we're going to fit parameters so that our model is like the best resembling it can to these 240 fMRI data sets we have. In the second modality, we're treating in some ways the models as fixed and then evaluating to what extent different models stack up.
