start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
1770	1934	1	A	0.99987	1	1	Hello,
1972	2510	1	A	0.83996	2	2	everyone.
2660	2974	2	A	1.0	1	3	It
3012	3310	2	A	0.99978	2	4	is
3380	3658	2	A	1.0	3	5	June
3674	4042	2	A	0.51	4	6	9,
4106	4446	2	A	1.0	5	7	2022,
4468	6174	2	A	0.94	6	8	and
6292	7098	2	A	0.88252	7	9	it's
7274	7882	2	A	0.58068	8	10	chapter
7946	8560	2	A	1.0	9	11	three,
9170	9630	2	A	0.74	10	12	week
9700	10414	2	A	1.0	11	13	one,
10612	11118	2	A	1.0	12	14	and
11204	11498	2	A	0.99845	13	15	it's
11514	11646	2	A	0.72	14	16	the
11668	11902	2	A	1.0	15	17	first
11956	12426	2	A	0.98096	16	18	cohort
12458	12654	2	A	0.91	17	19	of
12692	12798	2	A	1.0	18	20	the
12804	13274	2	A	0.76469	19	21	textbook
13322	13920	2	A	1.0	20	22	group.
14770	15178	3	A	0.99328	1	23	We're
15194	15278	3	A	0.59387	2	24	going
15284	15358	3	A	1.0	3	25	to
15364	15486	3	A	0.99995	4	26	go
15508	15694	3	A	0.63	5	27	to
15732	16030	3	A	1.0	6	28	the
16100	16720	3	A	0.99974	7	29	questions.
17490	17806	4	A	0.9995	1	30	There
17828	18106	4	A	0.99858	2	31	weren't
18138	18382	4	A	0.99997	3	32	any
18436	19002	4	A	0.98579	4	33	ideas
19066	19482	4	A	0.98967	5	34	added
19546	19822	4	A	0.99496	6	35	for
19876	20190	4	A	0.99	7	36	three,
20260	20494	4	A	0.99991	8	37	but
20532	20734	4	A	0.99774	9	38	if
20772	21022	4	A	0.56619	10	39	people
21076	21294	4	A	0.78979	11	40	have
21332	21582	4	A	0.99958	12	41	any
21636	21854	4	A	0.99989	13	42	key
21892	22234	4	A	0.88276	14	43	themes
22282	22446	4	A	1.0	15	44	or
22468	22654	4	A	0.99983	16	45	any
22692	23066	4	A	0.84905	17	46	ideas
23098	23246	4	A	1.0	18	47	that
23268	23406	4	A	0.99998	19	48	they
23428	23626	4	A	0.87015	20	49	picked
23658	23806	4	A	1.0	21	50	up
23828	24062	4	A	0.99	22	51	on
24116	24334	4	A	0.99952	23	52	with
24372	24886	4	A	1.0	24	53	three,
25028	25286	4	A	0.72804	25	54	they
25308	25446	4	A	0.99104	26	55	can
25468	25606	4	A	0.94354	27	56	add
25628	25814	4	A	0.84	28	57	them
25852	26486	4	A	1.0	29	58	here.
26668	27282	5	A	0.93417	1	59	Otherwise
27346	27586	5	A	0.99968	2	60	we'll
27618	27814	5	A	0.99999	3	61	go
27852	28054	5	A	1.0	4	62	to
28092	28390	5	A	1.0	5	63	the
