start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
3960	4510	1	A	0.62499	1	1	You.
6880	7340	2	B	0.95454	1	2	Hello,
7410	7980	2	B	0.84469	2	3	everybody.
8130	8830	3	B	0.98382	1	4	Welcome.
9200	9516	4	B	0.99999	1	5	It
9538	9772	4	B	0.99435	2	6	is
9826	10360	4	B	1.0	3	7	September
10440	11116	4	B	1.0	4	8	26,
11218	12860	4	B	0.99	5	9	2023.
13010	13276	5	B	0.99999	1	10	We
13298	13484	5	B	0.99252	2	11	are
13522	13868	5	B	0.99999	3	12	here
13954	14328	5	B	0.99928	4	13	kicking
14344	14572	5	B	0.99883	5	14	off
14626	14796	5	B	0.62	6	15	a
14818	15148	5	B	0.91	7	16	new
15234	15656	5	B	0.9998	8	17	stream
15688	16024	5	B	0.99759	9	18	series
16072	16236	5	B	0.96	10	19	at
16258	16396	5	B	1.0	11	20	the
16418	16728	5	B	0.99643	12	21	Active
16744	17144	5	B	0.79638	13	22	Inference
17192	17864	5	B	0.82708	14	23	Institute.
17992	18236	6	B	0.99998	1	24	This
18258	18396	6	B	0.89421	2	25	is
18418	18556	6	B	1.0	3	26	the
18578	18984	6	B	0.99979	4	27	morph.
19032	19704	7	B	0.95429	1	28	Stream
19832	21116	7	B	0.99	2	29	1.1.
21298	21836	8	B	0.77118	1	30	Today
21938	22204	8	B	0.94648	2	31	we
22242	22684	8	B	0.99967	3	32	have
22802	23304	8	B	0.99982	4	33	David
23352	23944	8	B	0.59219	5	34	Cappell
23992	24204	8	B	0.74	6	35	and
24242	24588	8	B	0.99982	7	36	also
24674	25310	8	B	0.99998	8	37	this
25680	26216	8	B	0.99971	9	38	section
26248	26444	8	B	0.9	10	39	and
26482	26824	8	B	0.91331	11	40	streams
26872	27544	8	B	0.8079	12	41	facilitated
27592	27900	8	B	0.99999	13	42	by
27970	28328	8	B	0.99957	14	43	Sarah
28344	28940	8	B	0.98029	15	44	Ham.
29480	29856	9	B	0.94898	1	45	We're
29888	30036	9	B	0.99993	2	46	going
30058	30244	9	B	1.0	3	47	to
30282	30580	9	B	0.99999	4	48	have
30650	31028	9	B	0.68	5	49	a
31114	32096	9	B	0.75157	6	50	overview,
32288	32692	9	B	1.0	7	51	first
32746	33216	9	B	0.99998	8	52	presented
33248	33684	9	B	1.0	9	53	by
33802	34624	9	B	0.98988	10	54	Sarah.
34752	35284	10	B	0.99935	1	55	Then
35402	36000	10	B	0.95026	2	56	David
36080	36372	10	B	0.91159	3	57	will
36426	36740	10	B	1.0	4	58	share
36810	37236	10	B	0.99996	5	59	some
37338	37796	10	B	0.99999	6	60	work
37898	38116	10	B	0.99999	7	61	on
38138	38896	10	B	0.80606	8	62	neuromorphic
38928	39664	10	B	0.99992	9	63	computing,
39792	40084	10	B	1.0	10	64	and
40122	40372	10	B	0.99986	11	65	then
40426	40608	10	B	0.99943	12	66	we'll
40624	40756	10	B	0.99996	13	67	have
40778	40964	10	B	0.99983	14	68	some
41002	41204	10	B	0.99993	15	69	time
41242	41444	10	B	1.0	16	70	to
41482	41924	10	B	0.99999	17	71	discuss.
42042	42420	11	B	0.99192	1	72	So
42490	42676	11	B	0.9999	2	73	thank
42698	42932	11	B	0.65923	3	74	you
42986	43252	11	B	1.0	4	75	both
43306	43572	11	B	0.99996	5	76	for
43626	44144	11	B	0.99477	6	77	joining
44192	44464	11	B	1.0	7	78	and
44522	45012	11	B	0.99692	8	79	Sarah,
45076	45304	11	B	1.0	9	80	to
45342	45496	11	B	0.99984	10	81	you
45518	45656	11	B	0.99999	11	82	for
45678	45768	11	B	1.0	12	83	the
45774	45992	11	B	1.0	13	84	first
46046	46676	11	B	0.89061	14	85	presentation
46788	47064	11	B	1.0	15	86	and
47102	47304	11	B	0.9999	16	87	also
47342	47496	11	B	1.0	17	88	to
