start	end	relevance	label
170	35320	0.04615325853228569	Technology&Computing>ArtificialIntelligence
170	35320	0.006762114353477955	VideoGaming>VideoGameGenres>SimulationVideoGames
170	35320	0.006060376297682524	Technology&Computing>Computing>Internet>InternetOfThings
170	35320	0.0036338609643280506	Technology&Computing>VirtualReality
170	35320	0.003423424670472741	Technology&Computing>Computing>Internet>SocialNetworking
170	35320	0.0033357988577336073	Science
170	35320	0.0031226344872266054	Technology&Computing>Robotics
170	35320	0.002124594058841467	Hobbies&Interests>ParanormalPhenomena
170	35320	0.0020705980714410543	BusinessAndFinance>Business>MarketingAndAdvertising
170	35320	0.0020628366619348526	BusinessAndFinance>Business>Sales
36250	71742	0.9992434978485107	Technology&Computing>ArtificialIntelligence
36250	71742	0.14332221448421478	Technology&Computing>Robotics
36250	71742	0.016933254897594452	Technology&Computing
36250	71742	0.0059752692468464375	Hobbies&Interests>ParanormalPhenomena
36250	71742	0.004535341169685125	Technology&Computing>Computing
36250	71742	0.0012274279724806547	VideoGaming>VideoGameGenres>SimulationVideoGames
36250	71742	0.0009510302916169167	Technology&Computing>Computing>Internet>InternetOfThings
36250	71742	0.0008644215995445848	Technology&Computing>VirtualReality
36250	71742	0.0008280487963929772	Science>Physics
36250	71742	0.0008262407500296831	Religion&Spirituality>Spirituality
71806	79250	0.9694711565971375	BooksAndLiterature>ArtAndPhotographyBooks
71806	79250	0.8752533793449402	Style&Fashion>BodyArt
71806	79250	0.8672702312469482	FineArt>DigitalArts
71806	79250	0.13415709137916565	FineArt
71806	79250	0.051047056913375854	FineArt>FineArtPhotography
71806	79250	0.012147771194577217	FineArt>ModernArt
71806	79250	0.011801687069237232	Hobbies&Interests>ArtsAndCrafts>DrawingAndSketching
71806	79250	0.00986811239272356	EventsAndAttractions>Museums&Galleries
71806	79250	0.008151262067258358	BooksAndLiterature>ComicsAndGraphicNovels
71806	79250	0.006787478923797607	Movies>DocumentaryMovies
79320	104842	0.9921254515647888	Technology&Computing>Computing>Internet>WebDevelopment
79320	104842	0.9800482988357544	Technology&Computing>Computing>Internet>WebDesignAndHTML
79320	104842	0.3116781711578369	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
