start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
650	970	A	0.18178	1	1	1	It's.
1050	1438	A	0.98	1	2	2	Okay,
1524	1774	A	0.99905	1	3	3	we
1812	2430	A	0.85996	1	4	4	began.
3570	4222	A	1.0	1	5	5	Welcome
4356	4942	A	0.99992	1	6	6	everyone.
5076	5326	A	0.95	1	7	7	It
5348	5920	A	0.85821	1	8	8	is
6850	7262	A	0.93	1	9	9	the
7316	8010	A	0.97453	1	10	10	resumption
8090	8720	A	1.0	1	11	11	of
9570	9982	A	0.99783	1	12	12	our
10036	10910	A	0.91797	1	13	13	cohort
12530	13034	A	0.99593	1	14	14	update
13082	13294	A	1.0	1	15	15	the
13332	13918	A	0.99997	1	16	16	video
14084	15050	A	0.99845	1	17	17	description.
15210	15578	A	0.63728	1	18	18	It's
15594	15774	A	0.95	1	19	19	the
15812	16186	A	0.98631	1	20	20	resumption
16218	16414	A	1.0	1	21	21	of
16452	16874	A	0.98746	1	22	22	cohort
16922	17230	A	1.0	1	23	23	one
17300	17486	A	1.0	1	24	24	of
17508	17982	A	0.78	1	25	25	the
18116	18538	A	0.99948	1	26	26	active
18554	18986	A	0.70704	1	27	27	inference
19018	19402	A	0.55113	1	28	28	textbook
19466	20080	A	1.0	1	29	29	group.
20450	20826	A	0.73708	2	1	30	It's
20858	21294	A	0.95804	2	2	31	our
21412	21962	A	0.76	2	3	32	14.
22026	22302	A	0.95	2	4	33	Okay,
22356	22574	A	0.99944	2	5	34	could
22612	22814	A	0.99979	2	6	35	someone
22852	23146	A	0.98733	2	7	36	mute
23178	23738	A	0.14021	2	8	37	Gsuppie
23754	23934	A	0.99765	2	9	38	or
23972	24126	A	0.9999	2	10	39	feel
24148	24334	A	0.89068	2	11	40	free
24372	24478	A	1.0	2	12	41	to
24484	24558	A	0.99993	2	13	42	say
24564	24686	A	0.99828	2	14	43	whatever
24708	24798	A	1.0	2	15	44	you
24804	24878	A	0.99826	2	16	45	want
24884	25030	A	0.98	2	17	46	to
25060	25640	A	0.88083	2	18	47	say.
27930	28246	B	0.99999	3	1	48	Can
28268	28406	B	1.0	3	2	49	you
28428	28614	B	0.9994	3	3	50	hear
28652	29046	B	0.99	3	4	51	me?
29148	29800	A	0.92953	3	5	52	Yes.
30490	31046	B	1.0	3	6	53	Okay,
31148	31414	B	0.99402	3	7	54	so
31452	31702	B	0.75892	3	8	55	sorry,
31756	31974	B	0.89676	3	9	56	but
32012	32306	B	0.94868	3	10	57	I'm
32338	32630	B	0.99999	3	11	58	completely
32700	32886	B	1.0	3	12	59	new
32908	33046	B	1.0	3	13	60	to
33068	33302	B	1.0	3	14	61	this
33356	34242	B	0.83801	3	15	62	interface
34386	34694	B	0.87	3	16	63	of
34732	34886	B	0.86	3	17	64	a
34908	35538	B	0.90908	3	18	65	gather
35714	36294	B	0.58	3	19	66	and
36412	37486	B	0.22246	3	20	67	encoder,
37618	38300	B	0.79293	3	21	68	so
39230	39606	B	0.63263	3	22	69	I'm
39638	39786	B	0.99396	3	23	70	not
39808	39898	B	0.93861	3	24	71	sure
39904	40026	B	0.75	3	25	72	I
40048	40620	B	0.99894	3	26	73	understand
41070	41734	B	0.65567	3	27	74	cohort
41782	41946	B	1.0	3	28	75	one
41968	42154	B	0.53	3	29	76	and
42192	42614	B	0.55188	3	30	77	cohort
42662	42874	B	1.0	3	31	78	two
42912	43500	B	0.96557	3	32	79	here
