start	end	sentNum	speaker	confidence	text
7590	8618	1	A	0.86814	Hello and welcome.
8784	14940	2	A	0.80864	It's ActInf Lab Livestream 52.2 on March 9, 2023.
15870	17990	4	A	0.99995	Welcome to the Active Inference Institute.
18150	24330	5	A	0.53999	We're a participatory online institute that is communicating, learning, and practicing applied active inference.
25230	28038	6	A	0.99966	You can find more information on these links.
28214	33940	7	A	0.99958	This is a recorded and archive live stream, so please provide feedback so we can improve our work.
34310	47670	8	A	0.99885	All backgrounds and perspectives are welcome, and we'll be following video etiquette for Livestreams head over Active Inference.org to learn more about getting involved with projects and learning groups.
48890	48100	9	A	0.99424	All right!
48115	63340	10	A	0.99424	We are back in Livestream 52.2, in our third discussion on the paper geometric methods for sampling, optimization, inference and adaptive agents.
64350	76480	11	A	0.9999	We had a Dot-Zero background and context video and last week Lance joined for 52.1, where we had a great overview discussion on the paper.
76930	87026	12	A	0.99855	So today we're going to see where it goes, see where our last week has taken us and how we're thinking about it or curious about it.
87128	92130	13	A	0.99998	If you're watching live, of course, feel free to write questions in a live chat.
92650	98550	14	A	0.9996	Otherwise, let us pick up on a mostly blank slide.
98890	103346	15	A	1	And just thanks again, Lance, for joining.
103378	112300	16	A	0.99965	If you want to give any sort of introduction or recap opening here, go for it.
112990	116762	17	B	0.94145	Well, yeah, I mean, thanks a lot, Daniel, for organizing this.
116816	120462	18	B	0.63363	I'm super happy to be here, I think.
120516	126122	19	B	0.78037	Well, last time we went through most of the paper, we discussed a lot about sampling.
126266	127914	20	B	0.77	I guess the idea of sampling.
127962	137620	21	B	0.99994	We discussed a bit less about Hamiltonia Monte Carlo, which is one of the, I guess, state of the art methods for sampling in continuous space.
138870	141250	22	B	0.99999	We discussed a lot about optimization.
141990	151000	23	B	0.99876	There's a nice figure actually that we can discuss today which gives some nice intuition about the kind of optimization methods that we reviewed in the paper.
152410	155750	24	B	0.92	And then there's another section on statistical inference.
155910	164780	25	B	0.96566	So this is a bit of a different section than people in the free energy principle literature and active inference are used to.
165230	176510	26	B	0.99993	Because here the goal of inference is about approximating expectations as opposed to just approximating distributions in of themselves.
176660	181518	27	B	0.77	It turns out to be these two perspectives turn out to be dual.
181694	195030	28	B	0.60059	But I guess here we want to develop notions of divergences and discrepancies that are a bit more general than the KL divergence and that can use to solve problems that the KL divergence cannot.
196090	207078	29	B	0.99	And I guess the overall picture for why we want to do that is the Kale divergence turns out to have a lot of really nice properties that we can discuss.
207244	218798	30	B	0.67	One of them is that if the Kale divergence is reduced, it means that the two distributions in play are more similar in terms of information.
218964	232210	31	B	0.99878	So there is this idea of information monotonicity where the KL divergence sort of gives an ordering as to what extent two distributions quantify.
232710	242706	32	B	0.96572	So if you had three distributions and you compute the KL divergence between them and now KL of AB is lower than KL of AC.
242808	248678	33	B	1	It means that B is more closer in terms of information to A than C is to A.
248764	255734	34	B	0.92389	So you have this really nice thing that is captured by the Kel divergence, which makes sense when we're dealing with information.
255932	259530	35	B	0.89	The Kel divergence also has so many other nice properties.
