start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
7960	35830	1	A	0.99907	52	52	1	52
36200	88272	2	A	1.0	152	100	53	152
88416	120540	3	A	0.98162	233	81	153	233
120980	177392	4	B	0.99568	358	125	234	358
177446	241376	5	B	1.0	517	159	359	517
241408	273600	6	B	1.0	600	83	518	600
273750	309340	7	B	0.9984	690	90	601	690
311520	331504	8	B	0.62	749	59	691	749
331552	333110	9	B	0.81	755	6	750	755
335880	343370	10	A	0.99613	765	10	756	765
345740	367740	11	A	0.55	809	44	766	809
367810	401240	12	B	0.56894	887	78	810	887
401660	451896	13	B	1.0	1019	132	888	1019
451998	483670	14	B	0.98156	1100	81	1020	1100
484200	509484	15	B	0.99996	1162	62	1101	1162
509522	547768	16	B	0.72736	1256	94	1163	1256
547934	588950	17	B	0.58952	1348	92	1257	1348
589400	654540	18	B	0.86529	1480	132	1349	1480
655600	688790	19	B	0.99	1562	82	1481	1562
689480	733330	20	B	0.94614	1660	98	1563	1660
735940	765710	21	B	0.74795	1726	66	1661	1726
770020	792596	22	B	0.64392	1789	63	1727	1789
792628	808300	23	B	0.50103	1828	39	1790	1828
811200	816190	24	B	0.95688	1841	13	1829	1841
818500	870352	25	B	0.99335	1951	110	1842	1951
870486	900548	26	B	0.79	2023	72	1952	2023
900724	935430	27	B	1.0	2099	76	2024	2099
936360	981476	28	B	0.95842	2192	93	2100	2192
981578	984550	29	B	1.0	2200	8	2193	2200
987160	1036500	30	B	0.86	2307	107	2201	2307
1037320	1088500	31	B	0.99988	2409	102	2308	2409
1088570	1113020	32	B	0.99895	2465	56	2410	2465
1114080	1163230	33	B	0.98855	2573	108	2466	2573
1164720	1169330	34	B	0.71478	2583	10	2574	2583
1172340	1197320	35	A	0.98743	2634	51	2584	2634
1198540	1210030	36	B	0.90616	2663	29	2635	2663
1214960	1252760	37	B	1.0	2755	92	2664	2755
1253840	1300904	38	B	0.93514	2839	84	2756	2839
1301022	1331270	39	B	0.98	2898	59	2840	2898
1335160	1371970	40	B	0.98173	2977	79	2899	2977
1372740	1416652	41	B	0.996	3059	82	2978	3059
1416786	1452970	42	B	0.99997	3139	80	3060	3139
1453840	1491160	43	B	0.89092	3216	77	3140	3216
1495180	1528800	44	B	1.0	3291	75	3217	3291
1529400	1563000	45	B	1.0	3369	78	3292	3369
1563160	1569260	46	B	1.0	3391	22	3370	3391
1571300	1600200	47	B	0.9616	3446	55	3392	3446
1602540	1617580	48	B	0.95609	3483	37	3447	3483
1620260	1674960	49	B	0.99837	3620	137	3484	3620
1675620	1722832	50	B	1.0	3720	100	3621	3720
1722966	1752900	51	B	0.9973	3800	80	3721	3800
1753060	1787350	52	B	1.0	3874	74	3801	3874
1789720	1833430	53	B	0.98231	3963	89	3875	3963
1835160	1870540	54	B	1.0	4033	70	3964	4033
1870700	1904140	55	B	1.0	4094	61	4034	4094
1910160	1946360	56	B	0.99	4178	84	4095	4178
1948540	1986064	57	B	0.58478	4266	88	4179	4266
1986112	1988230	58	B	0.99858	4270	4	4267	4270
1990600	2032230	59	B	0.45	4345	75	4271	4345
2036520	2092600	60	B	0.5	4450	105	4346	4450
2093020	2138976	61	B	0.66	4542	92	4451	4542
2139168	2166690	62	B	1.0	4610	68	4543	4610
2172820	2220290	63	A	0.99971	4697	87	4611	4697
2221140	2228610	64	B	0.89448	4715	18	4698	4715
2231080	2253900	65	B	0.99967	4767	52	4716	4767
2257280	2302090	66	B	0.93	4864	97	4768	4864
2302460	2356670	67	B	0.91263	4973	109	4865	4973
2358560	2371040	68	B	0.87743	4996	23	4974	4996
2373460	2421916	69	B	0.97871	5100	104	4997	5100
2421948	2449850	70	B	1.0	5171	71	5101	5171
2452300	2499480	71	B	0.85896	5277	106	5172	5277
2500140	2541750	72	B	0.84918	5362	85	5278	5362
2542680	2544150	73	B	0.96	5363	1	5363	5363
2546220	2590390	74	B	0.79	5433	70	5364	5433
2591480	2630470	75	B	0.99612	5526	93	5434	5526
2631880	2678210	76	B	0.88454	5632	106	5527	5632
2679240	2718352	77	B	0.61105	5720	88	5633	5720
2718406	2762524	78	B	0.84303	5800	80	5721	5800
2762562	2791816	79	B	0.99845	5876	76	5801	5876
2791838	2825440	80	B	1.0	5965	89	5877	5965
2828580	2894724	81	B	0.89993	6121	156	5966	6121
2894772	2899880	82	B	0.99817	6134	13	6122	6134
2905680	2941060	83	B	0.86	6210	76	6135	6210
2942040	2968160	84	B	0.96314	6266	56	6211	6266
2968500	3031856	85	A	1.0	6388	122	6267	6388
3031888	3082500	86	B	0.87	6495	107	6389	6495
3082840	3093560	87	B	0.99812	6521	26	6496	6521
3099900	3119730	88	B	0.94955	6568	47	6522	6568
3120820	3171368	89	B	0.99982	6700	132	6569	6700
3171554	3178850	90	B	0.99	6726	26	6701	6726
3182020	3235716	91	A	0.99911	6830	104	6727	6830
3235818	3306780	92	A	0.99997	6973	143	6831	6973
3308960	3344100	93	B	0.962	7039	66	6974	7039
3346300	3347960	94	B	0.92256	7043	4	7040	7043
3350540	3381776	95	B	0.82985	7109	66	7044	7109
3381888	3422400	96	B	0.94	7190	81	7110	7190
3423140	3465004	97	B	0.99606	7295	105	7191	7295
3465202	3526850	98	B	0.97333	7405	110	7296	7405
3528100	3563150	99	B	0.89	7505	100	7406	7505
3565200	3609244	100	B	0.99706	7606	101	7506	7606
3609282	3652250	101	B	1.0	7703	97	7607	7703
3652700	3690068	102	B	1.0	7798	95	7704	7798
3690234	3733430	103	B	0.6	7888	90	7799	7888
3736440	3766300	104	B	0.77	7951	63	7889	7951
3769540	3819336	105	B	0.99891	8067	116	7952	8067
3819448	3855930	106	B	0.99981	8136	69	8068	8136
3858480	3894920	107	B	1.0	8204	68	8137	8204
3895260	3985316	108	B	0.9999	8372	168	8205	8372
3985498	4022208	109	B	0.90512	8440	68	8373	8440
4022294	4079330	110	B	0.5592	8565	125	8441	8565
4079780	4134980	111	B	0.99406	8689	124	8566	8689
4135050	4138950	112	B	0.96956	8702	13	8690	8702
4142380	4171200	113	B	0.56	8762	60	8703	8762
4171270	4220300	114	A	0.9999	8866	104	8763	8866
4220380	4262840	115	A	0.98256	8950	84	8867	8950
4263000	4275916	116	A	0.99366	8993	43	8951	8993
4276028	4291072	117	A	1.0	9042	49	8994	9042
4291216	4330244	118	A	0.99916	9117	75	9043	9117
4330442	4396120	119	A	1.0	9242	125	9118	9242
4397420	4433524	120	B	0.74	9324	82	9243	9324
4433562	4454620	121	B	1.0	9392	68	9325	9392
4456640	4525970	122	B	0.99299	9534	142	9393	9534
4526980	4573890	123	B	0.99744	9648	114	9535	9648
4574420	4642516	124	B	0.99929	9800	152	9649	9800
4642628	4717328	125	A	0.89	9919	119	9801	9919
4717414	4768080	126	A	0.99985	10007	88	9920	10007
4768740	4846148	127	A	1.0	10133	126	10008	10133
4846324	4881232	128	A	1.0	10200	67	10134	10200
4881286	4885060	129	B	0.99922	10213	13	10201	10213
4889080	4923516	130	B	0.57988	10303	90	10214	10303
4923708	4954192	131	B	1.0	10395	92	10304	10395
4954276	4985488	132	B	0.75615	10471	76	10396	10471
4985584	4988580	133	B	0.64718	10476	5	10472	10476
4990600	5030640	134	B	0.99	10580	104	10477	10580
5034340	5079052	135	B	0.75	10668	88	10581	10668
5079116	5125484	136	B	0.78	10768	100	10669	10768
5125532	5168988	137	B	0.88415	10875	107	10769	10875
5169154	5227308	138	B	0.23712	11010	135	10876	11010
5227484	5229840	139	B	0.78942	11016	6	11011	11016
5233480	5265340	140	A	0.99962	11061	45	11017	11061
5269380	5274720	141	A	0.94304	11072	11	11062	11072
5279300	5319570	142	B	0.98273	11145	73	11073	11145
5320580	5326370	143	B	0.99557	11161	16	11146	11161
5328740	5394980	144	B	0.79024	11302	141	11162	11302
5395050	5457790	145	B	0.93003	11433	131	11303	11433
5459440	5523680	146	B	0.87	11578	145	11434	11578
5523830	5554120	147	B	1.0	11644	66	11579	11644
5559410	5606350	148	A	0.85471	11726	82	11645	11726
5607330	5668820	149	B	0.88918	11862	136	11727	11862
5670230	5698662	150	B	0.99543	11931	69	11863	11931
5698726	5724660	151	B	0.33	11992	61	11932	11992
5725590	5786840	152	B	0.98388	12123	131	11993	12123
5787210	5828530	153	B	0.99996	12218	95	12124	12218
5830970	5863870	154	B	0.98	12281	63	12219	12281
5866050	5931538	155	B	0.53	12405	124	12282	12405
5931714	5975490	156	B	1.0	12507	102	12406	12507
5976550	6032450	157	B	1.0	12608	101	12508	12608
6032610	6067338	158	B	0.99377	12698	90	12609	12698
6067434	6108926	159	B	1.0	12802	104	12699	12802
6108948	6164750	160	B	0.56002	12911	109	12803	12911
6165090	6235490	161	B	0.99702	13064	153	12912	13064
6235650	6283602	162	B	0.86618	13153	89	13065	13153
6283666	6335240	163	B	0.9998	13280	127	13154	13280
6336490	6343750	164	B	0.99583	13306	26	13281	13306
6346670	6376180	165	B	0.95	13354	48	13307	13354
6379030	6423742	166	B	0.56581	13467	113	13355	13467
6423796	6471790	167	B	0.87782	13603	136	13468	13603
6472450	6502700	168	B	0.7088	13674	71	13604	13674
6505650	6533230	169	B	0.9913	13743	69	13675	13743
6533390	6589186	170	B	0.9869	13850	107	13744	13850
6589378	6633320	171	B	0.92108	13943	93	13851	13943
6633770	6658650	172	B	0.99965	14005	62	13944	14005
6663250	6693510	173	B	0.93577	14070	65	14006	14070
6695710	6723460	174	B	0.97	14125	55	14071	14125
6724150	6773170	175	B	1.0	14211	86	14126	14211
6775590	6831430	176	B	0.76922	14327	116	14212	14327
6832330	6853786	177	B	1.0	14386	59	14328	14386
6853968	6911470	178	B	0.867	14517	131	14387	14517
6913010	6970718	179	B	0.97674	14638	121	14518	14638
6970814	6990040	180	B	0.51906	14680	42	14639	14680
6995910	7024566	181	A	0.99305	14738	58	14681	14738
7024668	7033710	182	A	0.99492	14755	17	14739	14755
7033780	7034010	183	B	0.95	14756	1	14756	14756
