start	end	sentNum	speaker	confidence	text
7960	9150	1	A	0.99907	Hello and welcome.
9520	19310	2	A	1.0	It is March 2023 and we're here in Activem Livestream 52.1.
20080	22440	3	A	1.0	Welcome to the active institute.
22600	29792	4	A	0.76857	We're a participatory online institute that is communicating, learning and practicing applied active coherence.
29936	35830	5	A	0.97633	This is a recorded and an archived Livestream, so please provide us feedback so we can improve our work.
36200	49960	6	A	1.0	All backgrounds and perspectives are welcome and we'll be following video etiquette for livestreams head over active coherence.org to learn more about getting involved in learning groups and projects such as live streams.
50940	69710	7	A	0.97	All right, we are in 52.1 and our goal today is to learn and discuss this awesome paper geometric Methods for Sampling Optimization, Inference and Adoptive Agents of Barp and Acosta at all.
70100	73568	8	A	0.95	And we're going to just jump right in.
73734	83430	9	A	0.99801	Thanks a lot Lance for joining and those who have listened to 52.0 will know me.
83800	88272	10	A	0.97977	I'm a researcher and learner with respect to this topic.
88416	99290	11	A	0.98162	So thanks again for joining and it'll be great to have you introduce yourself and also tell a little bit of the story of how this paper came to be.
100380	101032	12	B	0.86993	Sure.
101166	103300	13	B	0.99922	Thanks Daniel for organizing.
103460	106510	14	B	0.99996	This is really great and I'm very happy to be here.
107280	120540	15	B	0.97992	So my name is Lance de Costa, some of you may know me, I'm a PhD student both at Imperial College of London and UCL, mostly working on active inference and the free energy principle.
120980	123170	16	B	0.99568	Also some probabilistic machine learning.
123620	130550	17	B	0.96	And today we're going to be discussing geometric methods for sampling optimization, inference and adaptive agents.
132120	141064	18	B	0.9909	So how this paper came to be where I happen to know people in who do more like statistics, machine learning and so on.
141102	156668	19	B	0.9	And we've always been talking about the similarities and differences between what we do in two inference and what they do in sampling optimization, which are kind of the workhorses of statistics and machine learning.
156754	177392	20	B	0.91	And at some point we had a paper invitation for the hamburger of statistics and we decided to team up and make a review article to see how all these Fields that come from very different places scientifically, that have very different contributors as well.
177446	195124	21	B	1.0	And we wanted to know how they're interconnected and also how they can help each other because we realized for all this time that we're actually doing similar things, but the communities are very different, they're dot zero much talking to each other.
195242	200724	22	B	0.95	And I think the main barrier is difference in Lagrange, difference in jargon.
200772	221810	23	B	0.9983	So that was kind of an issue when we started and so I wanted to put that all as much as possible in a paper and see how these different approaches to statistics, whether it is sampling, optimization, inference or decision making, how they can benefit from each other and how they relate to each other.
223540	236630	24	B	0.99965	Long story short, we're going to delve into this into more detail, but long story short, if you want to ensemble from a distribution, you can also view that as an optimization problem.
237320	241376	25	B	0.96303	So optimization is kind of you can see it under the roots of sampling.
241408	246164	26	B	1.0	And you want to optimize sampling, make sampling as efficient as possible inference.
246212	251476	27	B	1.0	You can also see it as an optimization of beliefs, optimization of probability distinctions.
251508	253660	28	B	0.99681	That's also an optimization procedure.
255200	268120	29	B	0.99	And if you want to do decision making, which is what we do in active inference and reinforcement learning and many different places, well, through decision making, you actually need optimization and inference.
268280	273600	30	B	1.0	And if you want to do decision making efficiently, you often are going to need something as well.
273750	285590	31	B	0.9984	So decision making, an active inference is kind of like what comes at the very end and requires all of the sophisticated machinery of sampling coherence of optimization in order to work.
286200	293668	32	B	0.9856	So this was really the idea of the paper, how does optimization come about, how do you do efficient optimization?
293844	296664	33	B	1.0	And of course there's many different ways to do that.
296862	301864	34	B	0.98186	So we decided to focus on natural ways and we'll get to that.
301902	309340	35	B	0.99748	But one way to do optimization that is very natural is through techniques from geometry.
311520	313128	36	B	0.62	And so same with sampling.
313224	319490	37	B	0.99886	In sampling and inference, you have geometry that just comes up very naturally when you want to solve these problems.
319860	322770	38	B	0.82	And so decision making puts it all together.
