"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;22;27","00;00;53;26","Hello and welcome, everyone. It is January 12th, 2022 We are here in Acton, five live stream number 35.2 discussing the paper, a tale of two architectures free energy. Its models and modularity. Welcome to the Acton flap. We are an online participatory lab that is communicating, learning and practicing applied active inference You can find more information on this slide. This is a recorded in an archived live stream."
"Unknown","00;00;54;03","00;01;28;08","So please provide us with feedback so that we can improve our work If you're watching live, feel free to write questions in the live chat. If you're watching in replay, you can also add comments. All backgrounds and perspectives are welcome here and will be following good video etiquette for livestreams. All of our activities in the lab are participatory, so if you would like to contribute or get involved, go to Active Inference Dawg and see what is there today in Livestream 35.2."
"Unknown","00;01;28;08","00;01;54;09","We're going to be having our third discussion continuing on the paper. A Tale of two Architectures for Energy Its Models and Modularity. Written by Majid Bani, who we're really appreciative, is joining us today to talk and see where it goes. So we'll get to the introduction in a second, but basically we're going to just pick up on some of the threads that we opened in earlier discussions."
"Unknown","00;01;54;10","00;02;17;08","We have a few specific things written down, and I'm sure we'll go many different ways with people joining and ideas coming up and questions and the live chat and all of that. So we can kind of go any which way. But we'll just start with the introduction and warmup so we can each say hello, maybe blue, and I can just say what we're excited about for the dot too."
"Unknown","00;02;17;20","00;02;48;00","And then Majid, it'd be awesome to hear any context for the paper. So I'm Daniel, I'm a researcher in California, and I didn't expect the rabbit duck to appear and dot one, but I'm looking forward to continuing that and seeing how is this drawing like a scientific model? And then what does that philosophical or conceptual paradox or ambiguity say about scientific modeling?"
"Unknown","00;02;48;15","00;03;27;08","So blue and blue. I'm a researcher in New Mexico and I'm excited to probe deeper into the relationship between the agents and their environment and also the transitivity argument and modularity and how those kind of all fit together excellent judges you are muted and then please continue so. Hello? You can't hear me? No, it's so I'm Magid. I'm an assistant professor of philosophy at MIT."
"Unknown","00;03;27;08","00;03;51;05","To me, those technical university and I'm obsessed with models and instructors across science and perception and mind, and this is what it's for one that I'm engaged with this issue of model applying, model based approach to science, to free energy principle and predictive coding. And I'm very happy to be here thank you very much for inviting me. Great."
"Unknown","00;03;51;08","00;04;38;15","Well, maybe just for like background and context, what brought you to write this specific paper, like recognizing modularity as an important topic? And where does this fit into some of your other threads related to FFP and model based science? Oh, well, well, that's a very good question. I'm not quite sure why. So one reason for focusing on modularity in this paper is that most probably it has some sort of psychological explanation because it started to learn about philosophy of mind and philosophy of cognitive science by reading this language of thought."
"Unknown","00;04;38;15","00;05;05;21","And I think that even in the earlier stages, when I was when people were studying there, no one was thinking that the brain is actually a syntactical engine. No one was thinking that if you open up a brain or a cognitive system, you actually find things that are inside the brain in terms of propositional like entities, language like entities or syntactical engines or anything of that sort."
"Unknown","00;05;05;21","00;05;51;12","But at the same time, people were believing that that perspective on how the brain works have some sort of explanatory gain. There is something that we can learn by taking that perspective of the brain and collective system. Well, I think that the general idea behind beyond behind applying this model based approach to sciences is that it is the explanatory interest explanatory as well as practical interests of the model are of the people who are engaged with scientific enterprise that provides the handle on the target system, the things that we try to explore and understand and."
"Unknown","00;05;53;00","00;06;42;21","Well, I think that there I was reading the Target paper by, by himself and he pulled it of both of what what struck me as the they were taking it very much for granted through, of course, through very well article eight scientific and philosophical arguments that there is no such modularity inside the brain or cognitive system. And I just wanted to bring the point to attention that it would be a matter of, as I said earlier, practical and explanatory goals and interests of the model or whether there is modularity there or not."
"Unknown","00;06;42;21","00;07;32;00","So one thing that's I I'm going to emphasize underline in this session is that it doesn't need to lead. I mean, this model relativity doesn't need to lead to doing right on serialism about theories of brain and cognitive system. I mean, model relativity is not all about taking an unrealistic attitude toward brain science, but at the same time, so the whole goal, the whole project is to end up with some sort of subtler perspective on scientific realities of a world collective science and, and the brain science thank you for the context."
"Unknown","00;07;32;00","00;08;01;04","Welcome. Dean, if you'd like to say hello and if you have any opening shots to fire I don't really open shots fired. My name's Dean and the Calgary. I'm sorry for coming in late, but my link was sending me off into another corner of the universe. So glad I'm here. Thanks for. Thanks for being here, Majid. Really glad that you're here to talk about this paper."
"Unknown","00;08;01;09","00;08;06;01","I found a paper. Fantastic. Pleasure's all mine."
"Unknown","00;08;09;22","00;08;45;14","So modularity. I mean, it's in the title, modularity models, and then the free energy and then the Tale of two architectures, which was a little bit of a reference towards the tale of two densities. Another act of paper. So just how would you reframe the argument of Ippolito and Kirchhoff Majid, and where do you think? Like in 22?"
"Unknown","00;08;45;29","00;09;26;28","What can we say now that we couldn't have said in 2019 or. Well, what? Well, I do not think that we could say anything more than we were saying in 2019, because all of the actual stuff was there I think that this is something, this called philosophy, because no information has been added. As a matter of fact they just elaborated on the information that was there in terms of the argument from inter sensitivity and all of the discussion of causal modeling and dynamical modeling and all that."
"Unknown","00;09;26;28","00;10;03;28","So I don't think that any actual information has been that the only thing that has been elaborated on was the emphasis on the rule of the modularity, which is that if we insist on so as I was watching this in the previous discussion of of the same paper in Activity France Lab and I was Deane's discussion of the, in terms of the police method for the discussion of the perspective of the observer."
"Unknown","00;10;03;28","00;10;27;07","The observer that is watching both Bob and all this interested me very much. So if I want to rephrase the discussion of the model or in terms of information theory, because as we start to see this in terms of the observable, I think I think that the point is that technical the point is rather philosophical than scientific or formal in terms of information theory."
"Unknown","00;10;27;07","00;11;15;09","So no actual information has been added during these two years only. And I think that this approach is gaining momentum, this emphasis on the rule of modeler or interpreter is drawing even more. This is leading to even more discussions in the free energy principle literature I totally agree with that point. And then Bernardine, it made me think of Quantum and how the double slit experiment kind of kicking and screaming has taken 100 years in that one limited setting to consider the role of the observer, even though it's a really complex thing and we won't go into it."
"Unknown","00;11;15;09","00;11;58;07","But we'll talk about Quantum and FFP in a few weeks. But that was like the anomaly that signaled, yeah, you need to take the observer into account as part of the measuring apparatus. Very quantitative, empirical observation that there was a non-negotiable or irreducible role of the observer. And then on the qualitative side, the relational insight that scientists are human and science is a human activity, and that was not driven on empirical observations of wave and particle on a screen like the twin split was."
"Unknown","00;11;58;17","00;12;49;11","But it was just a sort of low level philosophical argument that there isn't a a fungible role for the observer or the modeler. And so it is very interesting to see how that has started to catch on. And then how does that change the way we do science when that is taken as like a starting point that there is an observer modeling the system so like that was in this diagram when we started with just talking about like the functional and the effective connectivity and then the mechanism, which is kind of not either those and then it wasn't until the very end when we're like, oh, but it's the scientist projecting in to this whole"
"Unknown","00;12;49;11","00;13;16;07","model that's another level of how we think about it. We can't just like all be sitting around just talking about Bob and Alice, but then now there's going to be us with multiple perspectives, looking at the scientists, taking multiple perspectives on Bob and Alice. So are we stuck in this sort of subjective infinite regress? How are we going to salvage cognitive realism?"
"Unknown","00;13;23;00","00;13;31;04","Are you asking me anyone or but if you have any thoughts, definitely go for it."
"Unknown","00;13;37;10","00;14;11;10","I have some ideas. What I, I mean, I prefer other how about your Dean and then Majid and Blue if you want to. Well, one of the things Majid, that I that I took away from reading your paper was this is this is funny, because typically when I when I pick something up, it's pretty foreign to me. It starts out being way on the other side of a mark blanket."
"Unknown","00;14;11;26","00;14;43;28","And then I guess I somehow I'm able to sort of get inside of it and relate it back to the things that I know. And eventually I get it a bit of a grip on it. And then next thing you know, there's four duck rabbits spinning madly out of control on a, on a on a gradient. But one of the things that I took away from this was and I think I mentioned it in the in the point one is, is are you 9:00 when we're taking these slices in time and we're building these models."
"Unknown","00;14;44;17","00;15;32;07","My question was what are the specifics of that? I mean, if if we take in half an hour, I image I know the that the machine itself that's taking those slices of time isn't necessarily conscious but it is carrying out some sort of an instantiation exercise. And so one of the things I wanted to kind of talk to you a little bit about not necessarily on a quantum level, but one of the sections of your paper, which was really, really influential to me, was a section on a golden thread I wanted to I was hoping that perhaps within that idea of partitioning, whether it's through Quanta Quantum methodology or Quantum series or whatever, if you"
"Unknown","00;15;32;07","00;15;57;10","could maybe talk a little bit about that, that idea of what you meant by a golden thread, not just metaphorically, but maybe materially and maybe influentially, if there is such a word, because that part of it really matter to me. And it actually got me writing a whole set of sub notes based on that section. So maybe, maybe you could expand on that a little bit because I think there's a lot there."
"Unknown","00;15;58;27","00;16;32;01","Thanks, Steve, for the great question. So yes, we'd love to learn more about the Golden Thread unmute and then continue to that. So very well so if I may do a Beatle advertisement, I have been discussing this specifically. Is this a specific issue, this dog rabbit thing in the paper which is published in the Philosophy Journal, it is named Cognitive Penetration and Cognitive Realism."
"Unknown","00;16;32;01","00;17;04;05","It is published in a in epistemic. It relates this issue to the issue of relatedness in philosophy of science, forms of Thomas schooling and all that. The so I can say, well, what I say here. So I'm also interested in the relation between Fipp and quantum theory. And I'm working on a project that relates to cubism in as one of the significant interpretations of quantum mechanics."
"Unknown","00;17;04;05","00;17;38;14","But in this context, I cannot. So the paper is not directly related or even indirectly to quantum mechanics and the rule of observer. I rather take some sort of so if I want to assess it in more technical terms, I would use Shannon's theory of information to, to articulate the role of the observer a bit clearer. So will the question, if I understand it correctly, what happens when the picture rotates?"
"Unknown","00;17;38;14","00;18;18;18","And there is a scanning, it's some sort of a scanning is taking place whether so our correct to understand that your question is about what happens when there is a rotation, but there is no observer to want to work on. So there is a dog or a rabbit, right? Is it and the whole business of so so when we're trying to encapsulate something and you you spoke clearly in the paper about we don't necessarily have to see this as a as a hard and fast edges kind of thing."
"Unknown","00;18;18;18","00;18;44;27","We can kind of appreciate that there's a certain amount of fuzziness that's actually enabling our conversation. And so that because the lines aren't abrupt and and when we do decide to put a mark or a blanket around something, it's us choosing to do that at a certain scale with a certain amount of specificity and Stephen Szilard in the one talked about, so what, what is available at a me.So scale."
"Unknown","00;18;45;12","00;19;20;05","So that golden thread business that what do we last SU what is that fMRI actually trying to entail? That's what I was hoping to maybe tease out for us a little bit. But so I can't be all clear about that because being a philosopher, I'm a bit naive about neuroimaging and that sort of stuff. But as some sort of general insights and trivial insight from philosophy of science, I would say that it would depend on what we are trying to trace by using a film or any other observational device or measurement."
"Unknown","00;19;20;05","00;19;45;10","So the fact that we could use this measurement devices in a number of ways and by by devices I do only refer to actual devices, but also towards the devices such as mark of blankets and that sort of stuff. So and applying that to different scales and different different levels doesn't need to mean that there is no objective fact of the matter to be represented by these devices."
"Unknown","00;19;45;11","00;20;21;19","So I might be able to use different theoretical mathematical devices to measure the space of my room. I may be able to use, for example, kilometers. I or I may be able to use with mobiles or something of that sort. And this doesn't mean that there is no effective method to be to be measure. After all, we can see this picture in terms of either rabbits or a dog, but not as a dog or a call for example."
"Unknown","00;20;22;00","00;20;45;14","And whether we see, says, the dog or a rabbit again is influenced. But so I would say this to some extent it will depend on the origin of vagueness of the picture, to what extent the subjectivity, to what extent can affect the perception. What we see is a matter of the target system itself, the properties of the target system itself."
"Unknown","00;20;45;15","00;21;10;01","So I mean, no matter how hard we try, we could hardly be able to see this dog or rabbit as a call or a dog or something else. But at the same time, to some extent, especially when the target system allows for some vague vagueness to some extent or presuppositions or goals and intentions being around the actual situation."
"Unknown","00;21;10;01","00;21;35;22","And so there is some sort of constrained or moderate amount of theory laid in this, to use a jargon by philosophy. Philosophers are saying this is taking place here, but it doesn't mean that there is no I mean it doesn't need to sweep the targets of all of its objective features."
"Unknown","00;21;38;17","00;22;04;28","I said, I'm still not sure whether I could address your worry curricula because I couldn't see the point about the ephemeral and neuro imaging techniques. So but all I was I guess I'm kind of I'm agreeing with the argument that you're putting forward, which is that any time we make an observation and then we draw up some kind of a representation, we call that a model."
"Unknown","00;22;05;14","00;22;29;00","Even in those even in those efforts, to try to be precise, we have to leave open a little bit of latitude, a little bit of wiggle room, because as you pointed out, you can have a dynamic causal model. And to get into an argument of whether or not that's the appropriate model, it should be in a cyclic one for example, that was what you were saying."
"Unknown","00;22;29;07","00;23;00;23","And that kind of gets you going down a path of arguing about which is the right tool as opposed to saying do tools leverage? Right. I think that's what maybe that's what I was reading into, what you were trying to say. That's all thanks, Dean Blue and then Majid. So I think this kind of goes into what Dean was saying about skill friendly versus skill free."
"Unknown","00;23;01;04","00;23;48;20","And so like with a Markov blanket and with like this, you know, the notation of a module, whether it's vertical or horizontal or horizontal or a vertical module, you know, we impute the Markov blanket on whatever scale we're trying to separate conditionally. So I just wanted to to bring that point back in. And also this idea of maybe like in incomplete partitioning so I mean, if there was a complete partition around each module, there would be like no ability to transfer information from module to module and in the brain."
"Unknown","00;23;48;20","00;24;15;03","I mean, we do know that that definitely some of the pieces have to communicate to make the entire brain or it wouldn't be considered an organ. You know, we wouldn't be able to markup it. You know, there's this idea of nested markup linkage. So I don't know about this information encapsulation or information leaking. This magilla would be nice if you maybe kind of unpacked that a little bit more for us."
"Unknown","00;24;17;04","00;25;05;00","Yes. The information encapsulation topic so the thing is this. I can't see for some reason I can't see you in this picture and I have to shift to the YouTube page in order to see if you can maybe go to on the bottom bar toggle tile view. There's like, well, I use that, but it's all right. It's for some reason I can see that there are pages of people, but I cannot just see your faces because it shows the initial the and the and B, it may have to do with what countries were all in, which is totally fine."
"Unknown","00;25;05;04","00;25;46;09","Or at least we have audio. Let me try it once more. Well, well, yes. At least we have all of you. So, so well, information encapsulation study expert try to explain this in terms of that. But all this metaphor great yeah. Information encapsulation as applied to the Bob Ellis parable or a gerbil. So for one thing this information encapsulation is one of the features of Jerry Ford or the original statement of the tissue."
"Unknown","00;25;46;09","00;26;16;25","So modularity and so which which is quite flexible. A flexible test is had models. So for me in the way that I see that model relativity entails this kind of modularity information encapsulation because in order to have model again, it can be assessed in terms of brackets and whether the Markov blankets are embodied or nested or not is itself another issue."
"Unknown","00;26;16;25","00;26;53;06","But the very fact that we can use Markov blanket or Markov models if indicates that we we are able to set some sort of in the barrier of conditional independence between internal and external spaces. So in order to state this very rigid principle three so there's interpret these spaces in terms of active spaces and sensory spaces, but at the same time it indicates that there is some sort of barrier, even if the barrier is conditional and probably a good thing, good for information."
"Unknown","00;26;53;06","00;27;25;08","Encapsulation with anything is stronger. The this kind of flexible condition barrier between inside and outside or between different spaces. And this is the point that so when I was watching your discussion in the previous session, 035.4, I saw that this metaphor of all these came out and there was the question of whether there is any sort of causal relation between the and whether the relation between them is a correlated."
"Unknown","00;27;25;08","00;27;53;23","So they argued in the paper they may be some sort of causal relation or correlation which can be stated in terms of internal interventions. The approaches which are of course liable to their own to other sorts of criticism that we need to discuss. Right. So but I think that information encapsulation doesn't need anything that is stronger than the general model relativity."
"Unknown","00;27;53;23","00;28;32;10","That's why I try to advertise advocate in this paper. So the main point is that regardless of whether or not there is any kind of causal relation, actual relationship between the actions of Bob and the actions of all this, or perhaps I have to call them a chance have do so in order to be more loyal to the rule, to the soul of the tale of two cities the thing is that to the extent that the information in each unit is not available, accessible to the other units, we can speak of information in copulation and then we are making models."
"Unknown","00;28;32;10","00;29;07;22","I mean, if we can set any kind of distinction between internal and external spaces and if we tense in the same way that you may not be able to set the distinction between models and their targets, there wouldn't be any modeling practice, there wouldn't be any scientific activity. On the other hand, if we are able to set a distinction between enterprise, Excel or any kind of distinction between models and their target, we would be able to to state some sort of conditional barrier."
"Unknown","00;29;08;11","00;29;43;16","It is still doesn't indicate that there is no kind of information so setting the barrier itself doesn't show that the information in one block is not available to the other block. But the they can see the yeah, I was fascinated by this picture when I was watching your discussion in the previous version. So in terms of the relationship between above and all these, the action of broaching the tease is correlated with what all this does in the other unit."
