start	end	relevance	label
8730	28530	0.9728826880455017	Science>Physics
8730	28530	0.016239823773503304	Science>SpaceAndAstronomy
8730	28530	0.0038510423619300127	Science
8730	28530	0.001592518063262105	Science>Chemistry
8730	28530	0.0008931229822337627	Technology&Computing>VirtualReality
8730	28530	0.0008401505183428526	VideoGaming>VideoGameGenres>SimulationVideoGames
8730	28530	0.0007460787892341614	NewsAndPolitics>Weather
8730	28530	0.0004203501739539206	Technology&Computing>Robotics
8730	28530	0.000414053734857589	Technology&Computing>Computing
8730	28530	0.00040106524829752743	PersonalFinance>PersonalInvesting>StocksAndBonds
28690	57614	0.4848855435848236	Technology&Computing>Computing>ComputerSoftwareAndApplications>WebConferencing
28690	57614	0.2815893888473511	Technology&Computing>Computing>InformationAndNetworkSecurity
28690	57614	0.08573383837938309	Home&Garden>HomeSecurity
28690	57614	0.07006542384624481	Home&Garden>SmartHome
28690	57614	0.0550418458878994	Technology&Computing>Computing>ComputerNetworking
28690	57614	0.029117360711097717	Technology&Computing>Computing>Internet>InternetOfThings
28690	57614	0.012263498269021511	PersonalFinance>HomeUtilities>PhoneServices
28690	57614	0.009902817197144032	Technology&Computing>Computing>Internet>InternetForBeginners
28690	57614	0.00959746539592743	Technology&Computing>Computing>Internet>ITAndInternetSupport
28690	57614	0.00409637950360775	Hobbies&Interests>RadioControl
57732	90170	0.0012868023477494717	Travel>TravelType>RailTravel
57732	90170	0.0011532766511663795	BusinessAndFinance>Economy
57732	90170	0.0011215033009648323	RealEstate>IndustrialProperty
57732	90170	0.0009857147233560681	Science>Geography
57732	90170	0.0008189942454919219	BusinessAndFinance>Business>LargeBusiness
57732	90170	0.00074319529812783	BusinessAndFinance>Business>Logistics
57732	90170	0.0007062292424961925	BusinessAndFinance>Economy>Commodities
57732	90170	0.0006620711646974087	BusinessAndFinance>Business>BusinessBanking&Finance>MergersAndAcquisitions
57732	90170	0.0004279205750208348	BusinessAndFinance>Industries>LogisticsAndTransportationIndustry
57732	90170	0.0003898665599990636	BusinessAndFinance>Industries>PowerAndEnergyIndustry
96110	142300	0.7280033230781555	Technology&Computing>Computing>ComputerNetworking
96110	142300	0.07028483599424362	Technology&Computing>Computing>ComputerSoftwareAndApplications>OperatingSystems
96110	142300	0.010417910292744637	Technology&Computing>Computing>InformationAndNetworkSecurity
96110	142300	0.006953106727451086	Technology&Computing>Computing>ComputerPeripherals
96110	142300	0.0032377371098846197	Technology&Computing>Computing
96110	142300	0.002762942109256983	Technology&Computing>Computing>Internet>ITAndInternetSupport
96110	142300	0.0012855142122134566	Technology&Computing>Computing>ComputerSoftwareAndApplications>Databases
