"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;29;01","00;00;55;26","Hello and welcome, everyone. It's active. Live, live stream number 38.0. February 10th. 20, 22. We're going to be discussing the paper, the evolution of brain architectures for predictive coding and active inference welcome to the active in front slot. We are a participatory online lab that is communicating, learning and practicing applied active inference you can find us at some of the links here on the slide."
"Speaker 1","00;00;57;00","00;01;21;07","This is a recorded and archived live stream, so please provide us with feedback so we can improve on our work all backgrounds and perspectives are welcome here and we'll be following good video etiquette for live streams. It's going to be a slow stream though. Go to active inference dot org if you want to learn more about how to participate or contribute or get involved with any active fly project and check out this code."
"Speaker 1","00;01;21;07","00;01;44;14","A link to see past and upcoming live streams. The page looks like this so you can see events that haven't happened yet, like 3940 and then also you can look back and you can see who is participating and read the papers and all of that. So check it out today in active stream number 38. The goal is to learn and discuss this cool paper."
"Speaker 1","00;01;44;16","00;02;12;02","The Evolution of Brain Architectures for Predictive Coding and Active Inference. The papers by Giovanni Piazzolla, Thomas Parr and Carl Freeston from December 20, 21. And just like all videos, it's just an introduction to some of the ideas. It's not a review or a final word. So go check out the paper to learn more and there's going to be an overview with first names and claims abstract and roadmap."
"Speaker 1","00;02;13;08","00;02;44;02","All right. I'm Daniel. I'm a researcher in California. The big question that this paper is getting on is what is the evolutionary neurophysiological basis of cognition and how do complex cognitive phenotypes arise? So how do things develop and evolve how they think and how does that change over evolutionary time and shown? Here are three images representing three scales of analysis of looking at ants cognition."
"Speaker 1","00;02;44;14","00;03;15;09","So on the left is a representation of the synapse with the glia wrapped around it. And the molecules and some of the mechanisms, because changes in those mechanisms can influence cognition. Then in the middle is a 3D representation of an ant brain with a difference brain regions like the central complex and the optic and the olfactory lobes. And this represents the level of regional or micro or Mizo anatomical variation."
"Speaker 1","00;03;15;09","00;03;49;07","And that definitely changes over evolutionary time, just like the synaptic level and then there's this behavioral ecological level and that's where the ants are engaging in collective behavior and stigma. And so how is this how does this all work? How does this all work in today's ants and how has it evolved? And then expand that to other species and other questions the paper was published right at the end of 20, 21 in December in the Royal Society of Publishing."
"Speaker 1","00;03;50;09","00;04;15;11","And just to go over the aims and claims of the paper, this is in the author's words, there's growing consensus that the brains of humans and other phyla, genetically derived or advanced organisms operate in a predictive manner across perception, predictive coding and action control act of inference. Yet the ways in which our advanced predictive abilities may have arisen during evolution remain unclear."
"Speaker 1","00;04;16;16","00;05;12;14","The goal of this article is to sketch an evolutionary history of brain architectures for predictive processing a central tenet of our proposal is that although prediction is often characterized as a complex cognitive function, it is not a late evolutionary addition of advanced animals like us, rather in distinction to a late stage cognitive argument like saying language is what makes us an advanced colonizer or semantic language with certain types of syntax, rather are complex predictive abilities, e.g. planning and imagination emerged gradually, e.g. via philosophic gradualism, smooth changes through evolutionary time or punctuated equilibrium, sharp changes through evolutionary time, but punctuated at one scale, smooth out another from simpler predictive and error correction loops, e.g. motor and"
"Speaker 1","00;05;12;14","00;05;36;26","autonomic reflexes that were already part of the brains of our earlier evolutionary ancestors and were key to solving adaptive regulation problems. So just like Mike Levine's paper was addressing the question of feasible cognition from the bio electric perspective here is going to be more of a predictive processing and action inference perspective on the functional aspects, not on the mechanistic."
"Speaker 1","00;05;37;01","00;05;44;11","So the bio electric was down here at the level of cells. This is going to be approaching it from a little bit of a different perspective, but we'll find out."
"Speaker 1","00;05;46;11","00;06;15;07","Here's the abstract. This article considers the evolution of brain architectures for predictive processing. We argue that brain mechanisms for predictive perception and action are not evolutionary additions of advanced creatures like us. Rather, they emerge gradually from simpler predictive loops, for example, autonomic and motor reflexes that were a legacy from our earlier evolutionary ancestors. And were key to solving their fundamental problems of adaptive regulation."
"Speaker 1","00;06;16;15","00;06;49;22","We characterize simpler to more complex brains formally in terms of generative models that include predictive loops of increasing hierarchical breadth and depth. These may start from a simple homeostatic motif and be elaborated during evolution in four main ways. These include the multimodal expansion of predictive control into an all static loop. It's duplication to form multiple sensory motor loops that expand an animal's behavioral repertoire and the gradual endowment of general generative models."
"Speaker 1","00;06;50;07","00;07;19;12","With hierarchical depth to deal with aspects of the world to unfold at different spatial scales and temporal depth. To select which plans select plans in a future oriented manner. In turn, these elaborations underwrite the solution to biological regulation problems faced by increasingly sophisticated animals. Our proposal aligns neuroscientific theorizing about predictive processing with evolutionary and comparative data on brain architectures in different animal species, and just looking ahead."
"Speaker 1","00;07;19;12","00;07;42;01","Here's a figure that we're going to get to. Here's the ancestral state. It has this structure. It's a model, and then it's going to undergo a set of different types of discrete operations that change it structurally and that structure learning. And it's going to happen over evolutionary time scale, and it's going to be tied to functional architectures for predictive processing OK, how do they go from here to there?"
"Speaker 1","00;07;42;22","00;08;10;04","This is the roadmap. After the introduction, they introduce predictive regulation and control perception, cognition and control action as basic design principles of the brain. So kind of taking that embodied approach, but making it very operational and functional so that it can be studied from an evolutionary function perspective. Introducing the brain as doing structure learning in generative models over evolutionary and also other time scales."
"Speaker 1","00;08;11;12","00;09;00;03","They then give three examples of simple predictive motifs in ancestral brains, which is the homeostatic control, the allostatic control, and the simple, simple behavioral learning. Then they introduce that figure that we just looked at, and that's the evolutionary algebra of structure learning, just like you can multiply and add. These are kind of like operations on evolutionary basis. They then discuss a few finer points related to behavioral switching, temporal depth, hierarchical depth, and then take a phylogenetic perspective at the end, giving an example and there's a discussion, OK, so you go into section two and just sort of deal with the key words and themes as they are needed."
"Speaker 1","00;09;01;17","00;09;24;03","Here's figure one in Fig. one. The reason why we can even jump in here without going to any keywords is it's biology we're talking about and we can jump in. Why not as good of a place as any to go in at the action perception loop and then connected to some of the analytical or mathematical formalisms of act of inference and the free energy principle."
"Speaker 1","00;09;24;19","00;09;51;12","So this is FIG. one in the paper in section two the action perception cycle and predictive regulation. So here's our entity, our agent on the left, and here is our world state on the right. The entity is engaged in prediction while they're making observations that are being emitted from the world that's resulting in some discrepancy. Either things are exactly as expected or not."
"Speaker 1","00;09;51;21","00;10;25;27","So an example would be in the visual field, the brain is generating a prediction of what is in the blind spot of the retina. And then if the eyes were to move there to use action, changing the world in terms of the stimuli coming in through ocular motor action, that would result in a different perception that could either confirm or deny confirm with a low discrepancy or be very surprising with a high discrepancy what was expected about what was in the blind spot, which would confirm accuracy in a visual model."
"Speaker 1","00;10;26;17","00;11;08;07","So in this partitioning of action of perception, which is just very descriptive, it's not quite the Bayesian graph that we're going to get to later it's kind of like a flow model. And there's probably other flow models that could be used as well. But it turns out that this partitioning or this way of thinking about flow, at least conceptually, leads to in the Act of inference proposal, this idea of using a free energy, minimizing function over some math that we'll get to a little bit more formally in the next figure and using a kind of combined metric that has two parts the red and the blue to make decisions about perception as well as action,"
"Speaker 1","00;11;08;07","00;11;34;04","because it turns out that perception and action and cognition and metacognition are all part of the entities model that it's doing inference on in certain cases. So just to kind of throw back to not so long ago, here we have the F of Q, that's the distribution that's under the entity's control and Y. And so it's as a function of beliefs and the data."
"Speaker 1","00;11;34;04","00;12;08;17","There's going to be some term. And so just looking back to 37, we looked at the variation of free energy and how that relates to perceptual inference. Where there's a penalty for overfitting as well as a penalty for failing to explain the data. So it's kind of making a visual model or a perceptual model that in that snapshot, given the priors and precision and all of that is not overfitting, but it is fitting the data and it's kind of existing on that frontier and then it's using variational inference to solve that in a really tractable way."
"Speaker 1","00;12;09;11","00;12;39;16","And then when action comes into play, a few things happen. First, the agent has to incorporate their own preferences because why care about action if you don't even care why it's going to happen? So they have to incorporate the preferences, which is a non arbitrary in a sense for action selection, but it's arbitrary in a higher level, as well as incorporating the fact that there's uncertainty over the consequences of action or just future states of the world, not just like sensory measurement as in other cases."
"Speaker 1","00;12;39;26","00;13;22;04","So we have to take this variation of free energy calculation that was just like snapshot perception and expands it a little bit to the expected free energy. So here's F in the background and now there's this expected free energy term G which is over also in action selection policy Z. And now there's kind of similar like resonating or rhyming terms, but rather than overfitting, the imperative on the left side is to satisfy preferences on the right side the penalty for failing to explain the data is kind of transposed into this failing to surprise or failing to minimize expected surprise of future data."
"Speaker 1","00;13;22;15","00;13;42;00","So this is like fitting the expectations well on the right side and blue and then living up to your preferences and expectations in an optimistic way on the left. So it's kind of like realism on the right and optimism on the left. And that is what we talked about in 37, and that's the partitioning that's being done basically here."
"Speaker 1","00;13;42;24","00;14;11;09","The authors are setting that up as the action perception cycle and predictive regulation. Just wanted to kind of view 37 really quick because it was a fun discussion that we had it also really sets the stage for how is that similar or different than other action perception partitioning or models? Does evolution or any psychology or evolutionary cognitive studies, do they have a fundamental action perception model at the root?"
"Speaker 1","00;14;12;05","00;14;14;14","Is that a good thing? Is it a bad thing?"
"Speaker 1","00;14;18;11","00;14;55;25","Section three goes into Section two again was just about how this single slide and represented in figure one about this predictive so anticipatory but also embedded, et cetera. Infinity loop cycle is the basic principle of the brain. We can't take the basic principle of the brain to be some lower level like just information transmission among cells. Nor do the authors jump in at a higher level like the fundamental unit of cognition is linguistic tokens that are being modified, not discrepancies with multiple different kinds of things that are being predicted."
"Speaker 1","00;14;57;20","00;15;26;05","From this functional description of cognition, they move to Section three formulas formalizing brain design and structure learning in generative models. So what is the structure of this model? And then what does it look like to do structure learning in that model and why is it generative? And then how is that formalized so here's figure to the generative model and the generative process."
"Speaker 1","00;15;26;05","00;15;56;10","So the first words, the same second words different. So two different words and the figure on the left side has the entity and the figure on the right side has the world state. So it's the same action perception loop we saw in Fig. one. And now this sort of conceptual flow, single edge model, like just only one arrow here, no extra anything, just sort of first pass it's compatible with this, which is actually Bayesian graph, but how do they describe it and what are all the variables?"
