start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
19290	41040	1	A	0.86371	35	35	1	35
42810	56140	2	B	0.76	54	19	36	54
58030	67710	3	A	0.99682	75	21	55	75
67780	81266	4	B	0.9997	100	25	76	100
81368	86020	5	B	0.83	112	12	101	112
87510	106686	6	A	0.9977	153	41	113	153
106738	134210	7	A	0.52113	208	55	154	208
135430	140260	8	A	0.8	222	14	209	222
147730	181638	9	A	0.83	305	83	223	305
181724	211994	10	A	0.99996	372	67	306	372
212122	241580	11	A	0.85728	457	85	373	457
242830	252270	12	A	0.99991	484	27	458	484
260240	301000	13	A	0.99989	563	79	485	563
302720	344660	14	A	0.99356	659	96	564	659
344820	370272	15	A	0.99997	730	71	660	730
370406	411964	16	A	0.96	821	91	731	821
412162	441960	17	A	0.64827	875	54	822	875
445270	475180	18	A	0.81579	938	63	876	938
475790	514050	19	A	0.99984	1037	99	939	1037
514210	535550	20	A	0.63682	1098	61	1038	1098
537570	591402	21	A	0.99856	1209	111	1099	1209
591546	600290	22	A	0.99614	1227	18	1210	1227
602710	626650	23	A	0.99591	1281	54	1228	1281
630050	668990	24	A	1.0	1355	74	1282	1355
669090	690320	25	A	0.9955	1410	55	1356	1410
692690	737018	26	A	0.85173	1504	94	1411	1504
737034	776570	27	A	0.96998	1604	100	1505	1604
779410	808170	28	A	0.9999	1661	57	1605	1661
810190	867130	29	A	0.90015	1764	103	1662	1764
869950	912490	30	A	1.0	1855	91	1765	1855
915070	943860	31	A	0.78809	1936	81	1856	1936
946150	978522	32	A	0.90675	2007	71	1937	2007
978586	1013050	33	A	1.0	2098	91	2008	2098
1013470	1029390	34	A	0.85	2136	38	2099	2136
1031430	1061130	35	A	0.97296	2203	67	2137	2203
1063630	1105080	36	A	1.0	2309	106	2204	2309
1107550	1149000	37	A	1.0	2406	97	2310	2406
1149530	1181040	38	A	1.0	2478	72	2407	2478
1182130	1190690	39	A	0.9853	2495	17	2479	2495
1193430	1229630	40	A	0.99968	2573	78	2496	2573
1231650	1277040	41	A	0.99868	2701	128	2574	2701
1278050	1313706	42	A	0.99996	2802	101	2702	2802
1313888	1347830	43	A	0.80614	2881	79	2803	2881
1347900	1393650	44	A	1.0	2995	114	2882	2995
1394550	1409660	45	A	0.99996	3047	52	2996	3047
1412350	1447270	46	A	0.63952	3139	92	3048	3139
1448570	1502454	47	A	0.9997	3271	132	3140	3271
1502652	1520170	48	A	0.52807	3316	45	3272	3316
1522770	1564250	49	A	0.99723	3421	105	3317	3421
1564670	1609574	50	A	0.87	3529	108	3422	3529
1609692	1614650	51	A	0.71	3547	18	3530	3547
1618040	1657250	52	A	0.99939	3652	105	3548	3652
1657940	1683690	53	A	1.0	3724	72	3653	3724
1686000	1717380	54	A	0.99735	3803	79	3725	3803
1717530	1725000	55	A	0.93	3824	21	3804	3824
1728000	1776510	56	A	0.57895	3959	135	3825	3959
1778000	1825000	57	A	0.99965	4068	109	3960	4068
1826220	1840428	58	A	0.99968	4094	26	4069	4094
1840524	1846210	59	B	0.99992	4112	18	4095	4112
