start	end	paragNum	speaker	confidence	startTime	wordCount	text
16580	26490	1	A	0.9954	00:16	18	Welcome. Raph, also co author on the paper. So how are you doing? I'm good. What about you?
27260	32170	2	A	0.9998	00:27	14	Pretty good. Other than this brief interval of white light, I'm just hanging out.
35260	49010	3	B	0.98166	00:35	42	Fantastic. So I'm trying to figure out here how I can. I'm using a different slide software, so I need to make sure that I can pull this up in the right way. So give me just a quick second. Yeah, great.
50100	73656	4	B	0.9674	00:50	54	Cool. So just just to read off what's coming while you figure that out. So right now we have Ralph Kaufman, and this presentation is going to be Gaia, an active powered network for planetary scale sense making. Following this 30 minutes presentation, we'll have Avel Gwynen Carlo on embedded Normativity. That looks perfect.
73758	80924	5	A	0.65627	01:13	11	That's perfect. Awesome. All right. Thanks, Raph, to you. Thank you.
81042	93376	6	B	0.95664	01:21	34	All right, I was going to try to see if I could blow this up to full screen, but. I got it on the stream. Looks good on the stream. Go for it. Cool.
93478	104660	7	B	0.99987	01:33	24	So I'm just pulling up my notes here. All right, so let me just test that this moves. Did I just move the slide?
106760	121636	8	B	0.99777	01:46	50	Great. Cool. All right, so as I said, hi, everyone. It's a huge pleasure to be here and thank you so much to Daniel and everybody else in the Institute for organizing this. I'm going to talk about what I think is the single most important application of active entrance.
121748	153152	9	B	0.99791	02:01	96	Not as a detriment to the others, but it's sort of upstream of everything else. And that is how do the 8 billion of us humans make sense of what's going on in our planet and all scales? And how do we use that understanding to survive as a species? So this presentation here is a bit of a technical presentation and it has a lot of content. It's going to move pretty fast and assume that you're familiar with some concepts, but I'm going to try to leave time for Q A at the end.
153286	178810	10	B	0.99087	02:33	88	So first of all, I'm going to talk about the motivation behind what we're doing, in particular the concepts of the meta crisis and the third attractor. Then I'll give an overview of our network architecture and the application so far and cover the many remaining challenges. And last but not least, I plan to convince you that this is the single most important thing you could ever be working on. And I'm doing this because we need your help. So that's a taster of what we have.
180480	214936	11	B	1.0	03:00	85	As I said, let's jump right into it with the motivation. And what greater motivation could there be? If you haven't heard of the metacrisis, it's a term that it's originally from Doctor Who, but it was borrowed by thinker called Daniel Schmuckenberger to talk about the total risk for humanity and the biosphere that is posed by the combination of three factors. The first being the increasing interconnectedness of everything from climate to food security to national security. To biodiversity and everything in between.
215118	267192	12	B	1.0	03:35	119	The second being the risks associated with self evolving technology, including runaway artificial intelligence and the third being the increasing omnipresence of coordination failures personified as the god of coordination failures moloch. And so the combination of these three factors as hypothesized by Schmuckenberger will lead to either one of two attractors, one of them being chaotic breakdown of all structure and the second being a reversal to oppressive authoritarian control. And obviously both of those qualify as that in my book, I assume in yours as well. So the question of course is can we actually find a third attractor that is positive sum as opposed to negative sum? And rather the question is can we design it?
267326	324856	13	B	0.98845	04:27	145	So what I claim, and what we as the Guy Consortium claim, is that yes we can and we can design this attractor. The design goal is basically to build resilience and stabilization into our biosocial economic system and to do this subject to multilevel system constraints like the planetary boundaries desirability, meaning it has to be something that people actually want so they will help it happen. So it needs to preserve standards of living and so on. And it needs to be feasible, it needs to be achievable from our current initial conditions. And of course there's a lot of design complicators in the mix, some of which partial observation, there's a lot of information asymmetry going on, there's a lot of uncertainty about how the pieces of the world system work from a scientific perspective, there's obvious computability constraints associated to this.
325038	361620	14	B	1.0	05:25	83	And last but not least, you can't really control what happens. In most cases we can only create incentives, recommendations and nudges. So easy, right? Of course it's not easy, but we think we can do it if we apply the sum of the principles from cybernetics that we already know and apply them in a decentralized positive sum composable way. So what we're talking about here is decentralized network, a decentralized hybrid AI human network for planetary scale decision support and automation.
363580	400930	15	B	0.9992	06:03	89	It recognizes that we will have human and artificial agents interacting by the billions in an open network. Its goal is to facilitate both continuance or model alignment and coherence or goal alignment at multiple levels or scales up to the global scale, meaning the survival of the system as a whole. It will need to feature built in incentives and governance and it will need to be privacy preserving, intrinsically. So the below listed participants are participants, founders of the consortium. I'm going to talk about it later.
402580	448304	16	B	0.95027	06:42	125	So this is the framing, this is the motivation for what we're doing. And now I'm going to give a whirlwind tour of the architecture so far and I'm going to cover mostly what we've built, the version of this architecture that we've built so far, thinking about this explicitly. And then I'm going to talk about how this connects to other architectures that already exist in the world, just very briefly. So we've been framing this as an architecture for building decentralized digital twins, which are local models of real world systems that run in network. And the role that such digital twins play is that they help us understand the costs and benefits of strategies and projects that happen in the real world.
448422	489964	17	B	0.86	07:28	75	And in our organization, Digital Gaia, we started out caring primarily about agroecology. So how do you actually make better decisions, meaning better recommendations, negotiations, valuations, investments into a farm, into a forest, into bio landscape, to make it better, to make it more likely to survive and thrive. So, as practical implementation, it needs to tackle several real world challenges. First of all, it needs to handle distributed, non IID data. Data is sparse.
490012	532472	18	B	0.95463	08:10	98	It's heterogeneous, it's private, it's potentially unreliable. It needs to enable localized collaborative forecasting and planning, personalized planning and privacy preserving. It needs to accept the fact that it won't be able to directly control, but only recommended nudge, as we discussed. And the outline of what we came up with is this concept of the Guy Network, which is a mesh of AI agents called natural entities, or Ants for short, that act as proxies for real world systems. Each ant runs on an engine called Tengor, which it uses to inquire, learn, plan, and allocate resources.
532616	567412	19	B	0.93	08:52	88	And ants communicate in a language called the Guy Protocol. They use this language to independently interact with their environments and each other. And if we do this right I'll show a bit more of this later, but if we do this right, the Guy network's behavior approximates a single composite agent that handles, that interacts with and couples with its global environment. Cool. So just to give you an overview of how this works under the hood, the Fangor engine is really the heart of our architecture.
567476	592572	20	B	1.0	09:27	78	And the core loop that is mentioned here is a typical active inference loop. But to make this work in very heterogeneous and distributed context, there's lots of work involved. So just some highlights that I think are going to be particularly interesting for this crowd. First of all, so as I said, the same core engine needs to be able to work for very heterogeneous contexts. So each agent has access to a library of generative models.
592716	649388	21	B	0.97	09:52	131	And these models are specified using a Python based probabilistic programming DSL, and they declare what context they're appropriate for using a shared ontology. Using that ontology, Fangorn can then select the most appropriate model to use online, given the configurations, like project configurations and the kinds of observational data available. So using a model that's appropriate for farm or for forest, what kind of farm, what kind of forest, what kind of ecosystem, what kind of their context energy project I'm going to get into the examples right now because there's more on the applications later on. So we end up with a network of heterogeneous agents, but that's okay. They actually form a single model in a formal sense because they're all connected hierarchically by a system of hyperparators.
649564	684392	22	B	0.97	10:49	92	And this means that Fangor needs to support inference of generic hierarchical generative models. And we actually do this automatically using approximate posteriors with structural constraints. And so we have this global model that connects all the nodes and describes general facts that apply over multiple contexts. And this means the whole network needs to jointly perform inference over this global model using a peer to peer or federated algorithm. So initially the way this works is initially the network sets the global posterior to be the same as the global prior.
684536	750952	23	B	0.99993	11:24	182	Each node then independently performs local optimization of the variational free energy and then passes the parameters of the new global solution to the peers in the network where they use it as a hyperprior. And this works over a broad range of topologies and under pretty general constraints. And by the way, I'd like to mention that there's a lot of overlap and interaction between the stuff that I'm talking about here and some of the other presentations that you're seeing today and I wasn't able to reference them explicitly in this talk, but I'm sure you're going to see the connections cool. So what it turns out is that the shared parameters that represent our global model are effectively stored by the network stored in a federated parameter store, meaning that each node stores their own local parameters, they're private stuffed about their own local context and multiple nodes store copies of the global parameters. And this architecture, because it supports heterogeneous local models, it actually allows us to introduce another kind of nodes which we call ant mood nodes.
