start	end	sentNum	speaker	confidence	text
17890	18742	1	A	0.99772	Next up -
18876	20070	2	A	0.9997	Welcome Avel.
20410	24466	3	A	0.5913	We have Avel Guénin-Carlut with “Embedded normativity.”
24578	26600	4	A	0.99844	So thanks Avel to you.
31370	31782	5	B	0.99932	Hello.
31836	32774	6	B	0.99994	Can you hear me?
32892	33670	7	A	0.75206	Yep.
38810	41150	8	B	0.97	And can you see the slides?
41730	44350	9	A	1	I only see the top left of the slide.
45490	49870	10	B	0.94	You only see the top just yeah.
49940	50462	11	A	0.99927	Try again.
50516	51280	12	A	0.99986	Thank you.
52710	54834	13	B	0.58168	Okay, about now?
54872	55310	14	A	0.78908	Yep.
55390	55922	15	A	0.99975	Looks great.
55976	56820	16	A	0.99982	Thank you.
57670	58740	17	B	0.5153	Okay, good.
59270	61630	18	B	0.99416	So I am Avelina Carlo.
61790	65102	19	B	0.91029	I'm interested in multiscale collective organization.
65246	68360	20	B	0.99995	This is why I came to active in France to begin with.
68810	80878	21	B	0.99	And the core question I've been asking is basically when we look at human organization, there is creative evolution, there is a change through time of the specific patterns that are enacted.
80914	83530	22	B	0.99	And this is very hard to account for.
83680	89770	23	B	1	And I have been trying to pin down more and more specifically what exactly is going on and how to model it.
89920	94554	24	B	0.99284	So this specific work is a work I wrote in the context of my PhD.
94602	108478	25	B	1	Of course, which is funded by the Escape Project, a project in cognitive archaeology that's interested in how the archaeological landscape shape cognition and vice versa.
108654	111086	26	B	1	The title of it is automated.
111118	111742	27	B	0.38033	No activity.
111806	114050	28	B	0.78977	An active inference of agency.
114630	120760	29	B	0.67454	An active inference account of agency being flesh because you will see very quickly why.
121130	127266	30	B	0.9996	So first we will go through the existing work on anchor cognition in the context of active inference.
127378	133850	31	B	0.56018	Then we'll try to expose the concept of embedded Motivity, which we introduce here and what it means.
133920	143130	32	B	1	And then we'll look at the more semiotic question around the externalization and utilization of normativity in cultural landscapes.
143470	146890	33	B	0.99201	So first encouraged cognition in active in France.
147490	149482	34	B	0.98172	So we know active inference.
149546	151070	35	B	1	I will go quickly over it.
151140	155410	36	B	1	I still need to do it because there are lookers that are not familiar.
155750	169446	37	B	0.92664	So active inference say that agents continuously predict the specific queues sensory cues they will see, and they predict the action or policy they will not take.
169548	178150	38	B	1	And they basically enact an ongoing stream of expectation that they reconstruct given upcoming signal.
178570	190714	39	B	0.9999	So this is best Akotin four in this schema which shows the agent as the nickel system, which engage through environment, through action and cessations.
190842	207780	40	B	1	And all of these specific domains, they minimize a specific function that is called free energy and whose minimization basically means there is a prerogative process going on.
208550	215250	41	B	0.98	And a core property of active inference is that it dissolves agency as we typically understand it.
215320	221218	42	B	0.99992	We don't have agents that have like an internal monologue that drives them to take decision.
221394	224182	43	B	0.99997	We have a conscious anticipation of what's going on.
224236	228460	44	B	1	And whatever an agent anticipates itself to do, it will do.
228830	237450	45	B	0.99	And so this goes for computationally satisfying but very deflationary notion of what is going on with agency.
238510	247230	46	B	0.99995	So the question then comes what is the relation between an agent and the cognitive landscape in which it evolves?
247970	297850	47	B	1	I will present very rapidly again the framework of Skill and a pioneered by Brunborg, Kierstein and Reidfield, and which says that Skill agents, which we understand as agents that understand what is going on around them, they will basically experience the world as a landscape of affordances, which is opportunities for actions and their cognition pretty much reduces to the experience of this landscape and adaptive engagement with it, which basically maximize the grip the agent has on the system and essentially for reasons we will not go over because it's math the very existence experience of this landscape.
298010	301594	48	B	1	It is equivalent to the existence of constraints over attention.
301722	314290	49	B	1	The attention that the agent gives to thing which translates the embodied expectation that are two times embodied bad the embodied expectation that the agent enacts.
314950	335642	50	B	1	And so this becomes very interesting when we cross it with the existence of enculturation in humans because the basic experience we have of affordances, of what we can do it is shaped culturally, it is shaped by interaction wherein we learn with other humans about what we do, what we can do and what we can do.
335776	341382	51	B	0.98	And this means that the basic human experience, it's thoroughly encultured.
341446	357780	52	B	0.9168	It's embedded in what Ramshed called landscape of cultural fondencies and it is embedded in cultural and material regimes of attention so ways to pay attention to things.
358390	369298	53	B	0.99	And this is a figure that comes, I believe, from this year on thinking throughout the minds where it shows basically how the action installation cycle.
369394	383370	54	B	0.99999	When we have several agents, they build a common environment that has epistemic cues on how the world is like and we are enculturated to pay attention to things in a certain manner that makes it so.
383440	397322	55	B	0.99999	We perceive and enact this landscape and so the uncultured constraint over the flow of attention because of what we saw just before the deflationary account of agency.
397466	415560	56	B	1	It means that the very expensive landscape, cultural landscape that is collectively enacted, it effectively integrates intentionality, it effectively integrates normativity in a way that clashes strongly with classical account of both.
416810	425298	57	B	0.99979	So, given this state of the art, let us look at what I mean specifically by embedded normativity.
425474	432040	58	B	0.99986	So embedded Motivity is a kind of normativity, I think you have got it.
432490	454606	59	B	0.99981	So normativity it means basically the criterions by which we judge things to be good and bad in the context of biological system they will look for specific, I don't know, chemical concentration and they will avoid other this is the phenomenon of chemotaxis, this is pretty basic and this is a form of normativity.
