start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
16580	26490	1	A	0.9954	18	18	1	18
27260	32170	2	A	0.9998	32	14	19	32
35260	49010	3	B	0.98166	74	42	33	74
50100	73656	4	B	0.9674	128	54	75	128
73758	80924	5	A	0.65627	139	11	129	139
81042	93376	6	B	0.95664	173	34	140	173
93478	104660	7	B	0.99987	197	24	174	197
106760	121636	8	B	0.99777	247	50	198	247
121748	153152	9	B	0.99791	343	96	248	343
153286	178810	10	B	0.99087	431	88	344	431
180480	214936	11	B	1.0	516	85	432	516
215118	267192	12	B	1.0	635	119	517	635
267326	324856	13	B	0.98845	780	145	636	780
325038	361620	14	B	1.0	863	83	781	863
363580	400930	15	B	0.9992	952	89	864	952
402580	448304	16	B	0.95027	1077	125	953	1077
448422	489964	17	B	0.86	1152	75	1078	1152
490012	532472	18	B	0.95463	1250	98	1153	1250
532616	567412	19	B	0.93	1338	88	1251	1338
567476	592572	20	B	1.0	1416	78	1339	1416
592716	649388	21	B	0.97	1547	131	1417	1547
649564	684392	22	B	0.97	1639	92	1548	1639
684536	750952	23	B	0.99993	1821	182	1640	1821
751116	790720	24	B	0.99938	1926	105	1822	1926
792420	840800	25	B	0.9982	2051	125	1927	2051
842660	880248	26	B	0.81473	2153	102	2052	2153
880414	925492	27	B	0.99999	2252	99	2154	2252
925636	935980	28	B	1.0	2280	28	2253	2280
939040	1004948	29	B	0.24	2439	159	2281	2439
1005114	1049600	30	B	1.0	2540	101	2440	2540
1049940	1082332	31	B	0.99055	2619	79	2541	2619
1082386	1119780	32	B	0.91702	2716	97	2620	2716
1119860	1158800	33	B	0.95406	2816	100	2717	2816
1158960	1180636	34	B	0.99997	2875	59	2817	2875
1180738	1208432	35	B	0.99	2953	78	2876	2953
1208576	1251524	36	B	0.99985	3061	108	2954	3061
1251642	1298928	37	B	0.99989	3160	99	3062	3160
1299094	1360592	38	B	0.89124	3292	132	3161	3292
1360656	1393932	39	B	0.99988	3363	71	3293	3363
1393996	1445180	40	B	0.99951	3497	134	3364	3497
1445340	1475224	41	B	1.0	3572	75	3498	3572
1475262	1503244	42	B	0.99172	3649	77	3573	3649
1503292	1525780	43	B	0.99982	3721	72	3650	3721
1525940	1526810	44	B	0.99255	3723	2	3722	3723
1529180	1547488	45	A	0.31669	3754	31	3724	3754
1547574	1554100	46	A	1.0	3761	7	3755	3761
1557400	1576520	47	A	1.0	3812	51	3762	3812
1578720	1608032	48	B	1.0	3880	68	3813	3880
1608176	1626312	49	B	0.99998	3930	50	3881	3930
1626366	1647040	50	B	1.0	3987	57	3931	3987
1647540	1660420	51	A	0.97	4026	39	3988	4026
1662760	1713976	52	B	0.4159	4131	105	4027	4131
1714078	1746720	53	B	0.99915	4188	57	4132	4188
1749620	1782060	54	B	0.6827	4268	80	4189	4268
1782720	1824776	55	B	0.99957	4353	85	4269	4353
1824958	1858400	56	B	1.0	4424	71	4354	4424
1860980	1861970	57	A	0.96994	4426	2	4425	4426
1864380	1865700	58	A	0.99971	4430	4	4427	4430
