start	end	relevance	label
650	50182	0.08233001828193665	NewsAndPolitics>Politics>PoliticalIssues
650	50182	0.051914844661951065	Technology&Computing>Computing>Internet>SocialNetworking
650	50182	0.03489561751484871	EventsAndAttractions>PoliticalEvent
650	50182	0.017002228647470474	Hobbies&Interests>ContentProduction
650	50182	0.011278977617621422	Science
650	50182	0.005983221810311079	Technology&Computing>ArtificialIntelligence
650	50182	0.005331641528755426	Technology&Computing>Computing>Internet>Search
650	50182	0.004950839094817638	BusinessAndFinance>Business>MarketingAndAdvertising
650	50182	0.0029104978311806917	NewsAndPolitics>Politics
650	50182	0.0013251440832391381	BusinessAndFinance>Industries>MediaIndustry
50336	101200	0.2007698267698288	Science>Geology
50336	101200	0.19128091633319855	Science
50336	101200	0.018327878788113594	Science>SpaceAndAstronomy
50336	101200	0.0010636582737788558	Science>Chemistry
50336	101200	0.0010555272456258535	Religion&Spirituality>Astrology
50336	101200	0.0008108573383651674	Technology&Computing>Computing>Internet>SocialNetworking
50336	101200	0.000779990223236382	Hobbies&Interests>ContentProduction
50336	101200	0.0006906408816576004	Sports>ExtremeSports>Climbing
50336	101200	0.0006488545332103968	Hobbies&Interests>ParanormalPhenomena
50336	101200	0.000602693238761276	Technology&Computing>Computing>Internet>InternetForBeginners
101970	157710	0.9104715585708618	VideoGaming>VideoGameGenres>EducationalVideoGames
101970	157710	0.07858236879110336	Hobbies&Interests>GamesAndPuzzles>BoardGamesAndPuzzles
101970	157710	0.07142932713031769	Hobbies&Interests>GamesAndPuzzles
101970	157710	0.06555831432342529	VideoGaming>VideoGameGenres>ExerciseAndFitnessVideoGames
101970	157710	0.04854307696223259	Sports>ExtremeSports>SurfingAndBodyboarding
101970	157710	0.014591967687010765	VideoGaming>VideoGameGenres>CasualGames
101970	157710	0.014297260902822018	VideoGaming>VideoGameGenres>PuzzleVideoGames
101970	157710	0.013902693055570126	VideoGaming>VideoGameGenres>SimulationVideoGames
101970	157710	0.007416923996061087	Hobbies&Interests>GamesAndPuzzles>RoleplayingGames
101970	157710	0.005945204757153988	Technology&Computing>ArtificialIntelligence
157860	199270	0.9971035122871399	Science
157860	199270	0.028614982962608337	Hobbies&Interests>ParanormalPhenomena
157860	199270	0.01634727232158184	BusinessAndFinance>Industries>TechnologyIndustry
157860	199270	0.016175054013729095	Science>SpaceAndAstronomy
157860	199270	0.007146793883293867	NewsAndPolitics>Politics>PoliticalIssues
157860	199270	0.007003085222095251	Science>Physics
157860	199270	0.005843538790941238	Hobbies&Interests>Sci-fiAndFantasy
157860	199270	0.005554735194891691	Science>Chemistry
157860	199270	0.004589498043060303	Technology&Computing
157860	199270	0.004305053967982531	Religion&Spirituality>Spirituality
199350	238854	0.8770564198493958	Technology&Computing
199350	238854	0.7723787426948547	Hobbies&Interests>ContentProduction
199350	238854	0.6300764679908752	FineArt>DigitalArts
199350	238854	0.14380274713039398	Technology&Computing>Computing>Internet>SocialNetworking
199350	238854	0.04963032528758049	BusinessAndFinance>Industries>TechnologyIndustry
199350	238854	0.02682400867342949	Technology&Computing>Computing>Internet>ITAndInternetSupport
199350	238854	0.02477436326444149	BusinessAndFinance>Industries>MediaIndustry
199350	238854	0.020803268998861313	VideoGaming>VideoGameGenres>EducationalVideoGames
199350	238854	0.014385600574314594	Technology&Computing>ArtificialIntelligence
199350	238854	0.013856596313416958	Education>OnlineEducation
238902	292860	0.4113043546676636	VideoGaming>VideoGameGenres>EducationalVideoGames
238902	292860	0.39512819051742554	Education
238902	292860	0.31674137711524963	Education>HomeworkAndStudy
238902	292860	0.17444024980068207	Education>SpecialEducation
238902	292860	0.141890749335289	Education>AdultEducation
238902	292860	0.14051561057567596	BusinessAndFinance>Industries>EducationIndustry
238902	292860	0.100188247859478	Education>EarlyChildhoodEducation
238902	292860	0.05525488406419754	Hobbies&Interests>GamesAndPuzzles>RoleplayingGames
238902	292860	0.03850306198000908	Sports
238902	292860	0.035781871527433395	Education>Homeschooling
295390	358750	0.4608956575393677	BusinessAndFinance>Business>ExecutiveLeadership&Management
295390	358750	0.0982203558087349	Hobbies&Interests>ContentProduction
295390	358750	0.0843198373913765	FineArt>Design
295390	358750	0.055946797132492065	VideoGaming>VideoGameGenres>MMOs
295390	358750	0.04298548772931099	BusinessAndFinance>Business>HumanResources
295390	358750	0.021836144849658012	Careers>CareerPlanning
295390	358750	0.0179803054779768	BusinessAndFinance>Business>Startups
295390	358750	0.015715543180704117	VideoGaming>VideoGameGenres>EducationalVideoGames
295390	358750	0.012727668508887291	BusinessAndFinance>Industries>ManagementConsultingIndustry
295390	358750	0.011287439614534378	BusinessAndFinance>Business>Sales
358900	395850	0.8860316872596741	Education>OnlineEducation
358900	395850	0.1064925566315651	Hobbies&Interests>ContentProduction
358900	395850	0.03829639405012131	Technology&Computing>Computing>Internet>InternetForBeginners
358900	395850	0.029406733810901642	Technology&Computing
358900	395850	0.025001592934131622	Technology&Computing>Computing>Internet>ITAndInternetSupport
358900	395850	0.022185932844877243	Science
358900	395850	0.016102535650134087	Education>AdultEducation
358900	395850	0.015037980861961842	Education
358900	395850	0.009388717822730541	BusinessAndFinance>Industries>EducationIndustry
358900	395850	0.00820741057395935	Technology&Computing>Computing>ComputerSoftwareAndApplications>SharewareAndFreeware
395920	435160	0.994300127029419	BusinessAndFinance>Industries>TechnologyIndustry
395920	435160	0.9332161545753479	BusinessAndFinance>Industries>ManufacturingIndustry
395920	435160	0.7322492599487305	Technology&Computing
395920	435160	0.5046353936195374	BusinessAndFinance>Industries>MechanicalAndIndustrialEngineeringIndustry
395920	435160	0.09298010915517807	BusinessAndFinance>Industries>InformationServicesIndustry
395920	435160	0.04532022774219513	BusinessAndFinance>Industries
395920	435160	0.018535036593675613	BusinessAndFinance>Economy
395920	435160	0.012569800950586796	FineArt>Design
395920	435160	0.007756281178444624	BusinessAndFinance>Economy>Commodities
395920	435160	0.006732545793056488	BusinessAndFinance>Business>Logistics
435770	491500	0.9861198663711548	Education
435770	491500	0.8599421381950378	BusinessAndFinance>Industries>EducationIndustry
435770	491500	0.7872543334960938	Education>PrimaryEducation
435770	491500	0.5317745804786682	Education>OnlineEducation
435770	491500	0.5016229748725891	Education>AdultEducation
435770	491500	0.35715627670288086	Education>EarlyChildhoodEducation
435770	491500	0.15947474539279938	Technology&Computing
435770	491500	0.11415606737136841	BusinessAndFinance>Industries>TechnologyIndustry
435770	491500	0.044160012155771255	Education>SecondaryEducation
435770	491500	0.03784981742501259	Education>Homeschooling
491950	542410	0.057682618498802185	Technology&Computing>Computing>Internet>ITAndInternetSupport
491950	542410	0.03773510083556175	Technology&Computing>Computing>Internet>InternetForBeginners
491950	542410	0.020838575437664986	Hobbies&Interests>ContentProduction
491950	542410	0.01445113867521286	Technology&Computing
491950	542410	0.011334147304296494	PersonalFinance>PersonalInvesting
491950	542410	0.010469694621860981	BusinessAndFinance>Economy>Commodities
491950	542410	0.009900938719511032	Technology&Computing>Computing>Internet>CloudComputing
491950	542410	0.00743053900077939	VideoGaming>VideoGameGenres>MMOs
491950	542410	0.0063225943595170975	BusinessAndFinance>Economy>FinancialCrisis
491950	542410	0.005771648604422808	Technology&Computing>Computing>Internet
542560	582038	0.5639280676841736	Hobbies&Interests>Collecting
542560	582038	0.1243598610162735	VideoGaming>VideoGameGenres>MMOs
542560	582038	0.09170708060264587	Hobbies&Interests
542560	582038	0.03932103514671326	VideoGaming
542560	582038	0.039084531366825104	VideoGaming>VideoGameGenres>EducationalVideoGames
542560	582038	0.03877460956573486	FineArt>DigitalArts
542560	582038	0.017240846529603004	Hobbies&Interests>GamesAndPuzzles>RoleplayingGames
542560	582038	0.012356532737612724	Hobbies&Interests>ContentProduction
542560	582038	0.012096459046006203	EventsAndAttractions>Museums&Galleries
542560	582038	0.011102018877863884	Technology&Computing
582204	631638	0.9835408329963684	FineArt>DigitalArts
582204	631638	0.7472055554389954	FineArt
582204	631638	0.5901426672935486	FineArt>ModernArt
582204	631638	0.5553151369094849	Style&Fashion>BodyArt
582204	631638	0.18176081776618958	BooksAndLiterature>ArtAndPhotographyBooks
582204	631638	0.007156510837376118	Technology&Computing
582204	631638	0.006529226433485746	FineArt>Design
582204	631638	0.0061228652484714985	EventsAndAttractions>Museums&Galleries
