start	end	sentNum	speaker	confidence	text
6010	6570	1	A	0.93108	Greetings.
6650	10954	2	B	0.96	All right, well, our next session. Hey, Bert.
11002	11898	3	B	0.72616	Greetings.
12074	12414	4	B	0.95359	Great.
12452	13102	5	B	0.95819	Hey, how you doing?
13156	13790	6	B	0.96641	Good, good.
13860	14718	7	C	0.99894	Very well.
14884	20106	8	A	0.99996	Our next session is with Bert DeVries, Dmitri Bagaev, and Bart Van Erp.
20218	25246	9	A	0.99408	It's going to be called towards User Friendly Design of Synthetic Active inference agents.
25428	31910	10	A	0.99	And I know a lot of people are super excited to see this really practical and cutting edge work.
31980	35560	11	A	0.99036	So to you, Bert, and just let us know how we can support.
36570	37720	12	B	0.58609	Okay, great.
38650	39926	13	B	1	Is my audio good?
40028	41434	14	A	0.83954	Yep, sounds good.
41632	44300	15	B	0.56155	Okay, then I'm going to share my screen.
46430	48042	16	B	0.76	I hope I picked the right one.
48096	50826	17	B	1	I don't work with zoom quite often.
51008	51866	18	B	0.99443	Looks good.
51968	52522	19	B	0.79615	Looks good.
52576	52854	20	B	0.83643	Yeah.
52912	53502	21	B	0.78	All right.
53636	54320	22	B	0.60153	Super.
55250	59514	23	B	0.98999	Well, thanks a lot, Daniel, for hosting this symposium.
59562	60986	24	B	0.67408	I've been watching some talks.
61018	62094	25	B	0.99356	It's really amazing.
62292	66830	26	B	0.97	And we feel privileged to get a chance to present ourselves.
66990	73410	27	B	0.99943	So we are also, just like a few others before us, interested in developing a toolbox for active inference.
73830	81574	28	B	0.86	And so this picture, or she kind of shows what we're about or what we are interested in.
81692	88898	29	B	0.99996	So here's a lady on the left hand side, and I'm going to try to get a laser pointer.
88994	95194	30	B	1	And she has this idea about a rewarding behavior for a vacuum cleaning robot, right?
95232	98438	31	B	0.99996	So she's writing down she has a textual expression.
98614	105902	32	B	0.91208	Move around the apartment, apply suction until the floor is clean, do not touch objects, and when done, return to the dog.
105956	107422	33	B	0.9999	So that's not so hard.
107476	114880	34	B	0.97142	I'm going to rate that with one star out of three stars in terms of difficulty level to specify that.
115670	118722	35	B	0.99986	But that's not enough to program this robot, right?
118776	129650	36	B	1	Because what she really needs to do now is to specify a generative model and there's effectors and actuators, right.
129720	134582	37	B	1	The robot has to move around, apply suction until the floor is clean.
134636	136870	38	B	0.99985	So there are sensors, probably a camera.
137370	138866	39	B	1	Do not touch objects.
138898	141102	40	B	0.47	Or maybe there has to be object recognition.
