start	end	sentNum	speaker	confidence	text
16260	19056	2	B	0.94	All right, the next session is going
19078	24640	3	B	1	to be the final session of this symposium.
25140	32130	4	B	0.99952	It's been a really incredible journey, and I think this final session is going to be great as well.
32500	52672	5	B	0.99981	So we have a whole panel here, and people can use their cameras (even though I'm not), if they want to, Welcome, everyone! I'll just introduce the facilitator, Curt Jaimungal.
52756	73504	6	B	0.99226	So Curt is a legend in the ActInf ecosystem and has done incredible work with a variety of researchers and curious individuals in the space, so we could think of no one better to host this conversation and bring it all together.
73702	76630	7	B	0.99761	So, Curt, I'll pass it to you.
77320	79472	8	B	0.83848	You'll keep an eye on the live chat.
79536	82992	9	B	0.99997	Anyone can call it if they need any supports.
83056	86912	10	B	0.87232	Otherwise, thanks, everybody, for joining.
86976	90624	11	B	1	And we don't see you yet, Curt.
90672	93896	12	A	0.4	But yeah, it would it be all right if I left and then came right back?
93918	95480	13	A	1	For whatever reason, my camera is not working.
95550	96072	14	B	0.99816	Sounds good.
96126	96776	15	B	0.99901	Sounds good.
96878	99800	16	A	0.99113	Okay, I'll be right back in about 25 seconds.
103200	104990	17	B	0.59253	Well, welcome, everyone.
109310	111420	18	B	0.99996	We will get started in just a second.
120590	126970	19	A	0.19295	It's so odd.
127130	128638	20	A	1	I apologize for that.
128724	132080	21	A	0.99853	Okay, well, you can hear my voice, at least.
132470	136100	22	A	0.54607	Yes, just give me a moment.
139030	139778	23	A	0.76827	Boy.
139944	146902	24	A	0.99511	Okay, well, we'll do what we can.
147036	154102	25	A	0.50035	Okay, so you all can't see me, but that's all right.
154236	160810	26	A	0.99767	So we have this all-star panel here today, which to me means my invitation must have been a mistake, but I'll take it.
160880	162950	27	A	0.99993	Thank you to the Active Inference Institutes!
163030	166730	28	A	1	And I'll go around this virtual zoom table and introduce everyone briefly.
167150	178714	29	A	0.95471	Karl Friston is the Wellcome Principal Research Fellow and Scientific Director at the Wellcome Trust Center for Neuroimaging and professor of Neurology at University College London.
178842	181630	30	A	0.99619	He's also the chief scientist at VERSES.
182290	187266	31	A	0.97195	Anna Lembke is chief of the Stanford Addiction Medical… (Sorry.)
187368	191134	32	A	0.99927	Medicine Dual Diagnosis Clinic at Stanford University.
191262	196790	33	A	0.99934	Her popular books include “Drug Dealer, MD” and “Dopamine Nation.”
197450	203222	34	A	0.38521	Rafael Kaufmann is CTO of Digital Gaia and the onboard… (sorry.)
203276	208970	35	A	1	And is on the board of directors of the Active Inference Institute.
209390	219530	36	A	0.76491	Bert de Vries is a professor at Eindhoven University of Technology, where he directs the BIASlab research team and also works with industry.
220130	236820	37	A	0.89491	Guillaume Dumas is an associate professor in computational psychiatry of the Faculty of Medicine at the University of Montreal and the Director of the Precision Psychiatry and Social Physiology Laboratory in CHU Saint
237510	238162	38	A	0.83098	(Sorry.)
238296	240002	39	A	0.9968	In the CHU
240056	241522	40	A	0.98895	Sainte-Justine Research Center.
241656	253458	41	A	0.84968	He's also affiliated with Mila (or Mila), which is Quebec's Artificial Intelligence Institute; and other art, science, and consciousness service initiatives.
253554	260918	42	A	0.99842	My name is Curt Jaimungal, and I use my background in mathematical physics to analyze various Theories of Everything that are proposed.
261014	270534	43	A	0.99994	These include both the theoretical physics side of Grand Unification with gravity, and dualities, other schemes; as well as attempting to understand what constitutes consciousness.
270662	276000	44	A	1	You can find the podcast by typing in “Theories of Everything” onto YouTube or whatever podcast catcher you have.
276610	278206	45	A	0.99586	So my question to everyone,
278308	284738	46	A	1	the initial question, is: What have you been working on in the past few months, and what excites you about it?
284904	288590	47	A	0.98397	We'll start with Bert.
288670	293490	48	A	1	You seem to be smiling; and your name sounds like mine.
293490	337210		C		[Bert is accidentally muted.]
337210	337960	49	C	0.72448	Okay.
338670	342734	50	C	0.69	All right, so my name is Bert de Vries. And, yeah,
342772	347470	51	C	1	I lead a lab in an electrical engineering department.
347890	351502	52	C	0.95	And so our lab is called BIASlab, as you mentioned.
351636	358500	53	C	0.99116	So we are interested in Bayesian inference in general, but more specifically in doing it as fast as possible.
359030	369602	54	C	0.95	That has lots of applications outside active inference, also for signal processing and other control systems, but definitely, of course, also for active inference.
369746	388090	55	C	0.88775	So half our work over the past few months, but even over the past few years, has been on developing a toolbox to support or to get as far as we can go with trying to do real time Bayesian inference or real time free energy minimization and trying it in applications.
388990	396966	56	C	0.99904	So that's the work – that I try to lead a team of PhD students who do the real work,
397008	402480	57	C	1	of course. I walk around with a cup of coffee, but that's what they've been working on.
