start	end	sentNum	speaker	confidence	text
8140	19570	1	A	0.99	And it's a great segue from collective behavior in surprise minimizing agents to collective behavior in surprise minimizing agents, I guess.
19940	21200	2	A	0.99997	Welcome, Conor.
21700	22112	3	B	0.99887	Hey.
22166	25984	4	B	0.63907	Sorry, I just turned on my audio, so I just heard the last thing you said.
26102	26432	5	B	0.89648	Yeah.
26486	27810	6	B	0.81443	Hey, welcome.
28420	29570	7	B	0.94186	Yes, thanks.
30060	33268	8	A	0.6376	Um, we're looking forward to your presentation.
33364	38788	9	A	0.82745	Multi agent active inference and multiscale alignment, current developments and challenges.
38884	43400	10	A	0.99975	So feel free to share your screen or proceed however you prefer.
44060	44804	11	B	0.99791	Great, thanks.
44862	52056	12	B	0.99	And before I start, because I've had issues with my voice saturating, like my microphone saturating, how's my audio?
52088	53036	13	B	0.99997	Is it clipping at all?
53058	54444	14	B	0.92015	Or does this sound okay?
54642	56704	15	A	0.99997	This is good and I'm watching it.
56902	57888	16	B	0.69427	Okay, perfect.
57974	58850	17	B	0.9998	Thank you.
60980	62690	18	B	0.98	I will share my screen.
66020	67328	19	B	0.81954	Share this one.
67494	69072	20	A	1	The one thing I'll note oh, yes.
69126	69500	21	B	0.29739	OK.
69590	75280	22	A	0.66708	It's just JF symbolic implementation does not use statistical distributions.
75440	80748	23	A	0.9994	It uses the symbolic and the logical inference.
80784	88004	24	A	1	And now we're going to move back into the distributional space, and it will be awesome to see similarities and differences.
88132	91480	25	A	0.97203	So thank you, Conor, to you for the presentation.
92860	101740	26	B	0.99	And thank you, Daniel, for the introduction and for inviting me, as well as big thank you to the other organizers of the Third Applied Active Influence Symposium.
102560	105340	27	B	0.99692	Yeah, I'm really happy to be here to present.
105490	105804	28	B	0.98998	So.
105842	107144	29	B	0.99998	My name is Conor Heins.
107192	110940	30	B	0.99879	I'm a PhD student at the Max Planck Institute of Animal Behavior.
111100	115872	31	B	0.99	And I'm also a researcher at the Versus AI research lab.
115926	117090	32	B	1	R D lab.
117780	123300	33	B	0.99867	So I'm going to do something a little bit, I guess, unconventional for people in my position.
123370	126112	34	B	0.99711	Like, I'm a junior researcher coming to the end of my PhD.
126176	134648	35	B	0.99999	So usually when I give a talk, I would present on my own research, like what I've been up to for the last ten years working on.
134734	154764	36	B	0.8294	But instead of that, I'm actually going to talk about given the motivation of the symposium, I'm going to talk about something that's more of an overview or perspective on the current state of the field in multiscale active inference or multi agent active inference and what, in my opinion, we need to do to move forward as a field.
154882	161852	37	B	1	I think that's very resonant with the kind of motivations and the title, indeed, of this symposium.
161996	167808	38	B	0.99981	So I'm going to give a general analysis of what multiscale active inference is, why it's important.
167974	184760	39	B	0.78962	I'm going to provide a brief analysis of its formal basis as it currently stands, and then what we need to develop in this kind of subdiscipline of active inference, multiscale active inference, to really make it rigorous and really to actually reap the benefits of what it promises.
