start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
13740	14290	1	A	0.59	1	1	You.
16260	16576	2	A	0.94	1	2	All
16598	17170	2	A	1.0	2	3	right,
17700	18016	2	A	1.0	3	4	the
18038	18224	2	A	1.0	4	5	next
18262	18684	2	A	0.99983	5	6	session
18732	18896	2	A	0.99999	6	7	is
18918	19056	2	A	0.89232	7	8	going.
19078	19168	3	B	1.0	1	9	To
19174	19392	3	B	0.99996	2	10	be
19446	20000	3	B	1.0	3	11	the
20150	20560	3	B	0.99999	4	12	final
20630	21420	3	B	0.88111	5	13	session
21580	22290	3	B	1.0	6	14	of
22900	23456	3	B	0.99999	7	15	this
23558	24640	3	B	0.99894	8	16	symposium.
25140	25516	4	B	0.99952	1	17	It's
25548	25696	4	B	1.0	2	18	been
25718	25856	4	B	1.0	3	19	a
25878	26496	4	B	0.99998	4	20	really
26678	27404	4	B	0.71414	5	21	incredible
27452	28240	4	B	0.99684	6	22	journey,
28580	28992	4	B	1.0	7	23	and
29046	29216	4	B	0.52	8	24	I
29238	29424	4	B	0.9968	9	25	think
29462	29904	4	B	0.99997	10	26	this
30022	30352	4	B	0.99998	11	27	final
30406	30668	4	B	0.9999	12	28	session
30684	30816	4	B	0.53549	13	29	is
30838	30928	4	B	0.99668	14	30	going
30934	31008	4	B	1.0	15	31	to
31014	31136	4	B	0.9999	16	32	be
31158	31344	4	B	0.99997	17	33	great
31382	31536	4	B	0.99999	18	34	as
31558	32130	4	B	0.99999	19	35	well.
32500	33250	5	B	0.99981	1	36	So
33860	34224	5	B	0.99992	2	37	we
34262	34464	5	B	0.99992	3	38	have
34502	34608	5	B	1.0	4	39	a
34614	35120	5	B	0.7452	5	40	whole
35270	36092	5	B	0.99766	6	41	panel
36236	36930	5	B	1.0	7	42	here,
37780	38530	5	B	0.91	8	43	and
40300	40664	5	B	0.99438	9	44	people
40702	40952	5	B	0.54982	10	45	can
41006	41224	5	B	0.99994	11	46	use
41262	41464	5	B	0.99998	12	47	their
41502	41876	5	B	0.99068	13	48	cameras,
41908	42056	5	B	0.99995	14	49	even
42078	42360	5	B	0.99975	15	50	though
42430	42820	5	B	0.89567	16	51	I'm
42900	43144	5	B	0.99624	17	52	not
43182	43336	5	B	0.99793	18	53	if
43358	43496	5	B	0.99998	19	54	they
43518	43656	5	B	0.99964	20	55	want
43678	44250	5	B	0.9	21	56	to
46060	46616	5	B	0.99988	22	57	welcome
46718	47370	5	B	0.99974	23	58	everyone,
48300	48756	5	B	0.81412	24	59	I'll
48788	49080	5	B	0.99994	25	60	just
49150	49716	5	B	0.99518	26	61	introduce
49748	49992	5	B	1.0	27	62	the
50046	51172	5	B	0.76817	28	63	facilitator,
51316	51764	5	B	0.87096	29	64	Kurt
51812	52672	5	B	0.09552	30	65	Jamungol.
52756	53052	6	B	0.99226	1	66	So
53106	53544	6	B	0.99427	2	67	Kurt
53592	54236	6	B	0.99957	3	68	is
54418	54764	6	B	0.55	4	69	a
54802	55144	6	B	0.99962	5	70	legend
55192	55356	6	B	0.99981	6	71	in
55378	55516	6	B	1.0	7	72	the
55538	56056	6	B	0.71901	8	73	active
56088	56712	6	B	0.97758	9	74	ecosystem
56776	57004	6	B	1.0	10	75	and
57042	57196	6	B	0.99995	11	76	has
57218	57404	6	B	1.0	12	77	done
57442	58300	6	B	0.99877	13	78	incredible
58640	59100	6	B	0.99996	14	79	work
59170	59548	6	B	0.99998	15	80	with
59634	59836	6	B	1.0	16	81	a
59858	60456	6	B	0.68045	17	82	variety
60568	61180	6	B	1.0	18	83	of
61330	62024	6	B	0.99993	19	84	researchers
62072	62284	6	B	1.0	20	85	and
62322	62792	6	B	0.99997	21	86	curious
62856	63476	6	B	0.50849	22	87	individuals
63528	63648	6	B	0.96781	23	88	in
63654	63776	6	B	1.0	24	89	the
63798	64368	6	B	0.99981	25	90	space,
64534	64864	6	B	0.99735	26	91	so
64902	65152	6	B	0.99956	27	92	we
65206	65424	6	B	0.9984	28	93	could
65462	65616	6	B	0.99994	29	94	think
65638	65776	6	B	1.0	30	95	of
65798	65984	6	B	0.99715	31	96	no
66022	66224	6	B	1.0	32	97	one
66262	66850	6	B	0.99998	33	98	better
67300	67664	6	B	1.0	34	99	to
67702	67964	6	B	0.99961	35	100	host
68012	68416	6	B	0.99974	36	101	this
68518	69440	6	B	0.9517	37	102	conversation
70100	70850	6	B	0.99	38	103	and
71700	72064	6	B	0.9998	39	104	bring
72102	72256	6	B	1.0	40	105	it
72278	72656	6	B	1.0	41	106	all
72758	73504	6	B	0.99991	42	107	together.
73702	74208	7	B	0.99761	1	108	So,
74294	74908	7	B	0.99357	2	109	Kurt,
75004	75372	7	B	0.83334	3	110	I'll
75436	75664	7	B	0.99999	4	111	pass
75702	75856	7	B	1.0	5	112	it
75878	76028	7	B	1.0	6	113	to
76054	76630	7	B	0.99	7	114	you.
77320	77776	8	B	0.83848	1	115	You'll
77808	77956	8	B	0.99998	2	116	keep
77978	78116	8	B	1.0	3	117	an
78138	78288	8	B	0.99998	4	118	eye
78304	78484	8	B	0.99995	5	119	on
78522	78724	8	B	1.0	6	120	the
78762	79012	8	B	0.95	7	121	live
79066	79472	8	B	0.99994	8	122	chat.
79536	79908	9	B	0.99997	1	123	Anyone
79994	80388	9	B	0.99998	2	124	can
80474	80724	9	B	1.0	3	125	call
80762	80916	9	B	1.0	4	126	it
80938	81076	9	B	0.99998	5	127	if
81098	81236	9	B	0.99999	6	128	they
81258	81444	9	B	0.99999	7	129	need
81482	82068	9	B	0.99988	8	130	any
82234	82992	9	B	0.90681	9	131	supports.
83056	83860	10	B	0.87232	1	132	Otherwise,
84200	84708	10	B	0.99996	2	133	thanks,
84794	85236	10	B	0.99998	3	134	everybody,
85338	86036	10	B	1.0	4	135	for
86218	86912	10	B	0.99877	5	136	joining.
86976	87590	11	B	1.0	1	137	And
89160	89476	11	B	0.99998	2	138	we
89498	89696	11	B	0.99995	3	139	don't
89728	89876	11	B	1.0	4	140	see
89898	90036	11	B	1.0	5	141	you
90058	90244	11	B	0.99361	6	142	yet,
90282	90624	11	B	0.99139	7	143	Kurt.
90672	91124	12	A	0.4	1	144	But
91242	91764	12	A	1.0	2	145	yeah,
91882	92068	12	A	0.84	3	146	it
92074	92196	12	A	0.96431	4	147	would
92218	92308	12	A	0.51	5	148	it
92314	92388	12	A	0.94564	6	149	be
92394	92516	12	A	0.99	7	150	all
92538	92676	12	A	1.0	8	151	right
92698	92800	12	A	0.99999	9	152	if
92810	92888	12	A	1.0	10	153	I
92894	93064	12	A	0.67351	11	154	left
93102	93208	12	A	1.0	12	155	and
93214	93336	12	A	0.96812	13	156	then
93358	93544	12	A	0.99997	14	157	came
93582	93736	12	A	1.0	15	158	right
93758	93896	12	A	0.99999	16	159	back?
93918	94056	13	A	1.0	1	160	For
94078	94264	13	A	0.99998	2	161	whatever
94302	94504	13	A	0.99999	3	162	reason,
94542	94696	13	A	1.0	4	163	my
94718	94916	13	A	0.99962	5	164	camera
94948	95048	13	A	0.99821	6	165	is
95054	95176	13	A	0.99997	7	166	not
95198	95480	13	A	0.9978	8	167	working.
95550	95784	14	B	0.99816	1	168	Sounds
95822	96072	14	B	0.99997	2	169	good.
96126	96344	15	B	0.99901	1	170	Sounds
96382	96776	15	B	1.0	2	171	good.
96878	97192	16	A	0.99113	1	172	Okay,
97246	97428	16	A	0.99996	2	173	I'll
97444	97576	16	A	0.99958	3	174	be
97598	97736	16	A	1.0	4	175	right
97758	97896	16	A	0.99997	5	176	back
97918	98104	16	A	0.99999	6	177	in
98142	98440	16	A	1.0	7	178	about
98510	99064	16	A	1.0	8	179	25
99102	99800	16	A	0.98	9	180	seconds.
103200	103612	17	B	0.59253	1	181	Well,
103666	104172	17	B	0.99995	2	182	welcome,
104306	104990	17	B	0.99996	3	183	everyone.
109310	109626	18	B	0.99996	1	184	We
109648	109834	18	B	0.93594	2	185	will
109872	110026	18	B	0.99999	3	186	get
110048	110282	18	B	1.0	4	187	started
110336	110506	18	B	0.99993	5	188	in
110528	110666	18	B	0.99999	6	189	just
110688	110826	18	B	1.0	7	190	a
110848	111420	18	B	1.0	8	191	second.
120590	125938	19	A	0.19295	1	192	It's
125974	126174	19	A	0.95618	2	193	so
126212	126970	19	A	0.72674	3	194	odd.
127130	127454	20	A	1.0	1	195	I
127492	128042	20	A	0.747	2	196	apologize
128106	128286	20	A	1.0	3	197	for
128308	128638	20	A	1.0	4	198	that.
128724	129022	21	A	0.99853	1	199	Okay,
129076	129680	21	A	0.51148	2	200	well,
130210	130526	21	A	1.0	3	201	you
130548	130686	21	A	0.99956	4	202	can
130708	130846	21	A	1.0	5	203	hear
130868	131006	21	A	0.99999	6	204	my
131028	131306	21	A	0.99997	7	205	voice,
131338	131486	21	A	1.0	8	206	at
131508	132080	21	A	1.0	9	207	least.
132470	133220	22	A	0.54607	1	208	Yes,
134710	135074	22	A	0.99517	2	209	just
135112	135266	22	A	0.99979	3	210	give
135288	135426	22	A	1.0	4	211	me
135448	135538	22	A	1.0	5	212	a
135544	136100	22	A	0.99174	6	213	moment.
