start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
1450	1710	1	A	0.76001	1	1	Hello,
1780	2254	1	A	0.73981	2	2	everyone.
2372	2794	2	A	0.58249	1	3	It's
2842	3102	2	A	1.0	2	4	May
3156	3806	2	A	1.0	3	5	26,
3908	4990	2	A	0.99	4	6	2022.
5060	5338	3	A	0.99381	1	7	It's
5354	5582	3	A	0.9	2	8	the
5636	6074	3	A	0.56	3	9	fourth
6122	6718	3	A	0.99999	4	10	week
6884	7214	3	A	1.0	5	11	of
7252	7406	3	A	1.0	6	12	the
7428	7662	3	A	1.0	7	13	first
7716	8266	3	A	0.98193	8	14	cohort
8298	8446	3	A	1.0	9	15	of
8468	8606	3	A	1.0	10	16	the
8628	9114	3	A	0.594	11	17	active
9162	9594	3	A	0.99993	12	18	textbook
9642	10238	3	A	0.99957	13	19	group.
10404	10826	4	A	0.99843	1	20	We're
10858	11006	4	A	0.99997	2	21	in
11028	11214	4	A	0.99997	3	22	our
11252	11454	4	A	1.0	4	23	first
11492	12234	4	A	0.94306	5	24	discussion
12362	12750	4	A	0.89	6	25	of
12820	13274	4	A	0.99976	7	26	chapter
13322	13920	4	A	1.0	8	27	two
15250	15710	4	A	1.0	9	28	today.
15780	16026	5	A	0.9911	1	29	We're
16058	16206	5	A	0.99995	2	30	going
16228	16462	5	A	1.0	3	31	to
16516	16734	5	A	0.99491	4	32	go
16772	16974	5	A	0.99446	5	33	over
17012	17214	5	A	1.0	6	34	the
17252	17550	5	A	0.99992	7	35	questions
17620	17854	5	A	0.9998	8	36	that
17892	18286	5	A	0.9995	9	37	are
18388	19194	5	A	0.69919	10	38	posted
19322	19950	5	A	0.99973	11	39	for
20100	20634	5	A	0.99937	12	40	chapter
20682	21280	5	A	1.0	13	41	two.
21810	22222	6	A	0.99998	1	42	Then
22276	22586	6	A	0.99777	2	43	we'll
22618	22766	6	A	0.99992	3	44	see
22788	22926	6	A	0.98971	4	45	where
22948	23134	6	A	0.91766	5	46	that
23172	23422	6	A	0.87883	6	47	takes
23476	23886	6	A	1.0	7	48	us
23988	24302	6	A	0.86	8	49	and
24356	24622	6	A	0.99332	9	50	what
24676	25014	6	A	0.8076	10	51	ID
25092	25286	6	A	0.3	11	52	of
25308	25446	6	A	1.0	12	53	the
25468	25846	6	A	1.0	13	54	book
25948	26262	6	A	0.86648	14	55	have
26316	26678	6	A	0.99999	15	56	been
26764	27826	6	A	0.999	16	57	explored.
28018	28470	7	A	0.63	1	58	And
28540	28946	7	A	0.69422	2	59	that'll
28978	29318	7	A	0.99996	3	60	be
29404	29654	7	A	0.66	4	61	the
29692	29894	7	A	1.0	5	62	main
29932	30520	7	A	0.99928	6	63	focus.
31450	32054	8	A	0.99999	1	64	Also,
32172	32454	8	A	0.99999	2	65	just
32492	32598	8	A	0.98	3	66	a
32604	32818	8	A	0.99863	4	67	note
32834	32966	8	A	0.99996	5	68	on
32988	33078	8	A	1.0	6	69	the
33084	33346	8	A	0.99961	7	70	math
33378	33670	8	A	0.99989	8	71	learning
33740	34358	8	A	0.99998	9	72	group,
34524	34902	8	A	0.99996	10	73	those
34956	35314	8	A	0.99999	11	74	meetings
35362	35478	8	A	0.99999	12	75	have
35484	35654	8	A	0.98622	13	76	been
35692	36162	8	A	0.99727	14	77	occurring
36226	36454	8	A	0.99972	15	78	on
36492	36834	8	A	1.0	16	79	19
36882	37678	8	A	0.99395	17	80	UTC
37794	38122	8	A	0.99994	18	81	on
38176	39286	8	A	0.79015	19	82	Wednesdays.
39478	39786	9	A	1.0	1	83	And
39808	39946	9	A	0.99998	2	84	so
39968	40106	9	A	0.98966	3	85	in
40128	40218	9	A	1.0	4	86	the
40224	40406	9	A	0.94319	5	87	math
40438	40682	9	A	0.84745	6	88	learning
40736	40954	9	A	0.99995	7	89	group,
40992	41206	9	A	0.99843	8	90	you'll
41238	41482	9	A	1.0	9	91	find
41536	41946	9	A	0.99999	10	92	information
42048	42602	9	A	0.82767	11	93	about
42736	42986	9	A	0.99992	12	94	how
43008	43194	9	A	0.69	13	95	to
43232	44170	9	A	0.99898	14	96	participate.
45870	46326	10	A	0.99767	1	97	You'll
46358	46602	10	A	0.99994	2	98	find
46656	46826	10	A	1.0	3	99	and
46848	47034	10	A	0.8253	4	100	be
47072	47226	10	A	0.99999	5	101	able
47248	47386	10	A	1.0	6	102	to
47408	48070	10	A	0.99985	7	103	edit
48230	48934	10	A	0.68117	8	104	resources
48982	49194	10	A	0.99997	9	105	on
49232	49482	10	A	0.99998	10	106	learning
49536	49802	10	A	0.99999	11	107	different
49856	50678	10	A	0.99996	12	108	topics.
50854	51194	11	A	0.9995	1	109	So
51232	51398	11	A	0.99952	2	110	this
51424	51614	11	A	0.99813	3	111	is
51652	51806	11	A	0.82	4	112	a
51828	52206	11	A	0.9996	5	113	really
52308	52794	11	A	0.99998	6	114	helpful
52842	53274	11	A	0.99996	7	115	activity
53322	53486	11	A	0.99962	8	116	if
53508	53742	11	A	0.99999	9	117	people
53796	53966	11	A	0.99998	10	118	want
53988	54366	11	A	1.0	11	119	to
54468	54782	11	A	0.99999	12	120	share
54836	55006	11	A	1.0	13	121	the
55028	55466	11	A	0.86694	14	122	resources
55498	55646	11	A	0.99999	15	123	that
55668	55806	11	A	0.99998	16	124	help
55828	56062	11	A	0.64057	17	125	them
56116	56286	11	A	0.99998	18	126	learn
56308	56494	11	A	0.98141	19	127	about
56532	56782	11	A	0.99999	20	128	different
56836	57370	11	A	0.77738	21	129	ideas
57450	57646	11	A	1.0	22	130	and
57668	57994	11	A	0.82116	23	131	that'll
58042	58254	11	A	0.99998	24	132	help
58292	58880	11	A	0.99999	25	133	people
59250	59710	11	A	0.72049	26	134	search
59780	60062	11	A	1.0	27	135	for
60116	60286	11	A	1.0	28	136	a
60308	60590	11	A	0.99993	29	137	video
60660	61086	11	A	0.90378	30	138	about
61188	61840	11	A	0.99999	31	139	this.
62790	63106	12	A	0.99998	1	140	We
63128	63266	12	A	0.99999	2	141	have
63288	63378	12	A	1.0	3	142	a
63384	63742	12	A	0.6584	4	143	notation
63806	64558	12	A	0.98053	5	144	table
64734	65026	12	A	1.0	6	145	that
65048	65186	12	A	0.99998	7	146	will
65208	65394	12	A	1.0	8	147	help
65432	65634	12	A	1.0	9	148	us
65672	65826	12	A	0.99999	10	149	as
65848	65986	12	A	1.0	11	150	we
66008	66194	12	A	0.99994	12	151	start
66232	66530	12	A	0.96	13	152	to
66600	66882	12	A	0.73211	14	153	look
66936	67394	12	A	0.94	15	154	at
67512	67794	12	A	0.9	16	155	the
67832	68446	12	A	0.99992	17	156	notation
68558	69220	12	A	1.0	18	157	more.
69910	70366	13	A	0.97443	1	158	There's
70398	70980	13	A	0.99994	2	159	some
71430	71886	13	A	0.99949	3	160	math
71918	72258	13	A	0.62351	4	161	learning
72344	72958	13	A	0.99644	5	162	basic
73054	73700	13	A	1.0	6	163	questions,
74230	74834	13	A	0.64718	7	164	like
74952	75378	13	A	0.99999	8	165	around
75464	75998	13	A	0.99991	9	166	math,
76094	76498	13	A	0.99998	10	167	anything
76584	76986	13	A	0.99999	11	168	related
77038	77206	13	A	1.0	12	169	to
77228	77366	13	A	1.0	13	170	the
77388	77890	13	A	0.99984	14	171	textbook
77970	78600	13	A	0.94631	15	172	content
80490	80806	13	A	0.99998	16	173	can
80828	80966	13	A	1.0	17	174	go
80988	81078	13	A	0.70241	18	175	in
81084	81206	13	A	0.96	19	176	the
81228	81462	13	A	1.0	20	177	main
81516	81878	13	A	0.99989	21	178	questions.
81964	82226	14	A	0.89076	1	179	Math
82258	82502	14	A	0.94799	2	180	learning
82556	82774	14	A	0.98584	3	181	group
82812	83014	14	A	0.99999	4	182	is
83052	83158	14	A	1.0	5	183	part
83164	83286	14	A	1.0	6	184	of
83308	83446	14	A	1.0	7	185	the
83468	83750	14	A	1.0	8	186	real
83820	84322	14	A	0.99256	9	187	textbook
84386	84854	14	A	0.99964	10	188	group.
84972	85206	15	A	0.99998	1	189	So
85228	85366	15	A	0.99998	2	190	these
85388	85526	15	A	0.58132	3	191	are
