start	end	paragNum	speaker	confidence	startTime	wordCount	text
5340	22796	1	A	0.70328	00:05	32	You. Hello everyone. It is August 2, 2023. We're in the active inference for the Social Sciences course. I'm Daniel Friedman, and this is going to be a lecture on collective behavior.
22988	62016	2	A	1.0	00:22	111	Now of course, disclaimers could abound and there's so many ways to go about this topic of collective behavior that in duality, in enactment, I really hope it is multi scale and collective. I'm really looking forward to your comments and your engagement with this area, with this lecture, with this course. So if you're watching Live, you can add comments into the live chat or questions and I'll check them out at the end. Also in the YouTube live chat and in the video description, there is a link to where you can submit questions for all of the teachers of this course. That's going to be a coda form.
62198	90948	3	A	0.79	01:02	55	And just more generally, let's have fun enacting ecosystems of shared intelligence together. And I hope that this lecture can be something like one attempt to make that happen. epistemically, we're going to have many fun things to talk about collective behavior. What differentiates it from simply behavior? I mean, aren't all behaving systems assemblages?
91124	107920	4	A	0.99932	01:31	56	Is not the brain composed of multiple parts, brain and body, multiple people? What are we really talking about with individual behavior? Why do we need adjectives at all for behavior? What is a collective and how would we even know it except through its behavior? So there's going to be all kinds of fun topics.
110340	155484	5	A	0.92314	01:50	109	Avel provided me with this image and suggested that it would be a great place to head towards. And so we can think of this as where we're going. And where we're going is understanding the agent or the human in a social relationship through social action and the recipient of social constraints and observations through that interface or blanket or holographic screen, the agent or the human is engaging on this sociocultural landscape. And so we can think about that agent of engagement with a social world and the dynamic of sociocultural constraints. Now that's where we're going, and that's how someone else has framed where we're going.
155682	184680	6	A	0.99999	02:35	83	What I'll tell you here is how we're getting there, how we're getting there. It's going to be a lot of fun. There's going to be a lot of ants, and the door is going to be wide open. So everyone is an estimate on this slide and we're going to be with our regimes of attention and our stigmaergic trails just absolutely up, down, left, right, all over this sociocultural landscape. All right, so here's the plan for the collective behavior lecture.
185180	238090	7	A	0.99887	03:05	132	It's going to be presented as a sequence of views. Each view or perspective is going to consist of at very least a central citation and then one or more reflections on that citation. Four views on collective behavior taken as a bundle will constitute a main section of this lecture. And there are going to be three main sections of this lecture split on one hand into three groups of four and on the other hand into two groups of six splitting into fours. The main three sections are going to be background and Context, which is going to provide some views and insights that are from outside of active inference because surprise, surprise, what was true before active inference or outside of active inference is also true within and after.
238780	292170	8	A	0.99997	03:58	131	Then we're going to turn to active inference. Specifically, we're going to talk about active inference insights and fundamentals for collective behavior and applications and implications of utilizing or of conceptualizing of a social system as an active inference system. So those second two sections are each going to center around also specific recent work in the field to split it into two groups of six. The first six views that are presented so all of background and context and then half of the insights and fundamentals are going to be in support linguistically or rhetorically of a declarative statement, whereas the latter six views are going to support or open up to a question. And that'll lead us to the final section, the fourth section, which is some open questions.
292620	319952	9	A	1.0	04:52	69	At that time, I will look at the live chat and review any questions or thoughts that people have. And I'll also just open the door and leave it open with asking questions, because that's something that we're going to be engaged in for so long. So let's go right into the first section, background and context. Here are the four views and the four declarative statements. Big picture.
320096	350510	10	A	0.99997	05:20	72	Many, if not all of the concepts, discussions, questions and views on collective behavior from before or outside of active inference also apply after or inside active inference or in the active inference ecosystem. And so to support and to build out that point, I'm going to talk about four different works and some takeaways. First, watching behavior is complex. Here we'll look at Deborah Gordon's 1992 paper. Wittgenstein and Ant watching.
351280	364940	11	A	1.0	05:51	34	Second, all intelligence is Collective Intelligence, which was a presentation of the same name by J. F. Klaudier earlier this year, referencing a paper of the same name. Third. We have never been individuals.
365100	404708	12	A	1.0	06:05	97	A work by Gilbert et al. From 2012, A Symbiotic View of Life we Have Never Been Individuals, little bit of the play on we have never been modern and the metaphors and frameworks and language that we use to talk about behavior, to talk about collective behavior, what adjectives we put in front of, what nouns, that matters. And a great work that Ali shared with me that I think makes this point super well is by Navarro and Gabriellitis from 23. And that work is the morphology of collective intelligence. Network swarm, multitude or assemblage.
