start	end	speaker	confidence	text
170	35320	A	0.9444743529411762	Hello and welcome. It's September 15, 2023 and we're at the Active Inference Institute in active guest stream number 56.1. Today we have Gregory Sargent Petri and we'll be hearing a talk followed by a discussion on geometry of world model influences behaviors. First there'll be a presentation and then any comments that people have in the live chat or any other questions. It will be great to talk. So thank you a lot for coming, really looking forward to this. So please to you.
36250	71742	B	0.8788873076923076	Thank you very much, Daniel, for the invitation first, it's really very happy to be able to present this work here. So it's a work around some models of consciousness, at least some computational models of consciousness, some part of consciousness, and how it can help to generate different kind of behaviors, especially when we think about, let's say, artificial agents. So I'm Gregor Santui. It's a work in collaboration with david Rodrof, kenneth willie Ford, Daniel Benka.
71806	73714	C	0.9996442857142858	In fact, it's not just one work.
73752	80534	B	0.9770542857142859	It'S a collection of works that have been on for already around ten years. So if you want to know more.
80572	89462	C	0.971547142857143	About this group and the work that we're doing, you can go on the page, on my personal Web page, and there's a link to PCM HTML, and.
89516	91466	B	0.8508757142857143	There'S a summary of all the work.
91488	95626	C	0.9372285714285715	We'Ve been doing and some summary of.
95648	127590	B	0.9592917721518989	The work we've been doing and also of some articles that can be relevant on this subject. So today we'll focus more particularly on two articles. So one that is accepted and will appear very soon, the other one need to resubmit, which give formulation of, let's say, autonomous agents or let's say mathematical formulation of agents that have a world model that is structured geometrically in such a way that this world model captures some features of consciousness.
127930	130760	C	0.999802857142857	So the first article is, let's say.
131450	134566	B	0.9089257142857143	The review of the experimental results that.
134588	136642	C	0.9763000000000002	We have and the most recent formalism.
136706	149818	B	0.9161133333333333	That we have on our work, which is the literature on POMD partial cerebral stream process, which is optimal control, stochastic optimal control. And we just try to tweak a.
149824	153206	C	0.9992357142857143	Bit this formalism to introduce the ideas.
153238	156654	B	0.952355	With how you can include inside of the world model of the agent some.
156692	159006	C	0.9892257142857143	Ideas on consciousness and still continue to.
159028	185334	B	0.9176974999999999	Have algorithms to do inference to find optimal policies and everything. The Zecholia article focuses more particularly on how changing the world model of the agent can change its behavior, in particular the relationship, the geometry of the world model, the way that it perceives its environment and the way it acts with respect to for agent strategy. So the way that it looks for something, so it will change its behavior in looking for something.
185452	187238	C	0.9827485714285714	So I will start by presenting a.
187244	191114	B	0.923413076923077	Bit what are all these terms? So, world model, why you need it.
191232	193050	C	0.820936	What is a foraging strategy?
194190	277170	B	0.9512976799999993	How can you define an agent that is looking for a certain object? In particular, what is an exploration based on Curiosity or let's say more technically epistemic value. So let's consider the setting where you have, let's say, a real world, so that's the space that surround us, 3d space. You do a setup where you have an agent which is, let's say, a solid it has a solid frame, so it has a center three axis. What is in front, what is on its side, what is above? Above it. And it's looking for an object O, which is itself a solid inside of R three. And all the configuration of the agents and the objects they are defined by, let's say, a reference frame that is external and that characterizes completely their configuration inside of this world. Now, the agent A, what it wants to do is to find for the object O. But it can only have some noisy observation of where the object O is. So to be able to find O, it needs to have some atriorian where O should be to be able to plan the consequences of its actions with respect to where O will be once it has moved and to update, to be able to plan how the observation can act with respect to updating its prior. So, in another words, so you have an agent and the agent is looking for O. It thinks that O is, for example.
277240	278306	C	0.9994133333333334	In this direction, on the right.
278328	358800	B	0.9485040540540534	So it's going to move towards the right and makes an observation. If it doesn't see O, it's going to change its belief on where O is. So this is a very standard formalism that you can find like in POMDP stochastic optimal control. But the one other point we want to really emphasize is the fact that the agent A has its own frame of reference and the way that it's going to give the coordinates of the object, the way that it will trace where the object is, is using its own way of computing the coordinates of O. So it has its own way to measure where O is. So it doesn't have to refer to a global frame, a global coordinate system, to be able to know where O is. So for example, I am always centered on myself. When I move, I see the object. I don't think about me moving, but I think about the object moving. And this is because when I move, I change my frame. So the way I'm going to reference the object is going to change accordingly. And the point we want to introduce is the fact that you can have several ways for the agent to define its own coordinate system with respect to its environment. And this is a key feature that we want to capture in terms of modeling. But also we think that it is something that is very structuring with respect to models of consciousness. Because when you consider more generally an agent.
362470	364162	C	0.9194566666666667	Let'S say, that has a world.
364216	389586	B	0.9499906349206347	Model in which it has its own point of view perspective on this world model. You kind of start tackling the problem of how to introduce a point of view on the environment of the agent. How can you introduce, in the way that it is going to encode its environment, a certain point of view? And in particular, if you think about.
389628	392186	C	0.9309557142857143	It in terms of the role of.
392208	449322	B	0.9591456707317069	Space to be able to take into account your own perspective on the environment. You can see that if you take away everything that fills up the space, you keep just the space itself. The space allows you to, let's say, to structure the way that you are going to fill in some information about the environment. And it's centered on your own point of view in a way that when you're going to act, you're still going to keep the unfilled space, you're still going to keep the same way of modeling this space. The space will stay the same when you move. When I move, the space is the same. But I took into account the fact that I can move from one point to another in this space without changing the space. And something that is also very important is that with respect to any movement that I can do, the space doesn't change. So there's no particular point in space.
449376	451260	C	0.97119625	With respect to the movements that I do.
453390	614370	B	0.9497403311258278	Another property that is very similar is that instead of considering just my actions and the way that I can change my frame while I'm doing an action, you can also imagine taking the frame of somebody else. So it means that you see that the space that you use to be able to structure your environment doesn't change when you take the perspective of somebody else. For example, if you imagine yourself as a solid agent changing by a rotation your own solid frame and translating, okay, so this is something that we will use in fact as a definition for the state space, the way that the agent encodes its environment. And you will see that there's a natural notion that encodes this idea that you can change perspective on your environment, on the world model that you have of your environment, simply by introducing something that's very well known, which is the notion of a group acting on a certain space. So this is just to sum up a bit what we're trying to do. So we're just trying to do like exploration inside of an environment, but we're adding additional information, which is that the way the agents is going to encode its environment takes into consideration the fact that it can change its reference frame on this space without singling out any point. Okay, so what do we mean by perspective taking more precisely? So how do we go from the real world? So let's say the world described by the external frame that allows you to say the agent is here and the object is here from the internal world of the agent. So you just define a map that will take into consideration that the agent can have a first perspective on its environment. The simplest case in the Euclidean case is just rewriting the coordinates of O inside of the frame of the agent, reference frame of the agent. And then once the agent moves, its frame solid frame in the real world changes. And this induces indeed a transformation inside of its internal world, which will lead in a fine transformation. Okay, but you could imagine also having other transformations. I don't know if you can see my mouse probably. Can you see my mouse or not? No. Okay, so the map CSI can also be something else than an affined transformation. It could be like any kind of transformation. For example, in an affined case, the apparent volume of the object doesn't change. But if you change this map and consider, for example, a projective transformation, as we will describe later, you can have that the size, apparent size of the object changes.
614520	617106	C	0.9999985714285715	So we went from something that is.
617128	622706	B	0.9268307142857143	A bit already very well known and not very innovative, which is that you.
622728	623810	C	0.99659	Can rewrite.
625530	627878	B	0.931796	The motions, depends on the.
627884	629846	C	0.944077142857143	Frame that you choose to describe them.
630028	660074	B	0.9431788636363634	Into, saying that you can in fact change some frames to be able to account for some perceptive property. And what we ask also for the agents that we consider is that they can imagine the consequences of their moves, which on their future observations. So this is something just to say that the agents that we consider have a notion of agency, which is that they can plan the consequences of their actions so that they can choose the best action with respect to a certain reward.
660122	662474	C	0.9999242857142858	In particular, the reward that we consider.
662612	703650	B	0.9501096261682245	Is trying to maximize a certain surprise. So to sum it up, we have an agent that is looking for certain objects. So it has beliefs of where this object is. And the beliefs lives on an internal state space. So on a world model of the environment, it can make observation, which allows it to update its beliefs and then it can predict the consequences of its actions so that it can plan the way that it should act with respect to a certain objective. So formally, this is simply the notion of Markov decision process, or more generally, like the notion of partially observable Markov.
703670	706270	C	0.9997057142857144	Decision process because we do not have.
706340	716170	B	0.9744917647058823	A complete information of the environment, but only some observations that are limited. And it's very related.
716250	717440	C	0.8135366666666667	And let's say.
719830	739018	B	0.945285471698113	There'S a strong duality between POMDP and active inference. So there is really a strong link between both. So now what I did in the way that I presented it so I presented it the idea I tried to present the idea of what we're doing. So the general context POMDPs agents that.
739024	743658	C	0.9939605882352943	Are planning their action with respect to a certain objective. Here the objective is to find a.
743664	776018	B	0.9288418627450977	Certain object and I give the formal setting for defining it which are NDP PMDP. And now I will go one step further and define it explicitly and I will continue like this approach for the second part where I will also present our results and our specificity, where I'll dealt with a general statement, then a bit more precise and then really digging into the result. So here the classical way to define a Markup decision process is to consider that you have a set of configurations of the environment, which is the state space or of the world model in.
776024	777186	C	0.9542028571428572	The way, or at least the way.
777208	791498	B	0.9780048837209303	That you encode your environment. So this is something on which you can act, because the agent, when it makes an action, it changes the state of the environment. And the way that the actions change the environment is with respect to a.
791504	797446	C	0.841986	Certain Markov kernel, probability kernel.
797558	940150	B	0.9505969660194183	So it's stochastic, which means that each actions changes the state of the environment. But you don't know completely. It's not deterministic. You allow some errors in the way that it acts on the environment, and you have a reward for a function that is associated to the actions that you can do at time T and also the state of the agent at time t. A partially observable Markov decision process is the same thing than a Markov decision process. But you authorize to say that your observation on your environment are only partial, which means that you do not have a precise information on the state of the environment. So the way that you need to relate observation and states is through also a probability kernel, which tells you that if you're at state, for example S, you would expect to make a certain observation. Let's say if you think the object is at X, you expect to see the object at X, but with a certain error because you know that your sensors are also random, they can make some mistakes and you keep similarly a reward function. So it's the same thing that an MDP mark audition process, but you just allow to have some to get information on your environment through observations that are not complete. In fact, there's a formulation in terms of partially observable Markov decision processes. Our particular case of Markov decision processes, which is called belief MDPs, belief Markov decision process and the only difference that you have between Markov process and belief MDP is the fact that the state space is necessarily continuous in the second case. So POMDPs can be seen as a particular case of MDPs. So we said that the actions of a POMDP act on the state space and you account for the consequences of the actions only through observations. So graphically it means that you have the state space of your so the world model of your environment X on which you reference for example, where the object is. So the position of the object and then when you act it induces a consequence on the position of the object at time t plus one. And then you can make an observation of where you think the object will be or you can make an observation with respect to where the object is, depending if you're planning into the future or if you're really doing the action.
941210	943286	C	0.86564	You'Re implementing the consequence of the actions.
