"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;35;09","00;00;35;23","Go for it."
"Speaker 2","00;00;36;28","00;01;11;22","Hello, everyone. Welcome to Acton Flab. Livestream number 25.0. Today is July 1st 2021. And we're going to be talking about this paper, the computational boundary of a self developmental bio electricity drives, multicellularity and skill free cognition blue. And I'm here with Daniel. Awesome. So welcome to the Active Inference Lab, everyone. We are a participatory online lab that is communicating, learning and practicing applied active inference."
"Speaker 2","00;01;12;04","00;01;35;28","You can find us at the links here on this page. This is a recorded and archived livestream, so please provide us with feedback so that we can improve our work. All backgrounds and perspectives are welcome here. We will be following good video etiquette for livestreams here at the short link, you will find all of the livestreams and different series that we do in the communications unit of the Active Inference Lab."
"Speaker 2","00;01;36;22","00;02;05;19","And today we're doing the contextualizing paper, the dot zero video for two upcoming discussions in the first half of July, 20, 21 on the sixth and the 13th when we have discussions 25.1 and 25.2 on this paper and hopefully the author joining today in active lab livestream number 25.0. We're going to be trying to set some context and give an introduction to the following paper."
"Speaker 2","00;02;05;19","00;02;29;16","The computational boundary of a Self Developmental Bio Electricity Drives Multicellularity and Self-recognition by Mike Levin. And this video is just an introduction to some of the ideas it's not a review or a final word. It's kind of like a three way intersection where we have people who might be within the active inference community looking to be exposed to some different areas like developmental biology or cognitive science."
"Speaker 2","00;02;29;27","00;03;09;03","And then another group of people who are coming from the developmental biology or cognitive science background and curious about active inference. And then also we hope that this is exciting and interesting even for people who are not familiar with active inference or developmental biology or cognitive science. We will hopefully try to connect it with some broader questions. So we're going to walk through some of the aims and claims of the paper, the abstract and the roadmap, and bring a few big questions and key points of the paper so that whether you read the paper or not, you'll hopefully be in a good spot to ask questions and learn more."
"Speaker 2","00;03;09;18","00;03;33;02","And of course, in the Dot one activities in the coming weeks we'll be discussing the same paper. So save and submit your questions and let us know if you'd like to participate or contribute in any way. So here we are on the paper itself. That's a screenshot of the cover and the aims and claims, and I'll read them so that then Daniel, you can give a first thought on what you thought was cool or what you thought was important about the paper."
"Speaker 2","00;03;33;26","00;04;02;10","So the aims and claims of the paper first they define individuals and cells in a way that facilitates taxonomy comparison and communication with evolves created biological, artificial and exo biological agents. He says. I propose a fundamental definition of an individual based on the ability to pursue goals at an appropriate level of skill and organization. And suggested formalism for defining and comparing the cognitive capacities of highly diverse types of agents."
"Speaker 2","00;04;02;23","00;04;24;20","Second, he proposes a plausible naturalistic framework for the evolutionary scale up of cognition from the earliest origins of life, hypothesizing about the forces that drove it and the major transitions along the continuum. And the goal of this research program is to show how complex agency and goal directness evolves naturally from ancient mechanisms. So, Daniel, what do you think about that?"
"Speaker 1","00;04;26;22","00;04;52;20","Nice work. Well, I thought the paper was pretty exciting because it touches on just so many big topics like goal setting and agency cognition in natural and artificial systems, multi-skilled systems. And then it links it in a way that people might not expect, which is through developmental biology and bio electricity, which are kind of like processes that these life forms or other forms engage in."
"Speaker 1","00;04;52;27","00;05;08;29","So to be able to connect things that are awesome about systems that matter, like, again, their goal seeking nature, their ability to do cognition and then connect that to a process theory, it's kind of what we're all about. And active inference connecting the cool features of the world to process theories that are tractable."
"Speaker 2","00;05;10;15","00;05;42;05","Cool. So moving on to the abstract, I'll read the first part and then you can read the next slide. So all epistemic agents physically consist of parts that might somehow comprise an integrated cognitive self, biological individuals consist of subunits, organs, cells, and molecular networks that are themselves complex and competent in their own native contexts, how to how to coherent biological individuals result from the activity of smaller subregions to understand the evolution and function of medicine features, bodies and minds."
"Speaker 2","00;05;42;05","00;06;07;16","It is essential to conceptually explore the origin of multicellularity and the scaling of basic cognition of individual cells into a coherent, larger organism. So I find this line of research truly fascinating. And really a burning question for me is how information is consolidated or prioritized across skills, whether it's core screening or sales sense or something else. So do you want to read the next part?"
"Speaker 1","00;06;08;19","00;06;30;17","Yep. Just one thought on that, and it's going to be a theme that's returned to it's that cognition or agency doesn't just blink into existence at a larger level of analysis. It's actually composed of smaller cognitive units. And so it's kind of like cognition all the way down that helps us integrate across scales, but also recognize what's special about larger levels of organization like culture."
"Speaker 1","00;06;31;05","00;07;19;12","So part two of the abstract in this article, I synthesize ideas in cognitive science, evolutionary biology and developmental physiology towards a hypothesis about the origin of individuality, scale, free cognition. I propose a fundamental definition of an individual based upon the ability to pursue goals at an appropriate level of scale and organization, and suggest a formalism for defining and comparing the cognitive capacities of highly diverse types of agents any self is demarcated by a computational surface, the spatial temporal boundary of events that it can measure, model and try to affect the surface sets a functional boundary, a cognitive light code which defines the scale and limits of its cognition."
"Speaker 1","00;07;20;02","00;07;35;12","I hypothesize that higher level goal directed activity and agency resulting in larger cognitive boundaries evolves from the primal homeostatic drive of living things to reduce stress the difference between current conditions and life optimal conditions."
"Speaker 2","00;07;37;05","00;08;03;06","So I like this goal directed like aspect of this, and it really kind of implies to me that the it's like biological cognition has to be biological. But I wonder about like, you know, what is the goal of, of molecules in there like organization, right? Is that like a goal directed activity like the protons and neutrons and electrons want to like reduce their uncertainty about where they are in space or how does it work at like a non biological level."
"Speaker 2","00;08;03;07","00;08;04;00","Makes me wonder that."
"Speaker 1","00;08;05;00","00;08;21;19","Or strain. Strain and stress, those are things we psychologically experience. But then you can have you know, like a ring with four carbons, it's under strain and that the carbons they seek to do what? Well, get into a less stressed position like a on strained arrangement for sure."
"Speaker 2","00;08;22;11","00;09;00;14","The next part, the mechanisms of developmental by electricity, the ability of all cells to form electrical networks that process information suggests a plausible set of gradual evolutionary steps that naturally lead from physiological homeostasis in single cells to memory prediction and ultimately complex cognitive agents via scale up of the basic drive of info toxins. Recent data on the molecular mechanisms of pre neural by electricity suggests a model of how increasingly sophisticated cognitive functions emerged smoothly from cell to cell communication used to guide embryogenesis and regeneration."
"Speaker 2","00;09;00;29","00;09;20;27","This set of hypotheses provides a novel perspective on numerous phenomena such as cancer and makes several unique, testable predictions for interdisciplinary research that have implications not only for evolutionary developmental biology, but also for biomedicine and perhaps artificial intelligence and exabytes energy. Giovanni Thoughts on that?"
"Speaker 1","00;09;20;27","00;09;53;11","Daniel I guess it's just cool to see development and cognition come on to equal grounding because there was ecology, evolution and development eco devo, and then it's sort of that's natural things happening. And then often cognition and especially computational perspectives on cognition are seen as unnatural or designed. And so again, all of these pieces are going to be woven together with a few pieces like fire, electricity and light tones that maybe people aren't expecting."
"Speaker 3","00;09;54;25","00;09;55;07","Cool."
"Speaker 2","00;09;55;15","00;10;21;02","So the roadmap of the paper, we're going to go through the introduction. Then the paper is broken up into lots of different parts what is the self? How do you define an individual body patterning cognition of multicellularity versus cancer? Defining individuation from a cognitive perspective, of the agents, evolutionary back story conclusion, future outlook discussion, and then some predictions and research program."
"Speaker 2","00;10;21;11","00;10;30;29","And then in the end what does it feel like to be a pancreas, which I renamed that part, but maybe you changed it back. So we'll see. Do you want to read over the keywords."
